,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5418060200668896,0.5204966768301156,0.5065521304766645,186952,0.11746072769165039,0.7450980392156863,0.15370886858542177,0.5645161290322581,0.21034896647915746,0.2786885245901639,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.6307692307692307,0.1762108950905109,0,0
1,1000,0.584,0.5474408306777621,0.4806128768053696,186952,0.27108263969421387,0.7415730337078652,0.17226521645631415,0.6744186046511628,0.15206922318683969,0.22429906542056074,0.22667482509335454,0.6637168141592921,0.19707165822235237,0.660377358490566,0.2518754697205222,0,0
2,1500,0.624,0.6238307664345393,0.5289755217598276,186952,0.42634034156799316,0.6571428571428571,0.18818976275716703,0.6,0.20897886794664075,0.5858585858585859,0.18456512820121035,0.6407766990291263,0.20483193950820228,0.6382978723404256,0.21343401506561901,0,0
3,2000,0.594,0.5879652635248191,0.4914855135996312,186952,0.5806658267974854,0.6086956521739131,0.19507595132134437,0.63,0.20514209920538823,0.4230769230769231,0.21906557965517867,0.6636363636363637,0.20038799540031166,0.6526315789473685,0.18032837253519482,0,0
4,2500,0.62,0.6002745082513097,0.525026123563204,910536,1.3587181568145752,0.8229166666666666,0.19564496027693107,0.7920792079207921,0.21192594009868762,0.5,0.18725605122686284,0.631578947368421,0.19880194385090255,0.3786407766990291,0.20637110453424665,0,0
5,3000,0.712,0.6884072338202994,0.639444744907157,1168208,2.4683263301849365,0.8611111111111112,0.21933101495307541,0.86,0.2043610383329957,0.6263736263736264,0.13778723391211653,0.8105263157894737,0.1593878507388465,0.411214953271028,0.2791328620628842,0,0
6,3500,0.806,0.7843845828263682,0.7558950096887033,1425720,3.809126377105713,0.981651376146789,0.2381417783739029,0.8365384615384616,0.19547114374394295,0.6363636363636364,0.1396062301755452,0.8773584905660378,0.22691125231476617,0.6476190476190476,0.19986959539184224,0,0
7,4000,0.822,0.8198818391022394,0.7773140572377936,1717480,5.34326958656311,0.9473684210526315,0.22519343582788703,0.9130434782608695,0.18832505818130996,0.625,0.23679498145247294,0.8636363636363636,0.18842020815519797,0.7934782608695652,0.16126631638313219,0,0
8,4500,0.836,0.8205910022042138,0.7943119735515298,2234192,7.041283130645752,0.9320388349514563,0.2390186834811272,0.8141592920353983,0.22364947159968268,0.6153846153846154,0.15101291931395672,0.9714285714285714,0.22335971754169168,0.8202247191011236,0.16295920806354172,0,0
9,5000,0.896,0.8905388494061586,0.8697303418075417,2535136,8.921112060546875,0.96,0.1796320609200644,0.9326923076923077,0.18295639763478763,0.8380952380952381,0.23534153091438068,0.9702970297029703,0.23491915654895532,0.7692307692307693,0.16715085398181204,0,0
