,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5719063545150501,0.5547350552161148,0.5388055030822708,1819424,0.9547982215881348,0.7450980392156863,0.15370886858542177,0.5967741935483871,0.21034896647915746,0.3770491803278688,0.23334557188141802,0.43333333333333335,0.2197488464054971,0.7230769230769231,0.1762108950905109,0,0
1,1000,0.612,0.6007682418353147,0.5148083492979727,1819264,2.325516939163208,0.7191011235955056,0.17226521645631415,0.6627906976744186,0.15206922318683969,0.3644859813084112,0.22667482509335454,0.672566371681416,0.19707165822235237,0.6698113207547169,0.2518754697205222,0,0
2,1500,0.518,0.5188409904147703,0.39742769132295874,1819216,3.7199020385742188,0.5333333333333333,0.18818976275716703,0.51,0.20897886794664075,0.494949494949495,0.18456512820121035,0.5048543689320388,0.20483193950820228,0.5531914893617021,0.21343401506561901,0,0
3,2000,0.532,0.5297239297332206,0.41504094713370066,1818976,5.140176773071289,0.6413043478260869,0.19507595132134437,0.51,0.20514209920538823,0.4230769230769231,0.21906557965517867,0.45454545454545453,0.20038799540031166,0.6631578947368421,0.18032837253519482,0,0
4,2500,0.536,0.5186459880069659,0.41855219496546403,1819000,6.531347990036011,0.7083333333333334,0.19564496027693107,0.5247524752475248,0.21192594009868762,0.41509433962264153,0.18725605122686284,0.35789473684210527,0.19880194385090255,0.6796116504854369,0.20637110453424665,0,0
5,3000,0.492,0.48271533968420355,0.36388998802911077,1818904,7.929738521575928,0.5370370370370371,0.21933101495307541,0.57,0.2043610383329957,0.3516483516483517,0.13778723391211653,0.47368421052631576,0.1593878507388465,0.514018691588785,0.2791328620628842,0,0
6,3500,0.524,0.49381374171578396,0.4029790842000171,1818856,9.325452089309692,0.6972477064220184,0.2381417783739029,0.46153846153846156,0.19547114374394295,0.3246753246753247,0.1396062301755452,0.4339622641509434,0.22691125231476617,0.6476190476190476,0.19986959539184224,0,0
7,4000,0.472,0.4630391409077162,0.34273422562141487,1818856,10.738897562026978,0.6736842105263158,0.22519343582788703,0.5652173913043478,0.18832505818130996,0.2857142857142857,0.23679498145247294,0.4,0.18842020815519797,0.4891304347826087,0.16126631638313219,0,0
8,4500,0.512,0.5070351785274535,0.3901189268092722,1818880,12.141379117965698,0.5825242718446602,0.2390186834811272,0.5132743362831859,0.22364947159968268,0.4065934065934066,0.15101291931395672,0.4380952380952381,0.22335971754169168,0.6292134831460674,0.16295920806354172,0,0
9,5000,0.514,0.497744955725788,0.3922994588214111,1818904,13.538563251495361,0.72,0.1796320609200644,0.5769230769230769,0.18295639763478763,0.37142857142857144,0.23534153091438068,0.3465346534653465,0.23491915654895532,0.5714285714285714,0.16715085398181204,0,0
10,5500,0.494,0.48998357430977885,0.36950811664847455,1819000,14.919598817825317,0.7040816326530612,0.19777669417397042,0.5116279069767442,0.15383637552908308,0.3944954128440367,0.19419167698362233,0.39316239316239315,0.2422582526394298,0.5054945054945055,0.21193700067389454,0,0
11,6000,0.448,0.44084305914437494,0.3095926596692048,1819024,16.34155774116516,0.5752212389380531,0.22506988690809257,0.5119047619047619,0.17396962194208357,0.4174757281553398,0.22918325122171956,0.36,0.14773510488587416,0.37623762376237624,0.22404213504222995,0,0
12,6500,0.48,0.47321724254500597,0.34863212746768213,1819048,17.722724676132202,0.5656565656565656,0.1642868941904552,0.47959183673469385,0.1727828805286267,0.3894736842105263,0.16160449953544928,0.41237113402061853,0.2160221923571871,0.5446428571428571,0.2853035333882815,0,0
13,7000,0.494,0.47822204391316914,0.36822969470261846,1819192,19.10144877433777,0.5963302752293578,0.19599687289098258,0.6206896551724138,0.1748163123587198,0.2903225806451613,0.18706351453045028,0.41379310344827586,0.27846589234750385,0.5625,0.1636574078723435,0,0
14,7500,0.47,0.45062992862898354,0.3356697702169477,1819168,20.49796962738037,0.6699029126213593,0.22961835339198683,0.5523809523809524,0.20784603580619382,0.2909090909090909,0.16884172177841586,0.32989690721649484,0.20492454051089073,0.5232558139534884,0.1887693485125127,0,0
15,8000,0.466,0.4592780608479199,0.33220283025946545,1819168,21.88737988471985,0.5876288659793815,0.20795743481206014,0.43119266055045874,0.19845138685051641,0.34408602150537637,0.1576640728395446,0.4036697247706422,0.24490966367025244,0.5806451612903226,0.19101744182762645,0,0
16,8500,0.526,0.5108990300610073,0.4088035880882654,1819168,23.280527353286743,0.7578947368421053,0.16710353398937935,0.5882352941176471,0.20182437592844651,0.3229166666666667,0.1927595388526905,0.45535714285714285,0.21543517677333976,0.5309734513274337,0.22287737445614375,0,0
17,9000,0.48,0.4425785364464106,0.3456683243069117,1819240,24.672406673431396,0.6910569105691057,0.2504790372464767,0.5368421052631579,0.166447725650589,0.27848101265822783,0.16119177449312508,0.37254901960784315,0.2074668460184126,0.4411764705882353,0.21441461659139688,0,0
