,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5886287625418061,0.5710872638335592,0.556851467578958,1819080,0.9289579391479492,0.7450980392156863,0.15370886858542177,0.5967741935483871,0.21034896647915746,0.4098360655737705,0.23334557188141802,0.43333333333333335,0.2197488464054971,0.7692307692307693,0.1762108950905109,0,0
1,1000,0.62,0.6031896264681207,0.525420003297082,1818984,2.3090298175811768,0.7415730337078652,0.17226521645631415,0.6395348837209303,0.15206922318683969,0.34579439252336447,0.22667482509335454,0.6371681415929203,0.19707165822235237,0.7641509433962265,0.2518754697205222,0,0
2,1500,0.53,0.5258846095663027,0.4121002281551456,1819176,3.7164456844329834,0.6476190476190476,0.18818976275716703,0.48,0.20897886794664075,0.5353535353535354,0.18456512820121035,0.4368932038834951,0.20483193950820228,0.5531914893617021,0.21343401506561901,0,0
3,2000,0.52,0.5150850000564546,0.40052454102660173,1819344,5.119812250137329,0.6521739130434783,0.19507595132134437,0.5,0.20514209920538823,0.36538461538461536,0.21906557965517867,0.4818181818181818,0.20038799540031166,0.631578947368421,0.18032837253519482,0,0
4,2500,0.534,0.5227299023087463,0.41597276879038686,1819320,6.524123191833496,0.65625,0.19564496027693107,0.49504950495049505,0.21192594009868762,0.42452830188679247,0.18725605122686284,0.4105263157894737,0.19880194385090255,0.6893203883495146,0.20637110453424665,0,0
5,3000,0.5,0.4874929737122213,0.37327965264651464,1819200,7.927305459976196,0.5833333333333334,0.21933101495307541,0.55,0.2043610383329957,0.32967032967032966,0.13778723391211653,0.5157894736842106,0.1593878507388465,0.5046728971962616,0.2791328620628842,0,0
6,3500,0.474,0.4402178549160218,0.3408719537257024,1818984,9.337212085723877,0.5963302752293578,0.2381417783739029,0.3942307692307692,0.19547114374394295,0.24675324675324675,0.1396062301755452,0.49056603773584906,0.22691125231476617,0.580952380952381,0.19986959539184224,0,0
7,4000,0.46,0.429783558621456,0.3281442847473822,1819008,10.743454933166504,0.7263157894736842,0.22519343582788703,0.4673913043478261,0.18832505818130996,0.17857142857142858,0.23679498145247294,0.43636363636363634,0.18842020815519797,0.5543478260869565,0.16126631638313219,0,0
8,4500,0.486,0.45528032269433677,0.3563962195164707,1818936,12.172654628753662,0.7087378640776699,0.2390186834811272,0.415929203539823,0.22364947159968268,0.24175824175824176,0.15101291931395672,0.42857142857142855,0.22335971754169168,0.6404494382022472,0.16295920806354172,0,0
9,5000,0.482,0.43923975161365975,0.3524838120953024,1818912,13.578322172164917,0.76,0.1796320609200644,0.47115384615384615,0.18295639763478763,0.17142857142857143,0.23534153091438068,0.4752475247524752,0.23491915654895532,0.5604395604395604,0.16715085398181204,0,0
