,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5451505016722408,0.49364577058729014,0.5101623801624869,4024080,1.6862027645111084,0.7254901960784313,0.15370886858542177,0.6774193548387096,0.21034896647915746,0.18032786885245902,0.23334557188141802,0.5,0.2197488464054971,0.6615384615384615,0.1762108950905109,0,0
1,1000,0.568,0.4757035259750392,0.4611504438024816,4064232,4.190582990646362,0.7415730337078652,0.17226521645631415,0.7093023255813954,0.15206922318683969,0.102803738317757,0.22667482509335454,0.672566371681416,0.19707165822235237,0.6698113207547169,0.2518754697205222,0,0
2,1500,0.58,0.5738139771004627,0.474092810097418,4743288,6.705629110336304,0.6571428571428571,0.18818976275716703,0.57,0.20897886794664075,0.4444444444444444,0.18456512820121035,0.6504854368932039,0.20483193950820228,0.574468085106383,0.21343401506561901,0,0
3,2000,0.59,0.587131318962658,0.48707170487356943,4929520,9.206324577331543,0.6195652173913043,0.19507595132134437,0.62,0.20514209920538823,0.4519230769230769,0.21906557965517867,0.6363636363636364,0.20038799540031166,0.631578947368421,0.18032837253519482,0,0
4,2500,0.614,0.6058643752733183,0.5168670958956233,4969696,11.655874013900757,0.7395833333333334,0.19564496027693107,0.6534653465346535,0.21192594009868762,0.4528301886792453,0.18725605122686284,0.5263157894736842,0.19880194385090255,0.7087378640776699,0.20637110453424665,0,0
5,3000,0.586,0.5742414517862506,0.4800170815644703,5010568,14.136783123016357,0.7037037037037037,0.21933101495307541,0.66,0.2043610383329957,0.46153846153846156,0.13778723391211653,0.49473684210526314,0.1593878507388465,0.5887850467289719,0.2791328620628842,0,0
6,3500,0.566,0.5453082597288745,0.4551681195516812,7284824,16.53481149673462,0.7522935779816514,0.2381417783739029,0.5480769230769231,0.19547114374394295,0.4025974025974026,0.1396062301755452,0.5,0.22691125231476617,0.580952380952381,0.19986959539184224,0,0
7,4000,0.672,0.6719376331726957,0.5893038700597514,9866336,18.934295177459717,0.7789473684210526,0.22519343582788703,0.6847826086956522,0.18832505818130996,0.5625,0.23679498145247294,0.7,0.18842020815519797,0.6521739130434783,0.16126631638313219,0,0
8,4500,0.832,0.8234620174621646,0.7893860603659667,9991504,21.476325035095215,0.9514563106796117,0.2390186834811272,0.6460176991150443,0.22364947159968268,0.8021978021978022,0.15101291931395672,0.9904761904761905,0.22335971754169168,0.7752808988764045,0.16295920806354172,0,0
9,5000,0.84,0.8317847417117729,0.7995600342752341,10520280,24.151113510131836,0.99,0.1796320609200644,0.75,0.18295639763478763,0.7142857142857143,0.23534153091438068,0.9900990099009901,0.23491915654895532,0.7582417582417582,0.16715085398181204,0,0
