,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
10,5500,0.284,0.18844891473566158,0.22952428505018851,2523768,21.394052267074585,0.037037037037037035,0.040240192204187196,0.15789473684210525,0.0817412139526229,0.5454545454545454,0.07579528801716022,0.05,0.05667640609699373,0.5882352941176471,0.049974635414719484,0.46875,0.0471853340173699,0.2702702702702703,0.06789062576766756,0.358974358974359,0.07531883753871348,0.030303030303030304,0.05098221367724118,0.4473684210526316,0.08441992176335146,0.23076923076923078,0.06692596233861457,0.4,0.09091236853746382,0.1724137931034483,0.051208689198894264,0.21875,0.0912415887534932,0.06666666666666667,0.06948672272150704,0,0
11,6000,0.548,0.5068093418305217,0.5144462969010503,4834376,23.25569438934326,0.4473684210526316,0.06785458390198004,0.4722222222222222,0.07111238720762134,0.6410256410256411,0.08610291579849125,0.15,0.041783115181897056,0.5897435897435898,0.08744490538190379,0.56,0.04474160137828267,0.7428571428571429,0.07501855667361439,0.75,0.06632350258145964,0.5,0.08784119196664565,0.5172413793103449,0.042662368713459194,0.42857142857142855,0.06247722011598156,0.6388888888888888,0.042595516056433524,0.42857142857142855,0.06147526831593084,0.5588235294117647,0.07941621252764954,0.5897435897435898,0.0831506541986496,0,0
12,6500,0.592,0.5661730228298506,0.5612997569944732,3508672,25.23010563850403,0.48,0.037648752262517925,0.7441860465116279,0.05104828257383004,0.4838709677419355,0.0755898593541073,0.3235294117647059,0.07534368690749034,0.52,0.03766061298847384,0.7435897435897436,0.059778580632662524,0.6666666666666666,0.08575198849239972,0.7647058823529411,0.04946585893971717,0.5357142857142857,0.026386652103332336,0.4375,0.08267163176590442,0.5161290322580645,0.06120383289899116,0.8529411764705882,0.07214672769229145,0.5111111111111111,0.11030061666121731,0.5806451612903226,0.08685225726928121,0.5833333333333334,0.08815065945778326,0,0
13,7000,0.506,0.4737337295853991,0.4691551184622262,2281672,27.345632076263428,0.32432432432432434,0.07903920495097005,0.5121951219512195,0.06715321315742222,0.5483870967741935,0.049804454782590254,0.4,0.03622920658291955,0.5277777777777778,0.07268758522975767,0.3076923076923077,0.06589952054604249,0.7428571428571429,0.07066923993781653,0.7058823529411765,0.06275339349595407,0.375,0.05364088109667961,0.45,0.08514574709041095,0.6904761904761905,0.09389085414138472,0.4411764705882353,0.09942929111570811,0.7333333333333333,0.05021639103244918,0.4,0.0558069883416376,0.2903225806451613,0.05763402849825677,0,0
14,7500,0.348,0.32871133733047603,0.30155927962052814,2213744,29.41210627555847,0.2558139534883721,0.10522512623352505,0.5,0.04955177613742684,0.2857142857142857,0.0748414510210349,0.2857142857142857,0.07406579122850583,0.3333333333333333,0.06862256584498236,0.1891891891891892,0.06515767873270566,0.4883720930232558,0.05245851449683188,0.5384615384615384,0.05079301673165354,0.12195121951219512,0.06559019054993043,0.3448275862068966,0.06629472013499176,0.4642857142857143,0.04074440684415102,0.5,0.097885413531748,0.3333333333333333,0.037996482619475205,0.27586206896551724,0.0695683557128403,0.36363636363636365,0.08120451018019728,0,0
15,8000,0.44,0.4015902732613808,0.39903072240799803,1822768,31.455039262771606,0.46153846153846156,0.05754932150222518,0.4375,0.043247106658395616,0.41025641025641024,0.10716100665143934,0.25,0.06411698427110034,0.5263157894736842,0.05796325679935111,0.4,0.07637114578006493,0.7352941176470589,0.06386464107396354,0.37037037037037035,0.05351888679474267,0.15625,0.04028054497083819,0.4411764705882353,0.08787210764633428,0.55,0.09756787747751129,0.8,0.05946967854640693,0.3103448275862069,0.05889938386098478,0.38235294117647056,0.07095883294315596,0.26666666666666666,0.06115922502348575,0,0
16,8500,0.314,0.2693230697401297,0.26244172644544217,2426232,33.414902210235596,0.24,0.048880649430996355,0.3076923076923077,0.0705468345574228,0.6129032258064516,0.047676050000960105,0.17391304347826086,0.05870699036991226,0.16,0.0620586941689899,0.13513513513513514,0.08105869138954444,0.25925925925925924,0.05365173295931473,0.3055555555555556,0.08681139535417927,0.09090909090909091,0.05229641053919653,0.525,0.07835489719768611,0.375,0.07247405124338803,0.5625,0.06460622833226579,0.35135135135135137,0.05993976357773208,0.375,0.07727849863788264,0.1590909090909091,0.08565911224052908,0,0
17,9000,0.5,0.4619108397147203,0.46238177775292794,3590352,35.27525210380554,0.4,0.08287249477212079,0.5,0.07799119941312069,0.6041666666666666,0.08961534306123528,0.4642857142857143,0.03153576855978039,0.23333333333333334,0.07464949362085842,0.7027027027027027,0.06026246346995018,0.36363636363636365,0.035706822484412794,0.5555555555555556,0.038872207054515454,0.2,0.08661274495419674,0.5806451612903226,0.0598208941012717,0.6944444444444444,0.07197292553161275,0.6571428571428571,0.07567302638552806,0.43243243243243246,0.09520141416716602,0.42105263157894735,0.05189073564233999,0.5185185185185185,0.06732246678189087,0,0
18,9500,0.526,0.5064545783709671,0.4896904552736293,2741528,37.11312675476074,0.4230769230769231,0.0603442788459124,0.7954545454545454,0.10135727231812375,0.5833333333333334,0.077152417863196,0.5789473684210527,0.02377707892909292,0.46153846153846156,0.11177929450226749,0.7,0.07138098857237131,0.48717948717948717,0.0739655168680215,0.42857142857142855,0.03812900355236286,0.34615384615384615,0.045632297648553526,0.4358974358974359,0.08168447557697477,0.6086956521739131,0.034590008014704896,0.5161290322580645,0.05807051544488531,0.5277777777777778,0.06693604346356676,0.375,0.08156544895995389,0.5142857142857142,0.07363535944001277,0,0
19,10000,0.502,0.4727944386148591,0.4650637197191692,3027688,39.12762236595154,0.375,0.05061730975650522,0.6410256410256411,0.0925863677400492,0.1935483870967742,0.05658982043478821,0.4,0.0794895802236958,0.7073170731707317,0.05736052678357189,0.5,0.08202893996602319,0.6285714285714286,0.048959731618128347,0.4722222222222222,0.060674039120709816,0.4,0.06477534559772015,0.6285714285714286,0.07557312034525147,0.40625,0.06434064697812841,0.6451612903225806,0.05936840982754582,0.5357142857142857,0.06594839611380873,0.38235294117647056,0.09236435268467107,0.5,0.0493234128094026,0,0
20,10500,0.492,0.4711357074040025,0.454624313449308,2337584,41.15101432800293,0.4444444444444444,0.04823889178140739,0.42857142857142855,0.07370737206633499,0.391304347826087,0.04617510095830768,0.53125,0.06752105056224192,0.35,0.1091429174997757,0.6176470588235294,0.0696878008362442,0.5789473684210527,0.07332517403430248,0.43333333333333335,0.07526930565808547,0.42424242424242425,0.04601203070886914,0.6666666666666666,0.05552228949364155,0.2413793103448276,0.052392360498561344,0.5789473684210527,0.09261298171533452,0.5,0.058097678697098386,0.631578947368421,0.08366671517699054,0.4666666666666667,0.04862833031280476,0,0
21,11000,0.322,0.256585880463946,0.27109627979582096,1829384,43.181612491607666,0.22580645161290322,0.05420520609807393,0.24242424242424243,0.07985911430677727,0.07692307692307693,0.07135072560883891,0.15151515151515152,0.06561929884223758,0.717948717948718,0.05214216021517119,0.5454545454545454,0.07686595931999995,0.36,0.05809238325497862,0.3333333333333333,0.07079430329987069,0.16129032258064516,0.04667310726258409,0.3333333333333333,0.032323305714586546,0.16216216216216217,0.09224043722880185,0.6756756756756757,0.08968319250509459,0.24324324324324326,0.07764034525941964,0.06896551724137931,0.07421998726652397,0.4642857142857143,0.05829047381704122,0,0
22,11500,0.328,0.271392555979376,0.2750089545024965,2329384,45.190969467163086,0.20833333333333334,0.0416610475183573,0.14814814814814814,0.04867815986901887,0.3055555555555556,0.09441869821876044,0.14285714285714285,0.06590269843679976,0.6818181818181818,0.09965185815207056,0.375,0.033414323863625355,0.375,0.059318096395881696,0.41379310344827586,0.08821291394927906,0.125,0.08081323936682458,0.2631578947368421,0.08541656617619711,0.125,0.02341642565360618,0.5128205128205128,0.10578454058196003,0.45161290322580644,0.04586984643752328,0.3448275862068966,0.05927075556761317,0.18181818181818182,0.0681708298124827,0,0
23,12000,0.522,0.47647500511257806,0.48492711395394955,3940952,47.01950478553772,0.25,0.027654266804633544,0.5,0.10247488244806537,0.6764705882352942,0.045712448466776016,0.4666666666666667,0.05026268023375804,0.55,0.06439041132699833,0.5135135135135135,0.07832083675333992,0.6060606060606061,0.050220308096604015,0.59375,0.05692741632352063,0.5416666666666666,0.06921988264846245,0.3783783783783784,0.08854221545866887,0.21052631578947367,0.03408219855015002,0.7777777777777778,0.08406323775837883,0.42424242424242425,0.07808731766762794,0.42857142857142855,0.07018264463891528,0.6052631578947368,0.09985925282410085,0,0
24,12500,0.56,0.5203101297226141,0.5262765769606766,3533920,48.99022388458252,0.18518518518518517,0.04644934338789628,0.7307692307692307,0.05957656974679172,0.6285714285714286,0.1075039130686347,0.3235294117647059,0.06659931331749858,0.6086956521739131,0.04296733236636755,0.631578947368421,0.08100429167923268,0.5,0.06477626021674444,0.52,0.034637644166979766,0.6,0.07954102516879612,0.75,0.0993899086574,0.4722222222222222,0.04356976886280768,0.7142857142857143,0.03684153151946377,0.4444444444444444,0.05547893994133151,0.35714285714285715,0.0880359720122488,0.8367346938775511,0.0936281858878064,0,0
25,13000,0.456,0.4403732056465481,0.415184560872407,3006888,50.91142964363098,0.2777777777777778,0.08289806249787104,0.37142857142857144,0.07114232939494669,0.5106382978723404,0.07460009786077675,0.38461538461538464,0.07942453932759805,0.4473684210526316,0.08339593421290505,0.5925925925925926,0.041560959046095525,0.35294117647058826,0.05468050671658879,0.4074074074074074,0.06738493116561296,0.36666666666666664,0.07473518783933895,0.48484848484848486,0.06955190219158114,0.4642857142857143,0.042357056099721964,0.6,0.08564038167991564,0.34375,0.06413783184276163,0.5428571428571428,0.05178592116498239,0.6363636363636364,0.056704358959303564,0,0
26,13500,0.564,0.5405511243174929,0.5316340386036679,2215120,52.9262855052948,0.5128205128205128,0.043785233059619774,0.2903225806451613,0.04751330749055321,0.7419354838709677,0.07091200165203101,0.5172413793103449,0.06667796905738929,0.6451612903225806,0.08831979266098011,0.37142857142857144,0.06275507083610485,0.5483870967741935,0.050364263469527396,0.45161290322580644,0.08213368978141636,0.575,0.08366721882640203,0.4666666666666667,0.08451000863322608,0.6578947368421053,0.052175124972054274,0.7428571428571429,0.07435664740042057,0.4827586206896552,0.059234379978513975,0.7272727272727273,0.0899440568880391,0.6296296296296297,0.04365123529372202,0,0
27,14000,0.332,0.27891573132833436,0.2841773182796252,1820248,54.99725031852722,0.5277777777777778,0.08531297782874252,0.05714285714285714,0.08209221337194052,0.6486486486486487,0.08834281560480414,0.25,0.05611471222604664,0.3333333333333333,0.08420054673386573,0.25,0.04554380719799645,0.5555555555555556,0.060044797986672435,0.08823529411764706,0.05792515374105726,0.2857142857142857,0.07832640669562731,0.16666666666666666,0.06566084322916119,0.24,0.06993237717134143,0.5217391304347826,0.03418182346940994,0.28205128205128205,0.07395066221634934,0.4074074074074074,0.03836316683464879,0.35135135135135137,0.08000769569233632,0,0
28,14500,0.304,0.26472932606711885,0.25257731958762886,2118296,57.01269865036011,0.2962962962962963,0.06015743156217864,0.22857142857142856,0.06511126981445568,0.5517241379310345,0.07418693549988445,0.16279069767441862,0.09167954016762785,0.22857142857142856,0.056366642843764296,0.16666666666666666,0.038491655085779765,0.5806451612903226,0.054566022027395994,0.10344827586206896,0.05248649894186012,0.29411764705882354,0.07218567873361664,0.1891891891891892,0.056850408176403834,0.14285714285714285,0.0764629112641795,0.631578947368421,0.08402410315451449,0.3125,0.05845727770072287,0.4117647058823529,0.07308975736331629,0.24444444444444444,0.08588386766429966,0,0
29,15000,0.458,0.4067288995911432,0.4169033479645408,3250728,58.95656108856201,0.5641025641025641,0.058124551203732736,0.4411764705882353,0.06357072211883365,0.6857142857142857,0.06263565882575203,0.3793103448275862,0.048831939032856514,0.59375,0.04511710009598405,0.22580645161290322,0.0408643497806132,0.8108108108108109,0.0820609558583274,0.20689655172413793,0.050814865028012884,0.375,0.09976415953109287,0.43333333333333335,0.08355184585442713,0.21875,0.040994412688668325,0.6976744186046512,0.10606416202816396,0.2857142857142857,0.09190877724464538,0.4583333333333333,0.061332875971252136,0.2916666666666667,0.06436362473763765,0,0
30,15500,0.582,0.5529655956182162,0.5505434338481653,3085432,60.86094880104065,0.40625,0.06143728982676085,0.42857142857142855,0.05887353134991918,0.8378378378378378,0.06471401211640818,0.3684210526315789,0.03624086495771671,0.42424242424242425,0.08965315705956298,0.41935483870967744,0.07495772746676306,0.6756756756756757,0.06581563743814205,0.5666666666666667,0.09310725298334689,0.5789473684210527,0.06061697674448402,0.6176470588235294,0.04772301040678292,0.6153846153846154,0.08269166362376165,0.7096774193548387,0.07123552468345128,0.6410256410256411,0.08654622241564155,0.6410256410256411,0.03868082206824462,0.5882352941176471,0.06770630685901415,0,0
31,16000,0.522,0.4919572631643835,0.4870958465493783,3888952,62.78751182556152,0.5897435897435898,0.10481421769062184,0.2857142857142857,0.07734516596862417,0.6666666666666666,0.05351635358130241,0.5384615384615384,0.07144020900126219,0.38461538461538464,0.06061031953691772,0.4074074074074074,0.04707378664235523,0.7142857142857143,0.09857284134380374,0.7575757575757576,0.06323183247351669,0.5714285714285714,0.0771702354534168,0.2647058823529412,0.0555681603810717,0.46875,0.07273879082774135,0.5151515151515151,0.0596093469654954,0.5882352941176471,0.06566986188523631,0.5428571428571428,0.05131447577520773,0.4,0.04132440247342683,0,0
32,16500,0.55,0.5384663244104,0.5169745864229071,3463560,64.85730218887329,0.5641025641025641,0.081931664495917,0.625,0.06266038741407365,0.7096774193548387,0.06208728473954356,0.4444444444444444,0.05635483021658269,0.5517241379310345,0.05473021554909362,0.4358974358974359,0.09710784517891913,0.5,0.05597101323790202,0.7096774193548387,0.07087229255219922,0.5128205128205128,0.05439255993990647,0.5833333333333334,0.07430143788994627,0.5151515151515151,0.06872176550997051,0.6428571428571429,0.105656144533013,0.4,0.046057972601569346,0.5882352941176471,0.04849941628656282,0.41935483870967744,0.060655169854800586,0,0
33,17000,0.47,0.41127928912479406,0.4307343312309887,2232824,66.95469808578491,0.6111111111111112,0.07370911847012843,0.5897435897435898,0.09807432856159502,0.3783783783783784,0.08840879435691011,0.48148148148148145,0.061396581160003676,0.07407407407407407,0.0608574983759491,0.35714285714285715,0.05131370940080636,0.3225806451612903,0.06326125724282505,0.8387096774193549,0.04279261845214551,0.5454545454545454,0.06438528106320959,0.48148148148148145,0.044535169733843236,0.42424242424242425,0.08633644410177216,0.5806451612903226,0.052737498020190635,0.5952380952380952,0.060527076636790134,0.37142857142857144,0.07976951432809289,0.24242424242424243,0.07189511009573837,0,0
34,17500,0.364,0.0,0.31744423648196163,1816248,69.11112403869629,0.5882352941176471,0.039636218793274246,0.42857142857142855,0.07065906844416461,0.6666666666666666,0.057038101347814445,0.19047619047619047,0.0964650011374348,0.0,0.07449905305276958,0.2826086956521739,0.09945133463102133,0.4583333333333333,0.03331981045379791,0.38461538461538464,0.03736404557578226,0.5238095238095238,0.08748547337469961,0.30434782608695654,0.03531226479200728,0.17647058823529413,0.06236921639350771,0.5517241379310345,0.04192270039366596,0.3548387096774194,0.0726784833371705,0.3333333333333333,0.08674889769813313,0.225,0.10505033057475664,0,0
35,18000,0.446,0.4055120260330455,0.4039703749607309,3357808,71.01443862915039,0.3103448275862069,0.05162934310440303,0.45454545454545453,0.05280736376503169,0.717948717948718,0.09159382199513129,0.40625,0.07000769313551763,0.13793103448275862,0.06875998453794153,0.43333333333333335,0.06799890372749004,0.59375,0.07605058474989457,0.5142857142857142,0.059885123988650577,0.32142857142857145,0.0809075673213945,0.5217391304347826,0.06803969878391398,0.3142857142857143,0.056070439160537104,0.3548387096774194,0.04952730050790246,0.45714285714285713,0.10206409003328108,0.3125,0.06215182893817733,0.6571428571428571,0.04250625625073319,0,0
36,18500,0.534,0.49902240315914975,0.497485269632582,3152056,72.98063206672668,0.2727272727272727,0.048562036026593126,0.6,0.05896662523481576,0.6326530612244898,0.09311454263401127,0.6296296296296297,0.048860593308949436,0.5333333333333333,0.0535725549274622,0.25,0.06451327527442423,0.5714285714285714,0.07235092574456638,0.6538461538461539,0.05616391570264464,0.7142857142857143,0.08147881768796708,0.5555555555555556,0.09830429349935553,0.4482758620689655,0.04725109686544383,0.6511627906976745,0.06959293615456152,0.3333333333333333,0.053331771445103864,0.6,0.07468339037552195,0.3939393939393939,0.0792532251185792,0,0
37,19000,0.438,0.4143424165394818,0.39659430092980313,3185912,74.91962575912476,0.3548387096774194,0.05686841594936446,0.4,0.06311015653001315,0.5925925925925926,0.043284244819995994,0.25,0.06886430283833127,0.47619047619047616,0.0723973047378496,0.39285714285714285,0.06184207411994453,0.6,0.0550895062736079,0.43902439024390244,0.07797790103120043,0.4489795918367347,0.08047729727288247,0.4666666666666667,0.05295817206917531,0.22580645161290322,0.08398846833146517,0.6470588235294118,0.07060379173226267,0.47368421052631576,0.0946011810444596,0.36363636363636365,0.06553636254325312,0.3333333333333333,0.05240082070619432,0,0
38,19500,0.464,0.41607393281704064,0.4219678113717049,3094256,76.87494111061096,0.5777777777777777,0.07845466419372255,0.37142857142857144,0.07157830547414687,0.4146341463414634,0.08831114379783722,0.4864864864864865,0.08571373161863594,0.4444444444444444,0.08002717683536954,0.3333333333333333,0.02393254116255342,0.5882352941176471,0.0365113481669759,0.4411764705882353,0.07162351343310255,0.5714285714285714,0.07468213592707879,0.25,0.046479297865365844,0.16,0.056343089836709985,0.8536585365853658,0.06430523520338888,0.3793103448275862,0.05009816125268774,0.4444444444444444,0.05383303742604014,0.3541666666666667,0.1181066178063847,0,0
39,20000,0.494,0.4808965337570278,0.45657310273131085,2022304,78.82442426681519,0.5,0.06602121860835948,0.4642857142857143,0.02916761136127631,0.53125,0.06749098033742307,0.38235294117647056,0.0922418284990612,0.5,0.061168681321060625,0.35294117647058826,0.07222940859821769,0.675,0.09324291421415645,0.5581395348837209,0.09348106306493963,0.47368421052631576,0.035634946179576514,0.39285714285714285,0.0486697319728384,0.42424242424242425,0.06343705573605561,0.65,0.09460605029607903,0.3877551020408163,0.09522728413591745,0.5,0.03700346562198839,0.5454545454545454,0.050377760053049996,0,0
40,20500,0.364,0.2542084145828192,0.3129167332863754,2273088,80.8591902256012,0.5625,0.05605913272736671,0.029411764705882353,0.06453024067006136,0.5,0.08858516466616509,0.3076923076923077,0.09486629750631291,0.14705882352941177,0.09192328160790472,0.18421052631578946,0.08485701366444158,0.65625,0.06246919238643331,0.4230769230769231,0.07970092207370098,0.1111111111111111,0.04836399217320241,0.09523809523809523,0.05042381215876181,0.11764705882352941,0.015417872414862834,0.725,0.07595056233920068,0.5,0.05460565965442973,0.5365853658536586,0.07280380872952835,0.25806451612903225,0.05944304722762755,0,0
41,21000,0.448,0.3986663322196881,0.4061706613881837,3181976,82.8954529762268,0.6578947368421053,0.057805652740831555,0.16,0.054679908145452684,0.6764705882352942,0.0823333621004938,0.3548387096774194,0.06625561504576881,0.5357142857142857,0.03944764818209328,0.4827586206896552,0.050868105874963605,0.5526315789473685,0.0792874191035889,0.375,0.06032937227700675,0.38235294117647056,0.07126896489673347,0.22727272727272727,0.09481241902318684,0.18518518518518517,0.03928603712867214,0.7428571428571429,0.061493627921578066,0.40625,0.06471333902307885,0.5348837209302325,0.10565262290161945,0.2903225806451613,0.07176590563493179,0,0
42,21500,0.558,0.5459014618146695,0.5266388790123246,3219888,84.89547610282898,0.5,0.08154690620988397,0.4,0.06485814325604602,0.7272727272727273,0.07279179539376811,0.48484848484848486,0.0925140864897194,0.5789473684210527,0.07608753630553663,0.46875,0.039448010596561396,0.7941176470588235,0.06917316434539797,0.6129032258064516,0.060685831478928955,0.3125,0.05612033656413807,0.65625,0.07755329394802718,0.4166666666666667,0.07885099274018609,0.5714285714285714,0.04652689868178815,0.6666666666666666,0.05919081050191372,0.68,0.06185804319143138,0.5526315789473685,0.06279415029667311,0,0
43,22000,0.476,0.4501281841635308,0.43618326195958596,2660912,86.8722014427185,0.45714285714285713,0.06145598421307028,0.47368421052631576,0.03247303474392908,0.4482758620689655,0.07009130686893736,0.32142857142857145,0.046684924667503104,0.5714285714285714,0.04015366204189653,0.4838709677419355,0.07403552539043776,0.717948717948718,0.08770559757396232,0.5454545454545454,0.09391520157141928,0.38235294117647056,0.06380058418399737,0.5476190476190477,0.10542950245741947,0.47058823529411764,0.062065380857864165,0.4411764705882353,0.08488788576995941,0.525,0.0823518093178869,0.23529411764705882,0.040891670723975884,0.34782608695652173,0.05405792961774107,0,0
44,22500,0.532,0.5145519791520404,0.4971678084252327,3299616,88.87698411941528,0.717948717948718,0.05601699995622248,0.34375,0.04148014724196899,0.6666666666666666,0.0759859952617169,0.5,0.07905037435710907,0.5405405405405406,0.0807127054681491,0.6470588235294118,0.0790662556012154,0.7777777777777778,0.07425466152890572,0.48,0.05484775332870982,0.46153846153846156,0.06050105997828168,0.475,0.06874241073216103,0.4782608695652174,0.06290698221795363,0.48717948717948717,0.10032724754347136,0.5,0.03562975817629445,0.38235294117647056,0.06569436195072552,0.4473684210526316,0.06478328665711464,0,0
