,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
0,500,0.3010033444816054,0.0,0.27305673770597383,8146656,2.773005247116089,0.3333333333333333,0.08269560209062182,0.18518518518518517,0.07101326649479996,0.625,0.13354970010513642,0.0,0.07679926637402108,0.0,0.13508695157745257,0.5517241379310345,0.09825862030396565,0.4,0.11627055838555798,0.0,0.10347828801993908,0.29411764705882354,0.09653327298407305,0.45161290322580644,0.07967762210643786,0,0
1,1000,0.29,0.0,0.2079252102902787,8227872,6.828130483627319,0.11904761904761904,0.08575451841692353,0.14893617021276595,0.08651069803939072,0.5777777777777777,0.07414321300468486,0.0,0.07792601018215486,0.21052631578947367,0.1397305630389091,0.56,0.08694426205444557,0.47540983606557374,0.10716077972230034,0.25,0.08991087850005205,0.16666666666666666,0.10436144490073256,0.3103448275862069,0.14751402481978962,0,0
2,1500,0.318,0.23771289789859604,0.24356699201419701,8309736,10.963554382324219,0.10526315789473684,0.11352605107714817,0.14583333333333334,0.0746637116800189,0.5714285714285714,0.07760863336748408,0.10344827586206896,0.1313702345791566,0.30612244897959184,0.09411641414434883,0.52,0.09044871405686156,0.43137254901960786,0.10464291535619995,0.75,0.10018902415200232,0.03508771929824561,0.1105621768721533,0.35135135135135137,0.10287183819346563,0,0
3,2000,0.334,0.24111065340947138,0.2558393149252264,8390592,15.076475620269775,0.11627906976744186,0.1128737234755232,0.08163265306122448,0.0822022278458211,0.44680851063829785,0.11315113146625126,0.20754716981132076,0.09199096773913695,0.46511627906976744,0.07898133589979886,0.5245901639344263,0.1400842437553798,0.5094339622641509,0.08207032490162638,0.6140350877192983,0.11831767049868519,0.047619047619047616,0.09330127070117016,0.20754716981132076,0.08702710183402462,0,0
4,2500,0.32,0.2209738159713233,0.24521265023598204,8472960,19.21902632713318,0.3111111111111111,0.07501667401951395,0.0196078431372549,0.12062828625741702,0.4186046511627907,0.11009590725983731,0.1896551724137931,0.10183003283885027,0.2727272727272727,0.0925519169462429,0.7058823529411765,0.09470413428061988,0.38,0.08921755263080702,0.6444444444444445,0.10958439122009553,0.0425531914893617,0.10736424864283944,0.2857142857142857,0.0990068558914072,0,0
5,3000,0.324,0.0,0.24812699090634066,8553072,23.445616960525513,0.4642857142857143,0.09537868913164053,0.0,0.12395232582143492,0.5094339622641509,0.10965395680557559,0.2127659574468085,0.09470708152742018,0.42857142857142855,0.05566178869274879,0.40816326530612246,0.0821254452193677,0.21428571428571427,0.06507942602858442,0.5660377358490566,0.0943084247102622,0.0625,0.10329001684982597,0.3389830508474576,0.17584284521305849,0,0
6,3500,0.278,0.0,0.2075687066467644,11827928,27.651521921157837,0.375,0.11184889864798458,0.0,0.12629287972591835,0.49056603773584906,0.08775518578360776,0.11764705882352941,0.10771595796033519,0.48717948717948717,0.06706756075951653,0.5263157894736842,0.07253866941602873,0.21875,0.14175222244075045,0.5714285714285714,0.08515902987401566,0.03076923076923077,0.11903005258878933,0.275,0.0808395428030528,0,0
7,4000,0.402,0.3563303824180615,0.331965986120979,16565888,31.61817169189453,0.6097560975609756,0.10704440581285511,0.5185185185185185,0.11814903001503188,0.36363636363636365,0.0962039574183572,0.22916666666666666,0.09212110076295262,0.32,0.10985058211965743,0.532258064516129,0.12694439933281543,0.5740740740740741,0.09689149428673309,0.44642857142857145,0.09152871386846485,0.12195121951219512,0.09522182109708545,0.23529411764705882,0.06604449528604679,0,0
8,4500,0.534,0.5054968971429936,0.4807868864148892,19239712,36.0799081325531,0.4897959183673469,0.10585286415520291,0.6296296296296297,0.1331658193259243,0.47540983606557374,0.12069940843801613,0.46153846153846156,0.10295006316166642,0.8125,0.09303699333845909,0.6046511627906976,0.057975925975497555,0.7068965517241379,0.11236862087721801,0.48936170212765956,0.11099109666447372,0.23404255319148937,0.08963414561593001,0.40476190476190477,0.07332506244761176,0,0
9,5000,0.588,0.5420502966115301,0.541292575174576,20139792,41.51737380027771,0.66,0.07787376578341873,0.72,0.10175829513664565,0.6956521739130435,0.09729844562575245,0.5517241379310345,0.08565795200903513,0.7045454545454546,0.10693882208800819,0.6065573770491803,0.12840270882637253,0.7592592592592593,0.15056647330986922,0.6382978723404256,0.08435268323908617,0.17777777777777778,0.06950445038313405,0.32608695652173914,0.0976464035986779,0,0
10,5500,0.612,0.574359201185561,0.5671749014988242,21916384,47.06739902496338,0.7333333333333333,0.0844545607550271,0.8113207547169812,0.11332213341894325,0.5882352941176471,0.08302265992082251,0.5769230769230769,0.07081371560826055,0.6557377049180327,0.12122319935883362,0.6666666666666666,0.07296847762478854,0.75,0.11285278612472402,0.5573770491803278,0.12940546651470583,0.225,0.07839347757775564,0.47058823529411764,0.13354352309613887,0,0
11,6000,0.698,0.6728686473618255,0.6631314055228601,22574944,51.87923502922058,0.7192982456140351,0.10804324155534717,0.8214285714285714,0.11702664535274546,0.5897435897435898,0.08269499182777958,0.7111111111111111,0.09127463011430391,0.847457627118644,0.12239834426837344,0.6136363636363636,0.10678490695334622,0.86,0.07921530786207702,0.76,0.06851979702379728,0.36,0.11651747325006956,0.6274509803921569,0.10752466179216039,0,0
12,6500,0.73,0.7120031708895973,0.6997638142005044,23604152,56.644893169403076,0.7708333333333334,0.07207777946030094,0.8235294117647058,0.09220911473015427,0.7380952380952381,0.07855009587815735,0.9107142857142857,0.0942327846504693,0.7884615384615384,0.11351853193745266,0.6511627906976745,0.04808596759799655,0.82,0.11828060461617808,0.8085106382978723,0.09774158774100901,0.3275862068965517,0.15807785190104853,0.7037037037037037,0.12722568148723326,0,0
13,7000,0.804,0.789736045852053,0.7814012625192389,24019424,61.32279920578003,0.8235294117647058,0.10091798073803263,0.8793103448275862,0.09507889215295004,0.7111111111111111,0.08578565210331003,0.8809523809523809,0.0890306602554097,0.8461538461538461,0.08334383775453455,0.6341463414634146,0.10371967677591569,0.8888888888888888,0.12266084765607228,0.9245283018867925,0.15580504469143144,0.62,0.0811168857529648,0.7608695652173914,0.08254052211937876,0,0
14,7500,0.8,0.7730400256166945,0.777109105093057,24893936,66.21589756011963,0.8103448275862069,0.13333274355812813,0.8888888888888888,0.09628560983385864,0.5,0.08731714803008382,0.8688524590163934,0.12052888777611002,0.9166666666666666,0.07732845403530553,0.68,0.09151326774311037,0.8888888888888888,0.09478895645980788,0.9230769230769231,0.11013558405108301,0.5238095238095238,0.08529407220641554,0.9090909090909091,0.10347527630609728,0,0
15,8000,0.818,0.8011674105108745,0.7973725228234245,25612528,71.00822401046753,0.7659574468085106,0.09447028331571793,0.9,0.11348715149634214,0.6862745098039216,0.07913170600310043,0.7758620689655172,0.11931968084741594,0.9375,0.08552100088239795,0.7333333333333333,0.07214307195714655,0.9285714285714286,0.1359284392708933,0.9622641509433962,0.10898122439935928,0.5476190476190477,0.07599387694190694,0.8823529411764706,0.11502356488571958,0,0
16,8500,0.82,0.7963034925398489,0.7995545657015589,26347312,75.80463814735413,0.8809523809523809,0.07980439089411254,0.9433962264150944,0.08729914309526683,0.6388888888888888,0.08713690032813388,0.8163265306122449,0.11468747560031264,0.9318181818181818,0.0861406303139784,0.7692307692307693,0.10661890853871207,0.9310344827586207,0.10270586887794449,1.0,0.11272930789539534,0.4339622641509434,0.10679102823881544,0.8166666666666667,0.11608634621732841,0,0
17,9000,0.82,0.7977623431099469,0.7993311036789297,27093720,80.68760275840759,0.8301886792452831,0.12326122849936193,0.9857142857142858,0.12721780874711472,0.6511627906976745,0.07396526012621288,0.75,0.09248246552437608,0.8484848484848485,0.04976119360461813,0.7391304347826086,0.11143058088850682,0.9772727272727273,0.08595466093276319,1.0,0.12151218508564936,0.5094339622641509,0.12035494672950504,0.8367346938775511,0.09405966986189183,0,0
18,9500,0.876,0.8689036256595769,0.8617441642657723,28821344,85.85860276222229,0.9019607843137255,0.10283447099020139,0.9818181818181818,0.13601949803703073,0.775,0.0751266300044238,0.896551724137931,0.13181073199930785,0.9454545454545454,0.09527128697073396,0.8157894736842105,0.06245553109820383,1.0,0.10435798868149335,1.0,0.06998701035507154,0.6491228070175439,0.1096085803649244,0.7962962962962963,0.11252827149860907,0,0
19,10000,0.864,0.8570316740835234,0.8485833637651082,30473360,91.4032621383667,0.9272727272727272,0.10713236504822854,0.851063829787234,0.09266113288311409,0.7547169811320755,0.10485508148864074,0.8113207547169812,0.11402396548465009,0.9821428571428571,0.09235964855701871,0.7555555555555555,0.08204946777953968,0.9622641509433962,0.10963687833498739,1.0,0.08964529881593826,0.75,0.10412093065479197,0.8260869565217391,0.10351523095309038,0,0
20,10500,0.884,0.8802568430187694,0.8710675605982464,31705912,97.15080523490906,0.9215686274509803,0.07729482651685103,0.9767441860465116,0.09082653828919905,0.75,0.12223744530580609,0.96,0.12411432359245571,1.0,0.1160376859074751,0.74,0.07856882449378193,1.0,0.07256640907601532,0.9824561403508771,0.12796122263152215,0.76,0.10290271012436467,0.78,0.08749001406252904,0,0
21,11000,0.896,0.8811375239859437,0.8842350384918498,32467760,102.43556070327759,0.92,0.10229148459581797,0.9811320754716981,0.10312356141787204,0.6739130434782609,0.07648713432528768,0.9661016949152542,0.11814028405212103,1.0,0.10258802240552306,0.68,0.07297177141191037,0.9574468085106383,0.0846963854651347,1.0,0.1295505499833483,0.9607843137254902,0.11960863744608288,0.7674418604651163,0.09054216889690195,0,0
22,11500,0.89,0.8827097543628893,0.8774935628435749,33749640,107.49180150032043,0.9210526315789473,0.06453974109302806,0.9591836734693877,0.12021816451310864,0.6607142857142857,0.10608194985148389,0.9841269841269841,0.09288693060101175,0.9821428571428571,0.10480526446728115,0.7555555555555555,0.12353898524470412,0.8867924528301887,0.10087466760754994,1.0,0.11374286480421333,0.9545454545454546,0.07084715655977325,0.7959183673469388,0.10246427525784589,0,0
23,12000,0.924,0.9187116613155418,0.9152784218599508,34934552,112.44149565696716,0.9459459459459459,0.05302989078773342,0.9016393442622951,0.12281170693174158,0.8297872340425532,0.09331597608944518,0.9833333333333333,0.09965795222465104,1.0,0.0766945389488345,0.8205128205128205,0.09967306811975261,0.9361702127659575,0.10443204314039141,1.0,0.10225560862680622,0.8653846153846154,0.11897123808610845,0.9259259259259259,0.12915797704453558,0,0
24,12500,0.878,0.8807054708607359,0.8640941092594243,35890632,117.4890615940094,0.9210526315789473,0.06822674280782036,0.84,0.14530308339550235,0.7619047619047619,0.09098941071170451,0.9622641509433962,0.09958152665139432,1.0,0.08273871192651328,0.7586206896551724,0.09621621762600702,0.9230769230769231,0.13407287436698895,1.0,0.045728334672682516,0.8301886792452831,0.08855645331431161,0.8513513513513513,0.14858664452707507,0,0
25,13000,0.928,0.9164322785224338,0.9197564161432259,37550384,122.53913044929504,0.9629629629629629,0.10976668990720602,0.921875,0.11887379984638848,0.75,0.11356406667869542,0.9215686274509803,0.0908173659079031,1.0,0.09195123127541882,0.7560975609756098,0.10484939444612179,0.9791666666666666,0.08653073241528628,0.9811320754716981,0.11101860755593242,0.9375,0.09508945599876771,1.0,0.07753865596827986,0,0
26,13500,0.904,0.8995087765976105,0.8932740411339635,38463992,127.65330576896667,1.0,0.0677600649570449,0.9375,0.09445047724515915,0.8260869565217391,0.11301415366015197,0.8979591836734694,0.10473867889432222,1.0,0.09615281479724054,0.7037037037037037,0.12001235728010519,0.9038461538461539,0.11928892409574364,1.0,0.09175285690995735,0.8,0.10490809324628696,0.98,0.08792157891398812,0,0
27,14000,0.926,0.9233885490259114,0.9175755631593956,39619624,132.77065229415894,1.0,0.12656319308641578,0.9803921568627451,0.12918481371907137,0.7321428571428571,0.07916253986411796,0.9607843137254902,0.10669652629379082,1.0,0.09936752668040288,0.875,0.09692883174295408,0.8604651162790697,0.10824190890865258,1.0,0.06153313496126001,0.92,0.09084523475998255,0.9433962264150944,0.10147628998335191,0,0
28,14500,0.904,0.9055298431981912,0.8931909212283045,40662456,138.2187705039978,1.0,0.09189900831528956,0.8541666666666666,0.10755662856122923,0.8333333333333334,0.12471519721751076,1.0,0.06182264087966114,1.0,0.08452962589631685,0.8163265306122449,0.09470857380655591,0.8461538461538461,0.09923401128100817,1.0,0.11810341131408966,0.8333333333333334,0.09792125327188038,0.9047619047619048,0.11950964945645842,0,0
