,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.8394648829431438,0.8359573798468498,0.8270557899862362,1663736,0.7409152984619141,0.9215686274509803,0.15370886858542177,0.8870967741935484,0.21034896647915746,0.9016393442622951,0.23334557188141802,0.6666666666666666,0.2197488464054971,0.8307692307692308,0.1762108950905109,0,0
1,1000,0.88,0.880557935640772,0.8494965660133146,2362048,1.6368582248687744,0.898876404494382,0.17226521645631415,0.9186046511627907,0.15206922318683969,0.8504672897196262,0.22667482509335454,0.9292035398230089,0.19707165822235237,0.8113207547169812,0.2518754697205222,0,0
2,1500,0.96,0.9600675211830337,0.949928899036632,2145568,2.524937868118286,0.9809523809523809,0.18818976275716703,0.95,0.20897886794664075,0.9393939393939394,0.18456512820121035,0.941747572815534,0.20483193950820228,0.9893617021276596,0.21343401506561901,0,0
3,2000,0.902,0.9033420941439289,0.8773018424755982,1833400,3.4591193199157715,0.9565217391304348,0.19507595132134437,0.94,0.20514209920538823,0.875,0.21906557965517867,0.8545454545454545,0.20038799540031166,0.8947368421052632,0.18032837253519482,0,0
4,2500,0.866,0.866026031677065,0.8321870288087283,1685232,4.4346923828125,0.9375,0.19564496027693107,0.8712871287128713,0.21192594009868762,0.8207547169811321,0.18725605122686284,0.8315789473684211,0.19880194385090255,0.8737864077669902,0.20637110453424665,0,0
5,3000,0.944,0.9429443098298402,0.9298379256081548,2085160,5.3457560539245605,0.9907407407407407,0.21933101495307541,0.95,0.2043610383329957,0.9230769230769231,0.13778723391211653,0.9368421052631579,0.1593878507388465,0.9158878504672897,0.2791328620628842,0,0
6,3500,0.926,0.919284855790357,0.9069496069249611,1658136,6.28234338760376,0.981651376146789,0.2381417783739029,0.9519230769230769,0.19547114374394295,0.8311688311688312,0.1396062301755452,0.9056603773584906,0.22691125231476617,0.9333333333333333,0.19986959539184224,0,0
7,4000,0.942,0.942859477272279,0.927306271212782,2270112,7.173418998718262,0.9263157894736842,0.22519343582788703,0.967391304347826,0.18832505818130996,0.9107142857142857,0.23679498145247294,0.9545454545454546,0.18842020815519797,0.9565217391304348,0.16126631638313219,0,0
8,4500,0.96,0.9599148871469592,0.9498628749630238,2421080,8.099117279052734,0.9902912621359223,0.2390186834811272,0.9646017699115044,0.22364947159968268,0.967032967032967,0.15101291931395672,0.9238095238095239,0.22335971754169168,0.9550561797752809,0.16295920806354172,0,0
9,5000,0.912,0.91013657197358,0.8898231661817219,2119920,9.000159978866577,0.98,0.1796320609200644,0.9615384615384616,0.18295639763478763,0.8,0.23534153091438068,0.9306930693069307,0.23491915654895532,0.8901098901098901,0.16715085398181204,0,0
10,5500,0.942,0.9410136510837481,0.9271166334921688,2390768,9.91219711303711,0.9285714285714286,0.19777669417397042,0.9418604651162791,0.15383637552908308,0.908256880733945,0.19419167698362233,0.9829059829059829,0.2422582526394298,0.945054945054945,0.21193700067389454,0,0
11,6000,0.988,0.9852877047377013,0.9849432359997189,2699456,10.855559825897217,1.0,0.22506988690809257,0.9285714285714286,0.17396962194208357,1.0,0.22918325122171956,1.0,0.14773510488587416,1.0,0.22404213504222995,0,0
12,6500,0.962,0.9622034744528526,0.9524222103138631,2057112,11.819472074508667,0.9797979797979798,0.1642868941904552,0.9489795918367347,0.1727828805286267,0.968421052631579,0.16160449953544928,0.9587628865979382,0.2160221923571871,0.9553571428571429,0.2853035333882815,0,0
13,7000,0.906,0.902448504250874,0.8819303137639107,1750864,12.743359327316284,0.9541284403669725,0.19599687289098258,0.9080459770114943,0.1748163123587198,0.8064516129032258,0.18706351453045028,0.9137931034482759,0.27846589234750385,0.9375,0.1636574078723435,0,0
14,7500,0.946,0.9463370209402003,0.9323535454258469,1905296,13.635111093521118,1.0,0.22961835339198683,0.9333333333333333,0.20784603580619382,0.9090909090909091,0.16884172177841586,0.9381443298969072,0.20492454051089073,0.9534883720930233,0.1887693485125127,0,0
15,8000,0.974,0.9730655222988849,0.9674144629652839,2843728,14.513627290725708,1.0,0.20795743481206014,0.981651376146789,0.19845138685051641,0.9354838709677419,0.1576640728395446,0.981651376146789,0.24490966367025244,0.967741935483871,0.19101744182762645,0,0
16,8500,0.966,0.9666829635977738,0.9573511555328095,2368720,15.410079956054688,0.9578947368421052,0.16710353398937935,1.0,0.20182437592844651,0.9479166666666666,0.1927595388526905,0.9910714285714286,0.21543517677333976,0.9380530973451328,0.22287737445614375,0,0
17,9000,0.926,0.9166058411318943,0.906729586383528,2181040,16.364341020584106,0.983739837398374,0.2504790372464767,0.968421052631579,0.166447725650589,0.810126582278481,0.16119177449312508,0.9607843137254902,0.2074668460184126,0.8725490196078431,0.21441461659139688,0,0
18,9500,0.938,0.9348974621622734,0.922271088355206,1862264,17.267113208770752,0.9811320754716981,0.23885396902723205,0.8979591836734694,0.20693736200373175,0.9139784946236559,0.15772681806893793,0.9032258064516129,0.1743449990365649,0.9819819819819819,0.2221368518635334,0,0
19,10000,0.9,0.89953911816274,0.8748266348893219,1978976,18.123841047286987,0.9803921568627451,0.1997934979313426,0.839622641509434,0.21887904697329102,0.8712871287128713,0.17440911633655834,0.8673469387755102,0.19928217715092572,0.9468085106382979,0.2076361616078824,0,0
20,10500,0.87,0.8690720047427201,0.8373943062990944,1493656,19.035903215408325,0.9893617021276596,0.16812136480605006,0.8867924528301887,0.24635176889826182,0.7920792079207921,0.19460651040125707,0.87,0.2005276317075375,0.82,0.1903927241868936,0,0
21,11000,0.858,0.8550652097374504,0.8220729751403368,2891264,19.92915105819702,0.941747572815534,0.20541504601369,0.8571428571428571,0.1946274183774087,0.7578947368421053,0.17555979381743345,0.7980769230769231,0.21424693544848294,0.9361702127659575,0.21015080634298475,0,0
