,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
0,500,0.5317725752508361,0.4745909443218661,0.5135016429536016,5330416,4.049549579620361,0.375,0.08269560209062182,0.3333333333333333,0.07101326649479996,0.8,0.13354970010513642,0.22727272727272727,0.07679926637402108,0.6875,0.13508695157745257,0.5172413793103449,0.09825862030396565,0.6,0.11627055838555798,0.6,0.10347828801993908,0.29411764705882354,0.09653327298407305,0.6774193548387096,0.07967762210643786,0,0
1,1000,0.686,0.654501098020692,0.6501938416291609,5551912,10.26170825958252,0.5238095238095238,0.08575451841692353,0.40425531914893614,0.08651069803939072,0.8888888888888888,0.07414321300468486,0.5609756097560976,0.07792601018215486,0.8245614035087719,0.1397305630389091,0.52,0.08694426205444557,0.7377049180327869,0.10716077972230034,0.8461538461538461,0.08991087850005205,0.6041666666666666,0.10436144490073256,0.8448275862068966,0.14751402481978962,0,0
2,1500,0.678,0.6722814436817897,0.6416345028068254,4771528,16.644622564315796,0.5789473684210527,0.11352605107714817,0.5625,0.0746637116800189,0.8333333333333334,0.07760863336748408,0.5862068965517241,0.1313702345791566,0.8163265306122449,0.09411641414434883,0.46,0.09044871405686156,0.803921568627451,0.10464291535619995,0.8653846153846154,0.10018902415200232,0.5087719298245614,0.1105621768721533,0.8918918918918919,0.10287183819346563,0,0
3,2000,0.748,0.7288192457824485,0.7192087927760891,4459128,23.26941752433777,0.5348837209302325,0.1128737234755232,0.5918367346938775,0.0822022278458211,0.8936170212765957,0.11315113146625126,0.7735849056603774,0.09199096773913695,0.8837209302325582,0.07898133589979886,0.7049180327868853,0.1400842437553798,0.8490566037735849,0.08207032490162638,0.8596491228070176,0.11831767049868519,0.5238095238095238,0.09330127070117016,0.8113207547169812,0.08702710183402462,0,0
4,2500,0.694,0.6812644753611812,0.6594141924109468,6123816,29.149470806121826,0.5333333333333333,0.07501667401951395,0.5490196078431373,0.12062828625741702,0.7906976744186046,0.11009590725983731,0.6896551724137931,0.10183003283885027,0.7636363636363637,0.0925519169462429,0.5294117647058824,0.09470413428061988,0.84,0.08921755263080702,0.7777777777777778,0.10958439122009553,0.5957446808510638,0.10736424864283944,0.8571428571428571,0.0990068558914072,0,0
5,3000,0.77,0.771831549561923,0.7442671363256302,4970648,34.28002738952637,0.7142857142857143,0.09537868913164053,0.8653846153846154,0.12395232582143492,0.6981132075471698,0.10965395680557559,0.8297872340425532,0.09470708152742018,0.8095238095238095,0.05566178869274879,0.7551020408163265,0.0821254452193677,0.8333333333333334,0.06507942602858442,0.7924528301886793,0.0943084247102622,0.7291666666666666,0.10329001684982597,0.711864406779661,0.17584284521305849,0,0
6,3500,0.846,0.8368487047399152,0.8280221203755818,5337288,39.926498889923096,0.875,0.11184889864798458,0.8688524590163934,0.12629287972591835,0.8113207547169812,0.08775518578360776,0.9019607843137255,0.10771595796033519,0.7692307692307693,0.06706756075951653,0.7894736842105263,0.07253866941602873,0.890625,0.14175222244075045,0.8095238095238095,0.08515902987401566,0.8923076923076924,0.11903005258878933,0.775,0.0808395428030528,0,0
7,4000,0.884,0.882648250438061,0.870775702267218,6221464,45.33862662315369,0.8536585365853658,0.10704440581285511,0.9444444444444444,0.11814903001503188,0.8181818181818182,0.0962039574183572,0.9375,0.09212110076295262,0.86,0.10985058211965743,0.8387096774193549,0.12694439933281543,0.9074074074074074,0.09689149428673309,0.9107142857142857,0.09152871386846485,0.9024390243902439,0.09522182109708545,0.8627450980392157,0.06604449528604679,0,0
8,4500,0.872,0.8705021958331753,0.8575435160040956,5025464,50.94743347167969,0.9183673469387755,0.10585286415520291,0.9444444444444444,0.1331658193259243,0.7049180327868853,0.12069940843801613,0.8846153846153846,0.10295006316166642,0.9166666666666666,0.09303699333845909,0.7441860465116279,0.057975925975497555,0.9137931034482759,0.11236862087721801,0.8723404255319149,0.11099109666447372,0.9148936170212766,0.08963414561593001,0.9285714285714286,0.07332506244761176,0,0
9,5000,0.896,0.8927504775478129,0.8842108075850829,5749160,56.56494855880737,0.84,0.07787376578341873,0.92,0.10175829513664565,0.8478260869565217,0.09729844562575245,0.9827586206896551,0.08565795200903513,0.9090909090909091,0.10693882208800819,0.8852459016393442,0.12840270882637253,0.9259259259259259,0.15056647330986922,0.9361702127659575,0.08435268323908617,0.8444444444444444,0.06950445038313405,0.8478260869565217,0.0976464035986779,0,0
