,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
17,9000,0.324,0.2763927135990557,0.27409551872103366,5348640,65.36658573150635,0.17142857142857143,0.08287249477212079,0.275,0.07799119941312069,0.3958333333333333,0.08961534306123528,0.10714285714285714,0.03153576855978039,0.3333333333333333,0.07464949362085842,0.35135135135135137,0.06026246346995018,0.5909090909090909,0.035706822484412794,0.4074074074074074,0.038872207054515454,0.06666666666666667,0.08661274495419674,0.5161290322580645,0.0598208941012717,0.3888888888888889,0.07197292553161275,0.6,0.07567302638552806,0.10810810810810811,0.09520141416716602,0.21052631578947367,0.05189073564233999,0.4074074074074074,0.06732246678189087,0,0
18,9500,0.332,0.2903986379814325,0.28220513459728275,5348856,69.02634859085083,0.11538461538461539,0.0603442788459124,0.36363636363636365,0.10135727231812375,0.3333333333333333,0.077152417863196,0.15789473684210525,0.02377707892909292,0.38461538461538464,0.11177929450226749,0.425,0.07138098857237131,0.48717948717948717,0.0739655168680215,0.35714285714285715,0.03812900355236286,0.15384615384615385,0.045632297648553526,0.3333333333333333,0.08168447557697477,0.2608695652173913,0.034590008014704896,0.4838709677419355,0.05807051544488531,0.16666666666666666,0.06693604346356676,0.35,0.08156544895995389,0.37142857142857144,0.07363535944001277,0,0
19,10000,0.374,0.32239980618985326,0.32804066964074863,5349000,72.74570178985596,0.34375,0.05061730975650522,0.4358974358974359,0.0925863677400492,0.3225806451612903,0.05658982043478821,0.11428571428571428,0.0794895802236958,0.5365853658536586,0.05736052678357189,0.36666666666666664,0.08202893996602319,0.6,0.048959731618128347,0.4166666666666667,0.060674039120709816,0.13333333333333333,0.06477534559772015,0.4857142857142857,0.07557312034525147,0.375,0.06434064697812841,0.5806451612903226,0.05936840982754582,0.10714285714285714,0.06594839611380873,0.4117647058823529,0.09236435268467107,0.25,0.0493234128094026,0,0
20,10500,0.322,0.2822717789070704,0.2742235905165216,5349024,76.45013380050659,0.25,0.04823889178140739,0.2857142857142857,0.07370737206633499,0.5652173913043478,0.04617510095830768,0.125,0.06752105056224192,0.3,0.1091429174997757,0.35294117647058826,0.0696878008362442,0.47368421052631576,0.07332517403430248,0.6666666666666666,0.07526930565808547,0.06060606060606061,0.04601203070886914,0.36363636363636365,0.05552228949364155,0.3103448275862069,0.052392360498561344,0.47368421052631576,0.09261298171533452,0.25,0.058097678697098386,0.21052631578947367,0.08366671517699054,0.2,0.04862833031280476,0,0
21,11000,0.328,0.25820745113209437,0.2782637086934855,5349048,80.16901683807373,0.2903225806451613,0.05420520609807393,0.2727272727272727,0.07985911430677727,0.5384615384615384,0.07135072560883891,0.09090909090909091,0.06561929884223758,0.5384615384615384,0.05214216021517119,0.45454545454545453,0.07686595931999995,0.52,0.05809238325497862,0.5384615384615384,0.07079430329987069,0.03225806451612903,0.04667310726258409,0.3,0.032323305714586546,0.24324324324324326,0.09224043722880185,0.43243243243243246,0.08968319250509459,0.1891891891891892,0.07764034525941964,0.13793103448275862,0.07421998726652397,0.21428571428571427,0.05829047381704122,0,0
22,11500,0.328,0.2769119971707092,0.27727325523869345,5348904,83.88262486457825,0.20833333333333334,0.0416610475183573,0.25925925925925924,0.04867815986901887,0.3888888888888889,0.09441869821876044,0.14285714285714285,0.06590269843679976,0.4772727272727273,0.09965185815207056,0.375,0.033414323863625355,0.525,0.059318096395881696,0.3793103448275862,0.08821291394927906,0.0625,0.08081323936682458,0.34210526315789475,0.08541656617619711,0.5416666666666666,0.02341642565360618,0.46153846153846156,0.10578454058196003,0.25806451612903225,0.04586984643752328,0.13793103448275862,0.05927075556761317,0.21212121212121213,0.0681708298124827,0,0
23,12000,0.348,0.0,0.2984540164583548,5348736,87.6125922203064,0.20833333333333334,0.027654266804633544,0.275,0.10247488244806537,0.35294117647058826,0.045712448466776016,0.1,0.05026268023375804,0.375,0.06439041132699833,0.3783783783783784,0.07832083675333992,0.696969696969697,0.050220308096604015,0.59375,0.05692741632352063,0.0,0.06921988264846245,0.4594594594594595,0.08854221545866887,0.21052631578947367,0.03408219855015002,0.5555555555555556,0.08406323775837883,0.21212121212121213,0.07808731766762794,0.3142857142857143,0.07018264463891528,0.21052631578947367,0.09985925282410085,0,0
24,12500,0.298,0.26109733366766374,0.24785606836581192,5348712,91.28531289100647,0.07407407407407407,0.04644934338789628,0.23076923076923078,0.05957656974679172,0.3142857142857143,0.1075039130686347,0.11764705882352941,0.06659931331749858,0.391304347826087,0.04296733236636755,0.3684210526315789,0.08100429167923268,0.5714285714285714,0.06477626021674444,0.52,0.034637644166979766,0.06666666666666667,0.07954102516879612,0.5555555555555556,0.0993899086574,0.25,0.04356976886280768,0.5238095238095238,0.03684153151946377,0.19444444444444445,0.05547893994133151,0.2857142857142857,0.0880359720122488,0.24489795918367346,0.0936281858878064,0,0
25,13000,0.312,0.28065040221014603,0.26113029881265354,5348880,94.98993301391602,0.25,0.08289806249787104,0.17142857142857143,0.07114232939494669,0.3829787234042553,0.07460009786077675,0.2692307692307692,0.07942453932759805,0.47368421052631576,0.08339593421290505,0.2962962962962963,0.041560959046095525,0.5294117647058824,0.05468050671658879,0.4074074074074074,0.06738493116561296,0.13333333333333333,0.07473518783933895,0.42424242424242425,0.06955190219158114,0.17857142857142858,0.042357056099721964,0.375,0.08564038167991564,0.15625,0.06413783184276163,0.3142857142857143,0.05178592116498239,0.21212121212121213,0.056704358959303564,0,0
26,13500,0.336,0.2996673932857386,0.28868015888999826,5348976,98.6874475479126,0.1282051282051282,0.043785233059619774,0.2903225806451613,0.04751330749055321,0.6129032258064516,0.07091200165203101,0.13793103448275862,0.06667796905738929,0.2903225806451613,0.08831979266098011,0.4857142857142857,0.06275507083610485,0.6129032258064516,0.050364263469527396,0.45161290322580644,0.08213368978141636,0.125,0.08366721882640203,0.4,0.08451000863322608,0.23684210526315788,0.052175124972054274,0.5142857142857142,0.07435664740042057,0.1724137931034483,0.059234379978513975,0.29545454545454547,0.0899440568880391,0.37037037037037035,0.04365123529372202,0,0
27,14000,0.334,0.2839330833655377,0.286075688840484,5348952,102.42686533927917,0.3611111111111111,0.08531297782874252,0.4,0.08209221337194052,0.6216216216216216,0.08834281560480414,0.027777777777777776,0.05611471222604664,0.28205128205128205,0.08420054673386573,0.4375,0.04554380719799645,0.5,0.060044797986672435,0.4411764705882353,0.05792515374105726,0.22857142857142856,0.07832640669562731,0.3,0.06566084322916119,0.28,0.06993237717134143,0.5217391304347826,0.03418182346940994,0.20512820512820512,0.07395066221634934,0.18518518518518517,0.03836316683464879,0.24324324324324326,0.08000769569233632,0,0
28,14500,0.354,0.3339980653325117,0.30762767088520765,5348976,106.18022012710571,0.2222222222222222,0.06015743156217864,0.2857142857142857,0.06511126981445568,0.5862068965517241,0.07418693549988445,0.16279069767441862,0.09167954016762785,0.2571428571428571,0.056366642843764296,0.20833333333333334,0.038491655085779765,0.5161290322580645,0.054566022027395994,0.6896551724137931,0.05248649894186012,0.29411764705882354,0.07218567873361664,0.32432432432432434,0.056850408176403834,0.39285714285714285,0.0764629112641795,0.4473684210526316,0.08402410315451449,0.34375,0.05845727770072287,0.4411764705882353,0.07308975736331629,0.24444444444444444,0.08588386766429966,0,0
29,15000,0.316,0.2676150100686233,0.267141810202586,5349120,109.84586715698242,0.23076923076923078,0.058124551203732736,0.11764705882352941,0.06357072211883365,0.4857142857142857,0.06263565882575203,0.10344827586206896,0.048831939032856514,0.375,0.04511710009598405,0.45161290322580644,0.0408643497806132,0.4594594594594595,0.0820609558583274,0.5172413793103449,0.050814865028012884,0.25,0.09976415953109287,0.4666666666666667,0.08355184585442713,0.0625,0.040994412688668325,0.46511627906976744,0.10606416202816396,0.14285714285714285,0.09190877724464538,0.3333333333333333,0.061332875971252136,0.2916666666666667,0.06436362473763765,0,0
30,15500,0.326,0.2781158970269118,0.2768519670914,5349120,113.56688261032104,0.21875,0.06143728982676085,0.25,0.05887353134991918,0.40540540540540543,0.06471401211640818,0.05263157894736842,0.03624086495771671,0.36363636363636365,0.08965315705956298,0.3548387096774194,0.07495772746676306,0.3783783783783784,0.06581563743814205,0.6,0.09310725298334689,0.23684210526315788,0.06061697674448402,0.47058823529411764,0.04772301040678292,0.2564102564102564,0.08269166362376165,0.5806451612903226,0.07123552468345128,0.1282051282051282,0.08654622241564155,0.358974358974359,0.03868082206824462,0.17647058823529413,0.06770630685901415,0,0
31,16000,0.296,0.0,0.24533479692645443,5349024,117.26116752624512,0.0,0.10481421769062184,0.2571428571428571,0.07734516596862417,0.46153846153846156,0.05351635358130241,0.10256410256410256,0.07144020900126219,0.3076923076923077,0.06061031953691772,0.2962962962962963,0.04707378664235523,0.45714285714285713,0.09857284134380374,0.48484848484848486,0.06323183247351669,0.2857142857142857,0.0771702354534168,0.4117647058823529,0.0555681603810717,0.1875,0.07273879082774135,0.42424242424242425,0.0596093469654954,0.2647058823529412,0.06566986188523631,0.3142857142857143,0.05131447577520773,0.2,0.04132440247342683,0,0
32,16500,0.33,0.267153729026013,0.28061261741046317,5348928,120.95530080795288,0.2564102564102564,0.081931664495917,0.21875,0.06266038741407365,0.41935483870967744,0.06208728473954356,0.037037037037037035,0.05635483021658269,0.41379310344827586,0.05473021554909362,0.38461538461538464,0.09710784517891913,0.5,0.05597101323790202,0.5161290322580645,0.07087229255219922,0.23076923076923078,0.05439255993990647,0.5277777777777778,0.07430143788994627,0.24242424242424243,0.06872176550997051,0.5238095238095238,0.105656144533013,0.06666666666666667,0.046057972601569346,0.2647058823529412,0.04849941628656282,0.25806451612903225,0.060655169854800586,0,0
33,17000,0.306,0.291024012109623,0.2572106225302788,5348856,124.66502547264099,0.2222222222222222,0.07370911847012843,0.2564102564102564,0.09807432856159502,0.35135135135135137,0.08840879435691011,0.14814814814814814,0.061396581160003676,0.3333333333333333,0.0608574983759491,0.35714285714285715,0.05131370940080636,0.5161290322580645,0.06326125724282505,0.5161290322580645,0.04279261845214551,0.22727272727272727,0.06438528106320959,0.4074074074074074,0.044535169733843236,0.15151515151515152,0.08633644410177216,0.3870967741935484,0.052737498020190635,0.21428571428571427,0.060527076636790134,0.34285714285714286,0.07976951432809289,0.24242424242424243,0.07189511009573837,0,0
34,17500,0.294,0.2694130480892257,0.24537175595365343,5348856,128.33693265914917,0.14705882352941177,0.039636218793274246,0.3142857142857143,0.07065906844416461,0.5151515151515151,0.057038101347814445,0.11904761904761904,0.0964650011374348,0.3076923076923077,0.07449905305276958,0.41304347826086957,0.09945133463102133,0.5416666666666666,0.03331981045379791,0.46153846153846156,0.03736404557578226,0.23809523809523808,0.08748547337469961,0.34782608695652173,0.03531226479200728,0.14705882352941177,0.06236921639350771,0.5172413793103449,0.04192270039366596,0.2903225806451613,0.0726784833371705,0.1388888888888889,0.08674889769813313,0.125,0.10505033057475664,0,0
35,18000,0.338,0.3028349730074936,0.2889182964974392,5349048,132.04818320274353,0.1724137931034483,0.05162934310440303,0.42424242424242425,0.05280736376503169,0.3076923076923077,0.09159382199513129,0.09375,0.07000769313551763,0.3448275862068966,0.06875998453794153,0.36666666666666664,0.06799890372749004,0.5,0.07605058474989457,0.5142857142857142,0.059885123988650577,0.2857142857142857,0.0809075673213945,0.45652173913043476,0.06803969878391398,0.3142857142857143,0.056070439160537104,0.5483870967741935,0.04952730050790246,0.2857142857142857,0.10206409003328108,0.21875,0.06215182893817733,0.17142857142857143,0.04250625625073319,0,0
36,18500,0.326,0.2899615898688617,0.2743230963363007,5349000,135.76839232444763,0.15151515151515152,0.048562036026593126,0.26666666666666666,0.05896662523481576,0.4897959183673469,0.09311454263401127,0.18518518518518517,0.048860593308949436,0.3,0.0535725549274622,0.4583333333333333,0.06451327527442423,0.5714285714285714,0.07235092574456638,0.46153846153846156,0.05616391570264464,0.14285714285714285,0.08147881768796708,0.4444444444444444,0.09830429349935553,0.3793103448275862,0.04725109686544383,0.4883720930232558,0.06959293615456152,0.15151515151515152,0.053331771445103864,0.2,0.07468339037552195,0.18181818181818182,0.0792532251185792,0,0
37,19000,0.352,0.3257055235576906,0.3058590636810037,5349000,139.47780013084412,0.25806451612903225,0.05686841594936446,0.3,0.06311015653001315,0.5185185185185185,0.043284244819995994,0.21428571428571427,0.06886430283833127,0.42857142857142855,0.0723973047378496,0.42857142857142855,0.06184207411994453,0.42857142857142855,0.0550895062736079,0.4634146341463415,0.07797790103120043,0.12244897959183673,0.08047729727288247,0.4666666666666667,0.05295817206917531,0.16129032258064516,0.08398846833146517,0.6470588235294118,0.07060379173226267,0.2894736842105263,0.0946011810444596,0.2727272727272727,0.06553636254325312,0.3333333333333333,0.05240082070619432,0,0
38,19500,0.338,0.2943868479658717,0.290266139476641,5348808,143.206725358963,0.28888888888888886,0.07845466419372255,0.2,0.07157830547414687,0.5121951219512195,0.08831114379783722,0.2702702702702703,0.08571373161863594,0.37037037037037035,0.08002717683536954,0.5333333333333333,0.02393254116255342,0.5,0.0365113481669759,0.47058823529411764,0.07162351343310255,0.02857142857142857,0.07468213592707879,0.32142857142857145,0.046479297865365844,0.28,0.056343089836709985,0.5365853658536586,0.06430523520338888,0.3793103448275862,0.05009816125268774,0.3333333333333333,0.05383303742604014,0.16666666666666666,0.1181066178063847,0,0
39,20000,0.334,0.2936301233848599,0.28597159324825033,5348880,146.92590498924255,0.21875,0.06602121860835948,0.2857142857142857,0.02916761136127631,0.53125,0.06749098033742307,0.11764705882352941,0.0922418284990612,0.23333333333333334,0.061168681321060625,0.35294117647058826,0.07222940859821769,0.625,0.09324291421415645,0.4418604651162791,0.09348106306493963,0.3157894736842105,0.035634946179576514,0.5357142857142857,0.0486697319728384,0.12121212121212122,0.06343705573605561,0.4,0.09460605029607903,0.24489795918367346,0.09522728413591745,0.38461538461538464,0.03700346562198839,0.15151515151515152,0.050377760053049996,0,0
40,20500,0.368,0.29658816359524914,0.3214632344731033,5348880,150.68905234336853,0.21875,0.05605913272736671,0.20588235294117646,0.06453024067006136,0.4583333333333333,0.08858516466616509,0.02564102564102564,0.09486629750631291,0.5882352941176471,0.09192328160790472,0.3684210526315789,0.08485701366444158,0.5625,0.06246919238643331,0.6153846153846154,0.07970092207370098,0.16666666666666666,0.04836399217320241,0.47619047619047616,0.05042381215876181,0.23529411764705882,0.015417872414862834,0.65,0.07595056233920068,0.3125,0.05460565965442973,0.4146341463414634,0.07280380872952835,0.1935483870967742,0.05944304722762755,0,0
41,21000,0.322,0.2862003992159031,0.2720729387209957,5348808,154.40816497802734,0.23684210526315788,0.057805652740831555,0.48,0.054679908145452684,0.47058823529411764,0.0823333621004938,0.0967741935483871,0.06625561504576881,0.35714285714285715,0.03944764818209328,0.3793103448275862,0.050868105874963605,0.4473684210526316,0.0792874191035889,0.5625,0.06032937227700675,0.11764705882352941,0.07126896489673347,0.36363636363636365,0.09481241902318684,0.18518518518518517,0.03928603712867214,0.34285714285714286,0.061493627921578066,0.21875,0.06471333902307885,0.3488372093023256,0.10565262290161945,0.1935483870967742,0.07176590563493179,0,0
42,21500,0.328,0.2957801029819522,0.2800730211649961,5348832,158.09950995445251,0.20454545454545456,0.08154690620988397,0.42857142857142855,0.06485814325604602,0.5454545454545454,0.07279179539376811,0.15151515151515152,0.0925140864897194,0.2894736842105263,0.07608753630553663,0.4375,0.039448010596561396,0.5,0.06917316434539797,0.41935483870967744,0.060685831478928955,0.21875,0.05612033656413807,0.375,0.07755329394802718,0.3055555555555556,0.07885099274018609,0.42857142857142855,0.04652689868178815,0.06666666666666667,0.05919081050191372,0.4,0.06185804319143138,0.21052631578947367,0.06279415029667311,0,0
43,22000,0.328,0.2734636529019525,0.27823890292313247,5348832,161.81854796409607,0.08571428571428572,0.06145598421307028,0.42105263157894735,0.03247303474392908,0.5517241379310345,0.07009130686893736,0.07142857142857142,0.046684924667503104,0.37142857142857144,0.04015366204189653,0.2903225806451613,0.07403552539043776,0.5641025641025641,0.08770559757396232,0.4772727272727273,0.09391520157141928,0.23529411764705882,0.06380058418399737,0.38095238095238093,0.10542950245741947,0.11764705882352941,0.062065380857864165,0.47058823529411764,0.08488788576995941,0.325,0.0823518093178869,0.17647058823529413,0.040891670723975884,0.30434782608695654,0.05405792961774107,0,0
44,22500,0.36,0.32627815265145466,0.312933174162852,5348856,165.5387008190155,0.28205128205128205,0.05601699995622248,0.28125,0.04148014724196899,0.5333333333333333,0.0759859952617169,0.14285714285714285,0.07905037435710907,0.40540540540540543,0.0807127054681491,0.5294117647058824,0.0790662556012154,0.5833333333333334,0.07425466152890572,0.48,0.05484775332870982,0.4230769230769231,0.06050105997828168,0.425,0.06874241073216103,0.13043478260869565,0.06290698221795363,0.46153846153846156,0.10032724754347136,0.23076923076923078,0.03562975817629445,0.2647058823529412,0.06569436195072552,0.21052631578947367,0.06478328665711464,0,0
