,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5953177257525084,0.5592303284998825,0.5642505316575662,1631120,2.630239486694336,0.7843137254901961,0.15370886858542177,0.6612903225806451,0.21034896647915746,0.26229508196721313,0.23334557188141802,0.5333333333333333,0.2197488464054971,0.7538461538461538,0.1762108950905109,0,0
1,1000,0.794,0.7943705887697933,0.7421247915717369,3640824,5.669508934020996,0.898876404494382,0.17226521645631415,0.7906976744186046,0.15206922318683969,0.6915887850467289,0.22667482509335454,0.831858407079646,0.19707165822235237,0.7735849056603774,0.2518754697205222,0,0
2,1500,0.938,0.9363855301796274,0.9223664703289658,2704856,9.001841068267822,0.9904761904761905,0.18818976275716703,0.91,0.20897886794664075,0.9393939393939394,0.18456512820121035,0.9514563106796117,0.20483193950820228,0.8936170212765957,0.21343401506561901,0,0
3,2000,0.93,0.926945337321855,0.9123035599743425,2912056,12.399523258209229,0.9782608695652174,0.19507595132134437,0.95,0.20514209920538823,0.9134615384615384,0.21906557965517867,0.9818181818181818,0.20038799540031166,0.8210526315789474,0.18032837253519482,0,0
4,2500,0.95,0.9502922776764807,0.9374267893435319,3714080,15.47023630142212,0.9791666666666666,0.19564496027693107,0.9603960396039604,0.21192594009868762,0.9528301886792453,0.18725605122686284,0.9789473684210527,0.19880194385090255,0.883495145631068,0.20637110453424665,0,0
5,3000,0.948,0.9482684408385925,0.9348932248888177,3293424,18.85515856742859,0.9814814814814815,0.21933101495307541,0.96,0.2043610383329957,0.967032967032967,0.13778723391211653,0.9894736842105263,0.1593878507388465,0.8504672897196262,0.2791328620628842,0,0
6,3500,0.934,0.9327156489675014,0.9172114820148217,4514472,21.987725019454956,0.963302752293578,0.2381417783739029,0.8846153846153846,0.19547114374394295,0.922077922077922,0.1396062301755452,0.9528301886792453,0.22691125231476617,0.9428571428571428,0.19986959539184224,0,0
7,4000,0.978,0.9786022363876858,0.9724244429737481,3756360,24.99336266517639,1.0,0.22519343582788703,0.9782608695652174,0.18832505818130996,0.9732142857142857,0.23679498145247294,0.9636363636363636,0.18842020815519797,0.9782608695652174,0.16126631638313219,0,0
8,4500,0.954,0.953804093626651,0.9423197492163009,3784632,28.280677795410156,0.970873786407767,0.2390186834811272,0.9380530973451328,0.22364947159968268,1.0,0.15101291931395672,0.9523809523809523,0.22335971754169168,0.9101123595505618,0.16295920806354172,0,0
9,5000,0.986,0.9852062182264031,0.9824680919273077,3772680,31.498234510421753,1.0,0.1796320609200644,1.0,0.18295639763478763,0.9904761904761905,0.23534153091438068,0.9801980198019802,0.23491915654895532,0.9560439560439561,0.16715085398181204,0,0
