,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.7157190635451505,0.7052232583433948,0.693689190096921,1342248,0.7470705509185791,0.8627450980392157,0.15370886858542177,0.8387096774193549,0.21034896647915746,0.6065573770491803,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.7692307692307693,0.1762108950905109,0,0
1,1000,0.846,0.8429701974503371,0.8067705588596953,1576288,1.68693208694458,0.9325842696629213,0.17226521645631415,0.7790697674418605,0.15206922318683969,0.7570093457943925,0.22667482509335454,0.911504424778761,0.19707165822235237,0.8490566037735849,0.2518754697205222,0,0
2,1500,0.89,0.8895828715893896,0.8623313559109909,1821504,2.571038007736206,0.9047619047619048,0.18818976275716703,0.81,0.20897886794664075,0.9090909090909091,0.18456512820121035,0.8932038834951457,0.20483193950820228,0.9361702127659575,0.21343401506561901,0,0
3,2000,0.83,0.8294803598466386,0.787045341804753,1304680,3.494615316390991,0.8913043478260869,0.19507595132134437,0.8,0.20514209920538823,0.7211538461538461,0.21906557965517867,0.8636363636363636,0.20038799540031166,0.8842105263157894,0.18032837253519482,0,0
4,2500,0.844,0.8437929318537011,0.8048614516306577,2190640,4.454358339309692,0.90625,0.19564496027693107,0.900990099009901,0.21192594009868762,0.7358490566037735,0.18725605122686284,0.8526315789473684,0.19880194385090255,0.8349514563106796,0.20637110453424665,0,0
5,3000,0.876,0.8742969043318503,0.8446823754578112,1980280,5.428601503372192,0.9351851851851852,0.21933101495307541,0.88,0.2043610383329957,0.8241758241758241,0.13778723391211653,0.9263157894736842,0.1593878507388465,0.8130841121495327,0.2791328620628842,0,0
6,3500,0.918,0.9093027618463037,0.8968921793975486,2355024,6.358273029327393,0.9908256880733946,0.2381417783739029,0.9134615384615384,0.19547114374394295,0.8051948051948052,0.1396062301755452,0.8867924528301887,0.22691125231476617,0.9619047619047619,0.19986959539184224,0,0
7,4000,0.892,0.8916264431771446,0.8646942089121414,2012504,7.318983793258667,0.9789473684210527,0.22519343582788703,0.8260869565217391,0.18832505818130996,0.8214285714285714,0.23679498145247294,0.9181818181818182,0.18842020815519797,0.9239130434782609,0.16126631638313219,0,0
8,4500,0.914,0.9162170356979185,0.8922818707883464,1965352,8.249027490615845,0.9029126213592233,0.2390186834811272,0.8849557522123894,0.22364947159968268,0.945054945054945,0.15101291931395672,0.8952380952380953,0.22335971754169168,0.9550561797752809,0.16295920806354172,0,0
9,5000,0.952,0.9519203089422801,0.9398915041650178,2444448,9.211344003677368,0.96,0.1796320609200644,0.9711538461538461,0.18295639763478763,0.9333333333333333,0.23534153091438068,0.9504950495049505,0.23491915654895532,0.945054945054945,0.16715085398181204,0,0
10,5500,0.944,0.9460705811144989,0.9297939452292477,2243936,10.108713388442993,0.9795918367346939,0.19777669417397042,0.9767441860465116,0.15383637552908308,0.963302752293578,0.19419167698362233,0.8803418803418803,0.2422582526394298,0.9340659340659341,0.21193700067389454,0,0
11,6000,0.976,0.9743409874316662,0.9698914587086447,2198576,10.98082160949707,0.9911504424778761,0.22506988690809257,0.9404761904761905,0.17396962194208357,0.970873786407767,0.22918325122171956,1.0,0.14773510488587416,0.9702970297029703,0.22404213504222995,0,0
12,6500,0.98,0.9799929243731325,0.9749541661240069,1705496,11.902674674987793,0.9696969696969697,0.1642868941904552,0.9795918367346939,0.1727828805286267,0.9789473684210527,0.16160449953544928,0.9896907216494846,0.2160221923571871,0.9821428571428571,0.2853035333882815,0,0
13,7000,0.952,0.9491576610889311,0.9397460295144031,2138080,12.804499626159668,0.963302752293578,0.19599687289098258,0.9425287356321839,0.1748163123587198,0.8817204301075269,0.18706351453045028,0.9827586206896551,0.27846589234750385,0.9791666666666666,0.1636574078723435,0,0
14,7500,0.96,0.9589369293451077,0.9498437633227503,1739192,13.749781131744385,0.970873786407767,0.22961835339198683,0.9904761904761905,0.20784603580619382,0.9454545454545454,0.16884172177841586,0.9587628865979382,0.20492454051089073,0.9302325581395349,0.1887693485125127,0,0
15,8000,0.944,0.9418132063942959,0.9297763376353686,2085832,14.700406551361084,0.979381443298969,0.20795743481206014,0.963302752293578,0.19845138685051641,0.9247311827956989,0.1576640728395446,0.963302752293578,0.24490966367025244,0.8817204301075269,0.19101744182762645,0,0
16,8500,0.9,0.9007980694661474,0.8745370416838133,1766184,15.600797653198242,0.9368421052631579,0.16710353398937935,0.8941176470588236,0.20182437592844651,0.9166666666666666,0.1927595388526905,0.9285714285714286,0.21543517677333976,0.831858407079646,0.22287737445614375,0,0
17,9000,0.94,0.9287030041626904,0.9243764841114992,2080976,16.514872550964355,0.975609756097561,0.2504790372464767,0.9578947368421052,0.166447725650589,0.7848101265822784,0.16119177449312508,0.9607843137254902,0.2074668460184126,0.9803921568627451,0.21441461659139688,0,0
18,9500,0.944,0.9408423701539965,0.929797113658473,2335176,17.432781219482422,0.9905660377358491,0.23885396902723205,0.9387755102040817,0.20693736200373175,0.8709677419354839,0.15772681806893793,0.9354838709677419,0.1743449990365649,0.972972972972973,0.2221368518635334,0,0
19,10000,0.98,0.9799715437871754,0.9749628197873842,2560304,18.363158702850342,1.0,0.1997934979313426,0.9622641509433962,0.21887904697329102,0.9801980198019802,0.17440911633655834,0.9897959183673469,0.19928217715092572,0.9680851063829787,0.2076361616078824,0,0
20,10500,0.966,0.9658031425153436,0.957445956364583,2484976,19.297022581100464,0.9893617021276596,0.16812136480605006,0.9905660377358491,0.24635176889826182,0.9603960396039604,0.19460651040125707,0.96,0.2005276317075375,0.93,0.1903927241868936,0,0
21,11000,0.948,0.9471490025883024,0.9349144124523748,1687904,20.264952659606934,0.9902912621359223,0.20541504601369,0.8666666666666667,0.1946274183774087,0.9263157894736842,0.17555979381743345,0.9903846153846154,0.21424693544848294,0.9680851063829787,0.21015080634298475,0,0
