,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
10,5500,0.49,0.39572360816158336,0.45109587094941045,30236296,69.16093873977661,0.18518518518518517,0.040240192204187196,0.21052631578947367,0.0817412139526229,0.6060606060606061,0.07579528801716022,0.1,0.05667640609699373,0.5588235294117647,0.049974635414719484,0.6875,0.0471853340173699,0.7027027027027027,0.06789062576766756,0.38461538461538464,0.07531883753871348,0.696969696969697,0.05098221367724118,0.6578947368421053,0.08441992176335146,0.6410256410256411,0.06692596233861457,0.7,0.09091236853746382,0.4827586206896552,0.051208689198894264,0.125,0.0912415887534932,0.3,0.06948672272150704,0,0
11,6000,0.518,0.4740376880150721,0.48236385739876025,31196840,76.05604076385498,0.2631578947368421,0.06785458390198004,0.2777777777777778,0.07111238720762134,0.6923076923076923,0.08610291579849125,0.25,0.041783115181897056,0.5128205128205128,0.08744490538190379,0.6,0.04474160137828267,0.6,0.07501855667361439,0.65625,0.06632350258145964,0.9166666666666666,0.08784119196664565,0.7586206896551724,0.042662368713459194,0.5428571428571428,0.06247722011598156,0.6111111111111112,0.042595516056433524,0.42857142857142855,0.06147526831593084,0.29411764705882354,0.07941621252764954,0.3076923076923077,0.0831506541986496,0,0
12,6500,0.512,0.46860923463208404,0.4769896898377382,32022088,83.18327641487122,0.52,0.037648752262517925,0.27906976744186046,0.05104828257383004,0.41935483870967744,0.0755898593541073,0.17647058823529413,0.07534368690749034,0.6,0.03766061298847384,0.5897435897435898,0.059778580632662524,0.7272727272727273,0.08575198849239972,0.8823529411764706,0.04946585893971717,0.7857142857142857,0.026386652103332336,0.71875,0.08267163176590442,0.45161290322580644,0.06120383289899116,0.6470588235294118,0.07214672769229145,0.4,0.11030061666121731,0.16129032258064516,0.08685225726928121,0.4444444444444444,0.08815065945778326,0,0
13,7000,0.582,0.5448262805138708,0.551398178118534,32789984,91.00603890419006,0.40540540540540543,0.07903920495097005,0.4146341463414634,0.06715321315742222,0.5806451612903226,0.049804454782590254,0.16,0.03622920658291955,0.5833333333333334,0.07268758522975767,0.7307692307692307,0.06589952054604249,0.8285714285714286,0.07066923993781653,0.8823529411764706,0.06275339349595407,0.875,0.05364088109667961,0.575,0.08514574709041095,0.5952380952380952,0.09389085414138472,0.5882352941176471,0.09942929111570811,0.6666666666666666,0.05021639103244918,0.4,0.0558069883416376,0.4838709677419355,0.05763402849825677,0,0
14,7500,0.648,0.596416134999574,0.6220807888204627,33686616,99.40553426742554,0.6511627906976745,0.10522512623352505,0.375,0.04955177613742684,0.7142857142857143,0.0748414510210349,0.3142857142857143,0.07406579122850583,0.42424242424242425,0.06862256584498236,0.8378378378378378,0.06515767873270566,0.9069767441860465,0.05245851449683188,0.6923076923076923,0.05079301673165354,0.8780487804878049,0.06559019054993043,0.7586206896551724,0.06629472013499176,0.6785714285714286,0.04074440684415102,0.75,0.097885413531748,0.7083333333333334,0.037996482619475205,0.2413793103448276,0.0695683557128403,0.6060606060606061,0.08120451018019728,0,0
15,8000,0.58,0.5366091828491911,0.5489535722877075,35086984,107.51289749145508,0.3076923076923077,0.05754932150222518,0.375,0.043247106658395616,0.6923076923076923,0.10716100665143934,0.3888888888888889,0.06411698427110034,0.4473684210526316,0.05796325679935111,0.8857142857142857,0.07637114578006493,0.9117647058823529,0.06386464107396354,0.6296296296296297,0.05351888679474267,0.8125,0.04028054497083819,0.7352941176470589,0.08787210764633428,0.5,0.09756787747751129,0.7142857142857143,0.05946967854640693,0.5517241379310345,0.05889938386098478,0.2647058823529412,0.07095883294315596,0.4,0.06115922502348575,0,0
16,8500,0.626,0.5906153277372744,0.5980880165751081,37187832,115.70571565628052,0.28,0.048880649430996355,0.3076923076923077,0.0705468345574228,0.8387096774193549,0.047676050000960105,0.391304347826087,0.05870699036991226,0.68,0.0620586941689899,0.7027027027027027,0.08105869138954444,0.8148148148148148,0.05365173295931473,0.6944444444444444,0.08681139535417927,0.696969696969697,0.05229641053919653,0.825,0.07835489719768611,0.6,0.07247405124338803,0.75,0.06460622833226579,0.6756756756756757,0.05993976357773208,0.53125,0.07727849863788264,0.5227272727272727,0.08565911224052908,0,0
17,9000,0.592,0.5747122758326656,0.56188766284249,39448680,123.49441456794739,0.42857142857142855,0.08287249477212079,0.35,0.07799119941312069,0.5625,0.08961534306123528,0.32142857142857145,0.03153576855978039,0.5333333333333333,0.07464949362085842,0.7297297297297297,0.06026246346995018,0.8181818181818182,0.035706822484412794,0.8518518518518519,0.038872207054515454,0.6333333333333333,0.08661274495419674,0.7419354838709677,0.0598208941012717,0.8055555555555556,0.07197292553161275,0.7142857142857143,0.07567302638552806,0.5675675675675675,0.09520141416716602,0.42105263157894735,0.05189073564233999,0.5185185185185185,0.06732246678189087,0,0
18,9500,0.63,0.5933035679817363,0.6029395352031662,40991136,131.12612080574036,0.46153846153846156,0.0603442788459124,0.5454545454545454,0.10135727231812375,0.4444444444444444,0.077152417863196,0.3684210526315789,0.02377707892909292,0.358974358974359,0.11177929450226749,0.875,0.07138098857237131,0.9230769230769231,0.0739655168680215,0.7857142857142857,0.03812900355236286,0.9615384615384616,0.045632297648553526,0.48717948717948717,0.08168447557697477,0.6521739130434783,0.034590008014704896,0.7419354838709677,0.05807051544488531,0.5833333333333334,0.06693604346356676,0.8,0.08156544895995389,0.4,0.07363535944001277,0,0
19,10000,0.642,0.6109845178660975,0.6161071983117294,42882936,138.87846040725708,0.375,0.05061730975650522,0.3333333333333333,0.0925863677400492,0.7741935483870968,0.05658982043478821,0.4,0.0794895802236958,0.5853658536585366,0.05736052678357189,0.8666666666666667,0.08202893996602319,0.8857142857142857,0.048959731618128347,0.8055555555555556,0.060674039120709816,0.8666666666666667,0.06477534559772015,0.6571428571428571,0.07557312034525147,0.78125,0.06434064697812841,0.7096774193548387,0.05936840982754582,0.6071428571428571,0.06594839611380873,0.7352941176470589,0.09236435268467107,0.3125,0.0493234128094026,0,0
20,10500,0.696,0.6755888387052514,0.6740240021274222,44324352,146.5723488330841,0.4166666666666667,0.04823889178140739,0.5428571428571428,0.07370737206633499,0.782608695652174,0.04617510095830768,0.4375,0.06752105056224192,0.675,0.1091429174997757,0.9411764705882353,0.0696878008362442,0.868421052631579,0.07332517403430248,0.6666666666666666,0.07526930565808547,0.9090909090909091,0.04601203070886914,0.6363636363636364,0.05552228949364155,0.7931034482758621,0.052392360498561344,0.7894736842105263,0.09261298171533452,0.6875,0.058097678697098386,0.7368421052631579,0.08366671517699054,0.5333333333333333,0.04862833031280476,0,0
21,11000,0.692,0.6689122507616517,0.6693689670571261,46040112,154.37894558906555,0.4838709677419355,0.05420520609807393,0.3939393939393939,0.07985911430677727,0.8205128205128205,0.07135072560883891,0.5757575757575758,0.06561929884223758,0.7948717948717948,0.05214216021517119,0.9393939393939394,0.07686595931999995,0.88,0.05809238325497862,0.6923076923076923,0.07079430329987069,0.8387096774193549,0.04667310726258409,0.7333333333333333,0.032323305714586546,0.7837837837837838,0.09224043722880185,0.7027027027027027,0.08968319250509459,0.5405405405405406,0.07764034525941964,0.6896551724137931,0.07421998726652397,0.4642857142857143,0.05829047381704122,0,0
22,11500,0.732,0.7068172933006508,0.7120050893428987,46862624,162.1770429611206,0.4583333333333333,0.0416610475183573,0.5555555555555556,0.04867815986901887,0.7777777777777778,0.09441869821876044,0.6285714285714286,0.06590269843679976,0.8409090909090909,0.09965185815207056,0.775,0.033414323863625355,0.925,0.059318096395881696,0.6206896551724138,0.08821291394927906,0.71875,0.08081323936682458,0.868421052631579,0.08541656617619711,0.7916666666666666,0.02341642565360618,0.6410256410256411,0.10578454058196003,0.7741935483870968,0.04586984643752328,0.7931034482758621,0.05927075556761317,0.6060606060606061,0.0681708298124827,0,0
23,12000,0.714,0.6894460461274566,0.6923368201827046,48350616,169.9271514415741,0.4166666666666667,0.027654266804633544,0.525,0.10247488244806537,0.5882352941176471,0.045712448466776016,0.7666666666666667,0.05026268023375804,0.875,0.06439041132699833,0.7297297297297297,0.07832083675333992,1.0,0.050220308096604015,0.6875,0.05692741632352063,0.75,0.06921988264846245,0.8108108108108109,0.08854221545866887,0.631578947368421,0.03408219855015002,0.7777777777777778,0.08406323775837883,0.5757575757575758,0.07808731766762794,0.7714285714285715,0.07018264463891528,0.6578947368421053,0.09985925282410085,0,0
24,12500,0.736,0.7125166454563316,0.7161229273747822,49529440,177.82039666175842,0.4074074074074074,0.04644934338789628,0.46153846153846156,0.05957656974679172,0.6,0.1075039130686347,0.5588235294117647,0.06659931331749858,0.9565217391304348,0.04296733236636755,0.8947368421052632,0.08100429167923268,0.9642857142857143,0.06477626021674444,0.84,0.034637644166979766,0.7555555555555555,0.07954102516879612,0.8611111111111112,0.0993899086574,0.6944444444444444,0.04356976886280768,0.8095238095238095,0.03684153151946377,0.6388888888888888,0.05547893994133151,0.7619047619047619,0.0880359720122488,0.7959183673469388,0.0936281858878064,0,0
25,13000,0.786,0.7789880270226659,0.7703537410877936,50224256,185.81206917762756,0.5833333333333334,0.08289806249787104,0.5142857142857142,0.07114232939494669,0.8085106382978723,0.07460009786077675,0.8076923076923077,0.07942453932759805,0.8421052631578947,0.08339593421290505,0.9259259259259259,0.041560959046095525,1.0,0.05468050671658879,0.8888888888888888,0.06738493116561296,0.8666666666666667,0.07473518783933895,0.8181818181818182,0.06955190219158114,0.7142857142857143,0.042357056099721964,0.6,0.08564038167991564,0.84375,0.06413783184276163,0.8285714285714286,0.05178592116498239,0.8181818181818182,0.056704358959303564,0,0
26,13500,0.764,0.7530260924597516,0.7468158879467198,51345560,193.89506244659424,0.5384615384615384,0.043785233059619774,0.5483870967741935,0.04751330749055321,0.8709677419354839,0.07091200165203101,0.6896551724137931,0.06667796905738929,0.9354838709677419,0.08831979266098011,0.8571428571428571,0.06275507083610485,0.9354838709677419,0.050364263469527396,0.6451612903225806,0.08213368978141636,0.8,0.08366721882640203,0.8,0.08451000863322608,0.5789473684210527,0.052175124972054274,0.7142857142857143,0.07435664740042057,0.7931034482758621,0.059234379978513975,0.8863636363636364,0.0899440568880391,0.8888888888888888,0.04365123529372202,0,0
27,14000,0.8,0.7829211282634558,0.7854942641166225,52352392,202.18213391304016,0.6944444444444444,0.08531297782874252,0.7714285714285715,0.08209221337194052,0.972972972972973,0.08834281560480414,0.5277777777777778,0.05611471222604664,0.9230769230769231,0.08420054673386573,0.875,0.04554380719799645,1.0,0.060044797986672435,0.9411764705882353,0.05792515374105726,0.8571428571428571,0.07832640669562731,0.8333333333333334,0.06566084322916119,0.76,0.06993237717134143,0.6086956521739131,0.03418182346940994,0.6153846153846154,0.07395066221634934,0.8518518518518519,0.03836316683464879,0.7027027027027027,0.08000769569233632,0,0
28,14500,0.782,0.7775321784125897,0.7661726975518925,52998728,210.93261075019836,0.6666666666666666,0.06015743156217864,0.9142857142857143,0.06511126981445568,0.8620689655172413,0.07418693549988445,0.6511627906976745,0.09167954016762785,0.9428571428571428,0.056366642843764296,0.9583333333333334,0.038491655085779765,1.0,0.054566022027395994,0.896551724137931,0.05248649894186012,0.7352941176470589,0.07218567873361664,0.8378378378378378,0.056850408176403834,0.7857142857142857,0.0764629112641795,0.631578947368421,0.08402410315451449,0.53125,0.05845727770072287,0.8823529411764706,0.07308975736331629,0.5777777777777777,0.08588386766429966,0,0
29,15000,0.774,0.7645251027815347,0.7574701344860298,53860144,219.9131863117218,0.6410256410256411,0.058124551203732736,0.7058823529411765,0.06357072211883365,0.8,0.06263565882575203,0.7931034482758621,0.048831939032856514,0.90625,0.04511710009598405,0.967741935483871,0.0408643497806132,1.0,0.0820609558583274,0.6551724137931034,0.050814865028012884,0.825,0.09976415953109287,0.7666666666666667,0.08355184585442713,0.78125,0.040994412688668325,0.7906976744186046,0.10606416202816396,0.4523809523809524,0.09190877724464538,0.9166666666666666,0.061332875971252136,0.6666666666666666,0.06436362473763765,0,0
30,15500,0.806,0.7881053490928416,0.7916863526642671,55017048,228.78764581680298,0.53125,0.06143728982676085,0.8571428571428571,0.05887353134991918,0.8378378378378378,0.06471401211640818,0.631578947368421,0.03624086495771671,0.8787878787878788,0.08965315705956298,0.8064516129032258,0.07495772746676306,1.0,0.06581563743814205,0.8666666666666667,0.09310725298334689,0.9210526315789473,0.06061697674448402,0.6764705882352942,0.04772301040678292,0.7435897435897436,0.08269166362376165,0.8387096774193549,0.07123552468345128,0.6666666666666666,0.08654622241564155,0.9230769230769231,0.03868082206824462,0.7941176470588235,0.06770630685901415,0,0
31,16000,0.792,0.7788973731596872,0.7769427429179321,56409808,237.40087294578552,0.41025641025641024,0.10481421769062184,0.8285714285714286,0.07734516596862417,0.8461538461538461,0.05351635358130241,0.8205128205128205,0.07144020900126219,0.9230769230769231,0.06061031953691772,0.8148148148148148,0.04707378664235523,1.0,0.09857284134380374,0.7878787878787878,0.06323183247351669,0.9142857142857143,0.0771702354534168,0.8823529411764706,0.0555681603810717,0.65625,0.07273879082774135,0.6363636363636364,0.0596093469654954,0.7941176470588235,0.06566986188523631,0.8285714285714286,0.05131447577520773,0.76,0.04132440247342683,0,0
32,16500,0.846,0.8421702207323364,0.8346681553689907,57749560,245.91169500350952,0.7948717948717948,0.081931664495917,0.6875,0.06266038741407365,0.9032258064516129,0.06208728473954356,0.7407407407407407,0.05635483021658269,0.896551724137931,0.05473021554909362,0.8974358974358975,0.09710784517891913,1.0,0.05597101323790202,0.8387096774193549,0.07087229255219922,0.8461538461538461,0.05439255993990647,0.8055555555555556,0.07430143788994627,0.8484848484848485,0.06872176550997051,0.8571428571428571,0.105656144533013,0.8666666666666667,0.046057972601569346,0.7941176470588235,0.04849941628656282,0.9032258064516129,0.060655169854800586,0,0
33,17000,0.836,0.832425490010984,0.8240192291183792,59908072,254.1209557056427,0.6388888888888888,0.07370911847012843,0.717948717948718,0.09807432856159502,0.9459459459459459,0.08840879435691011,0.8888888888888888,0.061396581160003676,0.7777777777777778,0.0608574983759491,0.8571428571428571,0.05131370940080636,0.967741935483871,0.06326125724282505,0.8064516129032258,0.04279261845214551,0.8636363636363636,0.06438528106320959,0.9259259259259259,0.044535169733843236,0.7575757575757576,0.08633644410177216,0.8387096774193549,0.052737498020190635,0.8333333333333334,0.060527076636790134,0.8857142857142857,0.07976951432809289,0.8484848484848485,0.07189511009573837,0,0
34,17500,0.86,0.849881939172574,0.8496175990375526,61516768,262.9310653209686,0.6470588235294118,0.039636218793274246,0.8285714285714286,0.07065906844416461,0.9393939393939394,0.057038101347814445,0.9047619047619048,0.0964650011374348,0.7692307692307693,0.07449905305276958,0.9565217391304348,0.09945133463102133,1.0,0.03331981045379791,0.9230769230769231,0.03736404557578226,0.8333333333333334,0.08748547337469961,0.6956521739130435,0.03531226479200728,0.8235294117647058,0.06236921639350771,0.9310344827586207,0.04192270039366596,0.8387096774193549,0.0726784833371705,0.8888888888888888,0.08674889769813313,0.85,0.10505033057475664,0,0
35,18000,0.878,0.8685243633401559,0.869068367776223,62483800,271.0748043060303,0.5862068965517241,0.05162934310440303,0.9696969696969697,0.05280736376503169,0.9230769230769231,0.09159382199513129,0.90625,0.07000769313551763,0.8275862068965517,0.06875998453794153,0.8333333333333334,0.06799890372749004,1.0,0.07605058474989457,0.9142857142857143,0.059885123988650577,0.9285714285714286,0.0809075673213945,0.8043478260869565,0.06803969878391398,0.8571428571428571,0.056070439160537104,0.9354838709677419,0.04952730050790246,0.7142857142857143,0.10206409003328108,0.96875,0.06215182893817733,0.9714285714285714,0.04250625625073319,0,0
36,18500,0.854,0.8414813302092654,0.843040456859777,63805248,279.2159261703491,0.5454545454545454,0.048562036026593126,0.9666666666666667,0.05896662523481576,1.0,0.09311454263401127,0.9259259259259259,0.048860593308949436,0.7,0.0535725549274622,1.0,0.06451327527442423,1.0,0.07235092574456638,0.8461538461538461,0.05616391570264464,0.8285714285714286,0.08147881768796708,0.8888888888888888,0.09830429349935553,0.7931034482758621,0.04725109686544383,0.7674418604651163,0.06959293615456152,0.7878787878787878,0.053331771445103864,0.9333333333333333,0.07468339037552195,0.7878787878787878,0.0792532251185792,0,0
37,19000,0.888,0.8833401000088897,0.8797457481532382,64837408,287.5341327190399,0.6129032258064516,0.05686841594936446,0.8666666666666667,0.06311015653001315,1.0,0.043284244819995994,0.9642857142857143,0.06886430283833127,0.8333333333333334,0.0723973047378496,0.9642857142857143,0.06184207411994453,1.0,0.0550895062736079,0.8780487804878049,0.07797790103120043,0.8775510204081632,0.08047729727288247,0.9,0.05295817206917531,0.9354838709677419,0.08398846833146517,0.7058823529411765,0.07060379173226267,0.9473684210526315,0.0946011810444596,0.9090909090909091,0.06553636254325312,0.9583333333333334,0.05240082070619432,0,0
38,19500,0.896,0.8901540581304458,0.8880526324854037,65553096,295.803542137146,0.7777777777777778,0.07845466419372255,0.8571428571428571,0.07157830547414687,1.0,0.08831114379783722,0.918918918918919,0.08571373161863594,0.8888888888888888,0.08002717683536954,1.0,0.02393254116255342,1.0,0.0365113481669759,0.8823529411764706,0.07162351343310255,0.8571428571428571,0.07468213592707879,0.75,0.046479297865365844,0.84,0.056343089836709985,0.8780487804878049,0.06430523520338888,0.8620689655172413,0.05009816125268774,0.8888888888888888,0.05383303742604014,1.0,0.1181066178063847,0,0
39,20000,0.9,0.8915603780288381,0.8925027089317349,66518176,304.0810651779175,0.65625,0.06602121860835948,1.0,0.02916761136127631,0.96875,0.06749098033742307,0.8529411764705882,0.0922418284990612,0.9666666666666667,0.061168681321060625,0.9411764705882353,0.07222940859821769,1.0,0.09324291421415645,0.8837209302325582,0.09348106306493963,0.9473684210526315,0.035634946179576514,0.75,0.0486697319728384,0.8484848484848485,0.06343705573605561,0.975,0.09460605029607903,0.8775510204081632,0.09522728413591745,0.8461538461538461,0.03700346562198839,0.9393939393939394,0.050377760053049996,0,0
40,20500,0.914,0.9005544488021364,0.9076250177231071,67559720,312.54323077201843,0.59375,0.05605913272736671,1.0,0.06453024067006136,0.9375,0.08858516466616509,0.8974358974358975,0.09486629750631291,1.0,0.09192328160790472,0.868421052631579,0.08485701366444158,1.0,0.06246919238643331,0.9615384615384616,0.07970092207370098,0.9166666666666666,0.04836399217320241,0.8571428571428571,0.05042381215876181,0.8235294117647058,0.015417872414862834,0.925,0.07595056233920068,0.875,0.05460565965442973,0.9512195121951219,0.07280380872952835,1.0,0.05944304722762755,0,0
41,21000,0.886,0.8832689346685296,0.8776981504527314,68573912,321.1431260108948,0.6578947368421053,0.057805652740831555,0.96,0.054679908145452684,0.9411764705882353,0.0823333621004938,0.9032258064516129,0.06625561504576881,0.75,0.03944764818209328,0.9310344827586207,0.050868105874963605,0.9736842105263158,0.0792874191035889,0.90625,0.06032937227700675,0.8823529411764706,0.07126896489673347,0.75,0.09481241902318684,0.8888888888888888,0.03928603712867214,0.9714285714285714,0.061493627921578066,0.90625,0.06471333902307885,0.9069767441860465,0.10565262290161945,1.0,0.07176590563493179,0,0
42,21500,0.9,0.8977802481948268,0.8927162946782992,69263448,329.7803478240967,0.7045454545454546,0.08154690620988397,1.0,0.06485814325604602,0.9696969696969697,0.07279179539376811,0.8484848484848485,0.0925140864897194,0.9473684210526315,0.07608753630553663,0.96875,0.039448010596561396,0.9705882352941176,0.06917316434539797,0.9354838709677419,0.060685831478928955,0.96875,0.05612033656413807,0.8125,0.07755329394802718,0.7222222222222222,0.07885099274018609,0.9285714285714286,0.04652689868178815,0.9333333333333333,0.05919081050191372,0.88,0.06185804319143138,0.9473684210526315,0.06279415029667311,0,0
43,22000,0.898,0.8936192526666937,0.8904050714515956,70136200,339.02385783195496,0.7428571428571429,0.06145598421307028,0.8947368421052632,0.03247303474392908,0.8620689655172413,0.07009130686893736,0.8928571428571429,0.046684924667503104,0.9428571428571428,0.04015366204189653,0.9354838709677419,0.07403552539043776,1.0,0.08770559757396232,0.9318181818181818,0.09391520157141928,0.8529411764705882,0.06380058418399737,0.8809523809523809,0.10542950245741947,0.7647058823529411,0.062065380857864165,0.9705882352941176,0.08488788576995941,0.85,0.0823518093178869,0.9705882352941176,0.040891670723975884,0.9565217391304348,0.05405792961774107,0,0
44,22500,0.898,0.8888793969123654,0.8903786878973773,71413568,348.2053470611572,0.6923076923076923,0.05601699995622248,0.90625,0.04148014724196899,0.8666666666666667,0.0759859952617169,0.8571428571428571,0.07905037435710907,0.8918918918918919,0.0807127054681491,0.9705882352941176,0.0790662556012154,1.0,0.07425466152890572,0.88,0.05484775332870982,0.9230769230769231,0.06050105997828168,0.9,0.06874241073216103,0.782608695652174,0.06290698221795363,1.0,0.10032724754347136,0.8076923076923077,0.03562975817629445,0.9411764705882353,0.06569436195072552,0.9736842105263158,0.06478328665711464,0,0
45,23000,0.904,0.9030700731570043,0.8969647533593784,72456112,357.31382060050964,0.7058823529411765,0.06684565112915919,0.8888888888888888,0.07717729623026237,0.8648648648648649,0.09233078731511928,0.896551724137931,0.06849146964898416,0.9,0.11665968301269451,0.8666666666666667,0.06718183781262155,1.0,0.03907034073979568,0.967741935483871,0.03372661340638307,0.8333333333333334,0.08424369327246611,0.9166666666666666,0.07162907583892554,0.8518518518518519,0.0539224563544991,0.967741935483871,0.0685034983629468,0.9629629629629629,0.03969164934711464,0.972972972972973,0.07442173163642306,1.0,0.04610421589260508,0,0
