,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
0,500,0.38461538461538464,0.3125852611974598,0.3608651329560307,362960,0.16609549522399902,0.5,0.08269560209062182,0.5185185185185185,0.07101326649479996,0.625,0.13354970010513642,0.045454545454545456,0.07679926637402108,0.375,0.13508695157745257,0.3793103448275862,0.09825862030396565,0.4,0.11627055838555798,0.4666666666666667,0.10347828801993908,0.17647058823529413,0.09653327298407305,0.25806451612903225,0.07967762210643786,0,0
1,1000,0.386,0.3095058758945703,0.3168091649939247,362960,0.39731717109680176,0.38095238095238093,0.08575451841692353,0.46808510638297873,0.08651069803939072,0.5111111111111111,0.07414321300468486,0.04878048780487805,0.07792601018215486,0.47368421052631576,0.1397305630389091,0.36,0.08694426205444557,0.47540983606557374,0.10716077972230034,0.6923076923076923,0.08991087850005205,0.125,0.10436144490073256,0.25862068965517243,0.14751402481978962,0,0
2,1500,0.404,0.37408828408609,0.33739493929826125,362960,0.6305928230285645,0.40350877192982454,0.11352605107714817,0.3958333333333333,0.0746637116800189,0.5238095238095238,0.07760863336748408,0.2413793103448276,0.1313702345791566,0.46938775510204084,0.09411641414434883,0.28,0.09044871405686156,0.5686274509803921,0.10464291535619995,0.75,0.10018902415200232,0.17543859649122806,0.1105621768721533,0.2702702702702703,0.10287183819346563,0,0
3,2000,0.378,0.3201989124685624,0.30777517606104043,362960,0.8620243072509766,0.5813953488372093,0.1128737234755232,0.2653061224489796,0.0822022278458211,0.425531914893617,0.11315113146625126,0.3018867924528302,0.09199096773913695,0.5348837209302325,0.07898133589979886,0.29508196721311475,0.1400842437553798,0.5471698113207547,0.08207032490162638,0.6140350877192983,0.11831767049868519,0.07142857142857142,0.09330127070117016,0.1509433962264151,0.08702710183402462,0,0
4,2500,0.402,0.33961524060436277,0.3348934049898566,362960,1.0954365730285645,0.6444444444444445,0.07501667401951395,0.3333333333333333,0.12062828625741702,0.4418604651162791,0.11009590725983731,0.3620689655172414,0.10183003283885027,0.36363636363636365,0.0925519169462429,0.5294117647058824,0.09470413428061988,0.6,0.08921755263080702,0.6444444444444445,0.10958439122009553,0.06382978723404255,0.10736424864283944,0.125,0.0990068558914072,0,0
5,3000,0.428,0.394741935015598,0.3655216476914749,362960,1.326948881149292,0.5535714285714286,0.09537868913164053,0.38461538461538464,0.12395232582143492,0.5094339622641509,0.10965395680557559,0.46808510638297873,0.09470708152742018,0.5476190476190477,0.05566178869274879,0.30612244897959184,0.0821254452193677,0.6428571428571429,0.06507942602858442,0.5660377358490566,0.0943084247102622,0.125,0.10329001684982597,0.23728813559322035,0.17584284521305849,0,0
6,3500,0.368,0.3284436757590414,0.2983578019947954,362960,1.5598180294036865,0.4166666666666667,0.11184889864798458,0.32786885245901637,0.12629287972591835,0.41509433962264153,0.08775518578360776,0.29411764705882354,0.10771595796033519,0.46153846153846156,0.06706756075951653,0.3157894736842105,0.07253866941602873,0.625,0.14175222244075045,0.5952380952380952,0.08515902987401566,0.1076923076923077,0.11903005258878933,0.15,0.0808395428030528,0,0
7,4000,0.398,0.36076307521981754,0.3270675346973816,1549288,2.5588669776916504,0.34146341463414637,0.10704440581285511,0.37037037037037035,0.11814903001503188,0.1590909090909091,0.0962039574183572,0.375,0.09212110076295262,0.42,0.10985058211965743,0.4032258064516129,0.12694439933281543,0.8148148148148148,0.09689149428673309,0.44642857142857145,0.09152871386846485,0.2926829268292683,0.09522182109708545,0.27450980392156865,0.06604449528604679,0,0
8,4500,0.476,0.44224446562227104,0.41390958101245995,2293488,4.598564386367798,0.3469387755102041,0.10585286415520291,0.5555555555555556,0.1331658193259243,0.7868852459016393,0.12069940843801613,0.5769230769230769,0.10295006316166642,0.5,0.09303699333845909,0.4883720930232558,0.057975925975497555,0.41379310344827586,0.11236862087721801,0.44680851063829785,0.11099109666447372,0.23404255319148937,0.08963414561593001,0.30952380952380953,0.07332506244761176,0,0
9,5000,0.732,0.7169046471335762,0.7016799426513084,2653432,6.768098592758179,0.7,0.07787376578341873,0.68,0.10175829513664565,0.5869565217391305,0.09729844562575245,0.9137931034482759,0.08565795200903513,0.8863636363636364,0.10693882208800819,0.6557377049180327,0.12840270882637253,0.7962962962962963,0.15056647330986922,0.8085106382978723,0.08435268323908617,0.4666666666666667,0.06950445038313405,0.8043478260869565,0.0976464035986779,0,0
10,5500,0.708,0.6870338840322018,0.6756060168418245,3016832,9.083255529403687,0.6222222222222222,0.0844545607550271,0.6792452830188679,0.11332213341894325,0.6470588235294118,0.08302265992082251,0.6923076923076923,0.07081371560826055,0.7868852459016393,0.12122319935883362,0.5416666666666666,0.07296847762478854,0.8928571428571429,0.11285278612472402,0.7704918032786885,0.12940546651470583,0.525,0.07839347757775564,0.803921568627451,0.13354352309613887,0,0
11,6000,0.708,0.6963989935154299,0.6761658031088082,3156512,11.471076488494873,0.5263157894736842,0.10804324155534717,0.6607142857142857,0.11702664535274546,0.6923076923076923,0.08269499182777958,0.8222222222222222,0.09127463011430391,0.7288135593220338,0.12239834426837344,0.5454545454545454,0.10678490695334622,0.78,0.07921530786207702,0.86,0.06851979702379728,0.54,0.11651747325006956,0.9411764705882353,0.10752466179216039,0,0
12,6500,0.64,0.6260435228101017,0.5998861898495572,4173272,14.119223594665527,0.8333333333333334,0.07207777946030094,0.47058823529411764,0.09220911473015427,0.7380952380952381,0.07855009587815735,0.625,0.0942327846504693,0.7884615384615384,0.11351853193745266,0.46511627906976744,0.04808596759799655,0.64,0.11828060461617808,0.723404255319149,0.09774158774100901,0.39655172413793105,0.15807785190104853,0.7592592592592593,0.12722568148723326,0,0
13,7000,0.718,0.7055657746899758,0.6857868699023933,4881488,17.04412317276001,0.8235294117647058,0.10091798073803263,0.5862068965517241,0.09507889215295004,0.8222222222222222,0.08578565210331003,0.8095238095238095,0.0890306602554097,0.6730769230769231,0.08334383775453455,0.4878048780487805,0.10371967677591569,0.7301587301587301,0.12266084765607228,0.9056603773584906,0.15580504469143144,0.56,0.0811168857529648,0.782608695652174,0.08254052211937876,0,0
14,7500,0.762,0.7487577954575917,0.734674675478143,5450576,20.267555713653564,0.896551724137931,0.13333274355812813,0.7555555555555555,0.09628560983385864,0.8409090909090909,0.08731714803008382,0.7704918032786885,0.12052888777611002,0.7833333333333333,0.07732845403530553,0.58,0.09151326774311037,0.7111111111111111,0.09478895645980788,0.8846153846153846,0.11013558405108301,0.8095238095238095,0.08529407220641554,0.5454545454545454,0.10347527630609728,0,0
15,8000,0.82,0.8136107387667851,0.799638458729975,5706976,23.610908269882202,0.851063829787234,0.09447028331571793,0.86,0.11348715149634214,0.9215686274509803,0.07913170600310043,0.8620689655172413,0.11931968084741594,0.8333333333333334,0.08552100088239795,0.6222222222222222,0.07214307195714655,0.8392857142857143,0.1359284392708933,0.8301886792452831,0.10898122439935928,0.8571428571428571,0.07599387694190694,0.7058823529411765,0.11502356488571958,0,0
16,8500,0.826,0.8218713348137889,0.8064318039220921,6290088,27.03027319908142,0.7142857142857143,0.07980439089411254,0.8867924528301887,0.08729914309526683,0.8611111111111112,0.08713690032813388,0.9795918367346939,0.11468747560031264,0.8409090909090909,0.0861406303139784,0.8076923076923077,0.10661890853871207,0.8103448275862069,0.10270586887794449,0.6481481481481481,0.11272930789539534,0.8679245283018868,0.10679102823881544,0.85,0.11608634621732841,0,0
17,9000,0.782,0.7829124786510192,0.7572393886886919,7233288,30.607643604278564,0.5849056603773585,0.12326122849936193,0.7857142857142857,0.12721780874711472,0.9069767441860465,0.07396526012621288,0.7307692307692307,0.09248246552437608,0.8787878787878788,0.04976119360461813,0.717391304347826,0.11143058088850682,0.8636363636363636,0.08595466093276319,0.8103448275862069,0.12151218508564936,0.8301886792452831,0.12035494672950504,0.7755102040816326,0.09405966986189183,0,0
18,9500,0.876,0.8731551236716171,0.861824892022839,7489072,34.31743884086609,0.9019607843137255,0.10283447099020139,0.8909090909090909,0.13601949803703073,0.975,0.0751266300044238,0.7931034482758621,0.13181073199930785,0.9090909090909091,0.09527128697073396,0.7894736842105263,0.06245553109820383,0.8490566037735849,0.10435798868149335,0.825,0.06998701035507154,0.9473684210526315,0.1096085803649244,0.8703703703703703,0.11252827149860907,0,0
19,10000,0.874,0.8662366880768219,0.8596950706201477,7744224,38.083088874816895,0.9090909090909091,0.10713236504822854,0.7021276595744681,0.09266113288311409,0.9622641509433962,0.10485508148864074,0.8679245283018868,0.11402396548465009,0.9464285714285714,0.09235964855701871,0.7555555555555555,0.08204946777953968,0.8679245283018868,0.10963687833498739,0.8444444444444444,0.08964529881593826,0.9791666666666666,0.10412093065479197,0.8695652173913043,0.10351523095309038,0,0
