,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.5484949832775919,0.3412608214794112,0.5183843743627511,15748680,4.159189224243164,0.8222222222222222,0.1553867664621941,0.5789473684210527,0.19158433504024877,0.023255813953488372,0.12356933274491434,0.25,0.1552773893936473,0.68,0.15271773365260966,0.8392857142857143,0.21482759114839114,0,0
1,1000,0.486,0.0,0.381727026467857,15863432,10.378008604049683,0.89,0.17837715997971215,0.7532467532467533,0.13691434465531355,0.0,0.19135673792654295,0.35135135135135137,0.1080737465031356,0.01282051282051282,0.21081380593684645,0.8433734939759037,0.17442059767783255,0,0
2,1500,0.372,0.0,0.24329691197663378,16167800,16.30413007736206,0.9333333333333333,0.12367311815404895,0.8064516129032258,0.19825469865466602,0.0,0.1975141473576068,0.0,0.16831237035048555,0.0,0.1518236520752634,0.5915492957746479,0.1604217268867685,0,0
3,2000,0.328,0.0,0.18767981045862245,16394416,22.230623960494995,0.9444444444444444,0.18583152449299714,0.9411764705882353,0.16181817438048923,0.0,0.1514687389224687,0.0,0.12298439166851383,0.0,0.14766904674342465,0.0,0.23022812190952394,0,0
4,2500,0.36,0.0,0.215986044551593,17393208,28.058891534805298,0.875,0.2319672954015782,0.8829787234042553,0.1821122279114181,0.05714285714285714,0.11330838446534752,0.0,0.15357448213723587,0.0,0.172755283539506,0.13333333333333333,0.14628232653254475,0,0
5,3000,0.41,0.0,0.2873535451141442,17947872,35.804842710494995,0.9294117647058824,0.20324293394384757,0.6091954022988506,0.18125948202903866,0.3373493975903614,0.14137804839876825,0.0,0.15511914752895464,0.0,0.14310313006584652,0.5227272727272727,0.17589725803346276,0,0
6,3500,0.494,0.36773554231438665,0.3919993847898913,26426144,42.9444420337677,0.9634146341463414,0.10969401219822227,0.53125,0.19623710172585884,0.1590909090909091,0.17184281913791877,0.09210526315789473,0.14346882698734176,0.42105263157894735,0.19125542345040483,0.7831325301204819,0.18750181650025283,0,0
7,4000,0.644,0.6250009055304615,0.5730309048866373,38385152,49.49907898902893,0.7777777777777778,0.22764943504868487,0.575,0.1577466436250667,0.5157894736842106,0.1832270743369928,0.4025974025974026,0.13537630687329166,0.8450704225352113,0.17506006089328283,0.759493670886076,0.12094047922268117,0,0
8,4500,0.636,0.6240820456016919,0.5618596410137894,39566256,56.007734537124634,0.8082191780821918,0.12964030567250973,0.6,0.1331067358460072,0.5054945054945055,0.19992463605130023,0.4583333333333333,0.1559004760633179,0.7011494252873564,0.19521288129412254,0.75,0.18621496507274243,0,0
9,5000,0.626,0.6069609318504311,0.551808106760747,39427320,62.40604615211487,0.8875,0.16948906210151668,0.45977011494252873,0.13759459721164463,0.5,0.12379966459442793,0.4105263157894737,0.24067555650569936,0.7926829268292683,0.2012213223794662,0.7530864197530864,0.12721979720724536,0,0
10,5500,0.64,0.6202683970237336,0.5674428664119386,43966224,69.22587132453918,0.896551724137931,0.1824522187544182,0.46153846153846156,0.15587036757893064,0.47058823529411764,0.17216293687773157,0.5,0.1551066569942406,0.7415730337078652,0.18077377467118202,0.7887323943661971,0.1536340451234968,0,0
11,6000,0.642,0.6024531911909442,0.5678687479781569,46636720,77.98695588111877,0.8941176470588236,0.13925152272175736,0.48148148148148145,0.1402594796980587,0.3924050632911392,0.16479169538139296,0.47297297297297297,0.18693891050621184,0.75,0.173781705688197,0.7978723404255319,0.19497668600438195,0,0
12,6500,0.646,0.6018143307214663,0.5731669086191347,48206848,86.38903069496155,0.8979591836734694,0.18532108684732032,0.5058823529411764,0.1785887992087386,0.4235294117647059,0.16758875965972467,0.3888888888888889,0.12387482371953093,0.8390804597701149,0.18385375641047197,0.7567567567567568,0.1607727741542135,0,0
13,7000,0.646,0.6222542227079435,0.5737425404944587,48552096,93.83679223060608,0.8674698795180723,0.18841612114903492,0.5189873417721519,0.14291802412679477,0.45054945054945056,0.16244761331197952,0.4444444444444444,0.16477376490629592,0.8020833333333334,0.21165437971376716,0.8028169014084507,0.12979009679212763,0,0
14,7500,0.662,0.6408420798209231,0.5948000134267452,49888584,101.07983160018921,0.9021739130434783,0.2206890963991242,0.5625,0.13754133752183456,0.45054945054945056,0.16734318509482446,0.47058823529411764,0.1578628476671701,0.7936507936507936,0.12971558335113054,0.8111111111111111,0.18684794996591608,0,0
15,8000,0.676,0.6619339825370848,0.6109958506224066,52589608,108.23684072494507,0.935064935064935,0.1602271537842442,0.4939759036144578,0.203430284349392,0.5517241379310345,0.1268461397256475,0.5227272727272727,0.16043378989521623,0.8045977011494253,0.18498600895916426,0.7848101265822784,0.16407662328633588,0,0
16,8500,0.688,0.6614227760029436,0.6241634021885254,55202800,115.52908205986023,0.8842105263157894,0.2364836716722939,0.5189873417721519,0.16374551119393754,0.4788732394366197,0.15790489928766638,0.6263736263736264,0.19546909606291224,0.8414634146341463,0.12031346108782158,0.7228915662650602,0.12608336069536843,0,0
17,9000,0.66,0.6402515496384071,0.591442400588323,56524440,124.4613082408905,0.896551724137931,0.20240275767259164,0.5473684210526316,0.21394685942126082,0.4507042253521127,0.1172663812036611,0.5930232558139535,0.1628288367544799,0.8125,0.1505082689848443,0.6463414634146342,0.15304689596316215,0,0
18,9500,0.662,0.651820683154355,0.5935545935545936,59844560,133.23715591430664,0.8441558441558441,0.12033374899454437,0.5567010309278351,0.20152663750850772,0.4578313253012048,0.1945806295290853,0.625,0.12513764213326914,0.7727272727272727,0.19541372395268508,0.7380952380952381,0.16300761788190807,0,0
19,10000,0.668,0.6540041614694262,0.6000925087208743,63006936,141.18080282211304,0.8953488372093024,0.19594780039716855,0.5955056179775281,0.1536529539746911,0.53125,0.18488385474811309,0.5303030303030303,0.15175969134164913,0.7613636363636364,0.17047968825240611,0.6842105263157895,0.14327601128597175,0,0
20,10500,0.662,0.6453119396911757,0.5934861568806677,65843592,148.72573971748352,0.8705882352941177,0.14106891761412502,0.6463414634146342,0.1689361748544889,0.5319148936170213,0.19464552198617038,0.4520547945205479,0.12313744636009141,0.7294117647058823,0.19639794444291736,0.7317073170731707,0.17581399474220685,0,0
21,11000,0.712,0.7014145400680094,0.6539226901742884,67400624,156.39678168296814,0.9411764705882353,0.16841874062346937,0.7011494252873564,0.1826848098609824,0.5522388059701493,0.10796717173476572,0.6019417475728155,0.23410291922774432,0.7142857142857143,0.17133077029444088,0.76,0.13549558825859706,0,0
22,11500,0.688,0.6817370405583802,0.6249278707443738,71835784,164.2373242378235,0.7951807228915663,0.15954607015184438,0.6233766233766234,0.15522735919542716,0.5268817204301075,0.2077268234059591,0.7634408602150538,0.15207482198758812,0.8076923076923077,0.17111967153015717,0.6233766233766234,0.15430525372902387,0,0
23,12000,0.654,0.6395400325292724,0.5847514989750803,73873168,173.47598838806152,0.8823529411764706,0.21250351216739166,0.5106382978723404,0.1925666518322492,0.5,0.176210890665648,0.7183098591549296,0.1389207293894118,0.7575757575757576,0.11241232353636617,0.5581395348837209,0.16738589240893312,0,0
24,12500,0.67,0.6489403327344763,0.601599397328543,74732032,182.1839234828949,0.8387096774193549,0.13351418455397887,0.5079365079365079,0.12143949840727666,0.5714285714285714,0.18684764799200854,0.686046511627907,0.19353069452255345,0.7395833333333334,0.1922911064360667,0.6046511627906976,0.1723768680881158,0,0
25,13000,0.662,0.6423595281250919,0.593255257596981,77263208,190.5352020263672,0.8829787234042553,0.18051035344939703,0.47368421052631576,0.1668112135859222,0.5568181818181818,0.18650968490930336,0.625,0.149706717407561,0.7529411764705882,0.15648729510796178,0.6410256410256411,0.15997473553985464,0,0
26,13500,0.696,0.6875061263869039,0.6338072959077965,81900912,198.476576089859,0.9102564102564102,0.15563326600974758,0.6195652173913043,0.13816074328353473,0.5432098765432098,0.1780102718420537,0.7380952380952381,0.17336557337693909,0.7368421052631579,0.21547117779136804,0.6338028169014085,0.1393589676963568,0,0
27,14000,0.66,0.6519524632462512,0.592492269338639,83226480,206.50071501731873,0.9302325581395349,0.17091469988391034,0.48484848484848486,0.19926835662545073,0.5517241379310345,0.15377624524674172,0.7,0.17997447788941218,0.7222222222222222,0.15769656566881105,0.6103896103896104,0.13836965468567408,0,0
28,14500,0.7,0.6847033617450672,0.6394074743618713,86163208,215.37998247146606,0.9102564102564102,0.1137460741096247,0.6938775510204082,0.20392652348276596,0.5925925925925926,0.19229459656802578,0.7555555555555555,0.18470428350066806,0.7894736842105263,0.12882223507360743,0.46153846153846156,0.17650628726530804,0,0
