,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.46488294314381273,0.0,0.4267651163185297,3071720,0.5888481140136719,0.9411764705882353,0.1349155764645404,0.288135593220339,0.1922948038794912,0.9545454545454546,0.24900147948266219,0.0,0.14086553708033694,0.0,0.12520800096614684,0.54,0.151077750568828,0,0
1,1000,0.466,0.0,0.3517246067857681,3071936,1.3786506652832031,0.9540229885057471,0.15323244967964703,0.05063291139240506,0.18007269218009442,0.9146341463414634,0.15559782415446252,0.0,0.16415212712321192,0.0,0.1503295744625592,0.7578947368421053,0.19657172507940826,0,0
2,1500,0.398,0.0,0.2721662846144174,3070904,2.2689719200134277,1.0,0.14665088070019047,0.0,0.1281901102406478,0.5,0.13331838471912738,0.0,0.1992964436434183,0.0,0.21723741970595958,0.9130434782608695,0.17530647446949582,0,0
3,2000,0.344,0.0,0.20233463035019453,3067544,3.2829463481903076,0.9459459459459459,0.159005651698356,0.34782608695652173,0.16611332716185492,0.013333333333333334,0.14888717272351165,0.0,0.14914317278346328,0.5172413793103449,0.168200259773404,0.25,0.2086504139768276,0,0
4,2500,0.318,0.0,0.1758547184130007,3068880,4.253813028335571,0.9210526315789473,0.16754905494865882,0.045454545454545456,0.172582965246646,0.35294117647058826,0.1313806940094128,0.4095238095238095,0.20800616037932942,0.0,0.16822440940570868,0.18840579710144928,0.15225671599787494,0,0
5,3000,0.43,0.0,0.30670429113554537,3069824,5.196594476699829,0.9770114942528736,0.19339175323733435,0.0,0.16133526181324537,0.0125,0.17793096421120544,0.9239130434782609,0.18687562131956276,0.5487804878048781,0.13588938672699064,0.0,0.1445770126915803,0,0
6,3500,0.362,0.0,0.23816529186150368,3323104,6.363895416259766,0.9782608695652174,0.19123914391025126,0.0,0.1577088354630909,0.2926829268292683,0.14084817583484377,0.8831168831168831,0.13262468505278135,0.0,0.16532812016552614,0.0,0.21225103957350613,0,0
7,4000,0.452,0.0,0.33894027783809344,3835544,7.572012186050415,0.968421052631579,0.19845267810090303,0.2682926829268293,0.17293826885519356,0.5443037974683544,0.17751224669279347,0.8433734939759037,0.13497679719633257,0.0,0.16840525148713686,0.0,0.14771475766764033,0,0
8,4500,0.434,0.0,0.31382627924118395,4090888,8.797521114349365,0.987012987012987,0.15448235866106652,0.32432432432432434,0.12332205634697994,0.4878048780487805,0.1894224794515549,0.8297872340425532,0.1817996506096155,0.0,0.1479376502319266,0.0,0.20303580469885668,0,0
9,5000,0.436,0.0,0.32117220561260595,4089928,10.039835691452026,0.9733333333333334,0.15804527456085454,0.33766233766233766,0.15512063998622383,0.42574257425742573,0.17902237060039727,0.9058823529411765,0.13833054170088918,0.0,0.15945840712049597,0.0,0.21002276603113948,0,0
