,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.4180602006688963,0.0,0.3764226969924781,3328384,0.5588350296020508,0.8548387096774194,0.1959277551564504,0.8085106382978723,0.15062272842481592,0.0,0.1232538946398243,0.0,0.1613351066427586,0.5,0.22773087801005687,0.11904761904761904,0.13449278556809935,0,0
1,1000,0.3,0.0,0.15192222884530576,3326272,1.3832485675811768,0.8764044943820225,0.14328824746374821,0.5205479452054794,0.12198910212917329,0.0,0.19907500994398633,0.0,0.17593314596906134,0.3977272727272727,0.223779809068062,0.0,0.1358910781053521,0,0
2,1500,0.356,0.0,0.2220718979512949,1540936,2.133735418319702,0.02564102564102564,0.1902030782250874,0.8873239436619719,0.12687601560082856,0.0,0.16446414128130385,0.09090909090909091,0.1595421528610166,0.7352941176470589,0.22145086135829636,0.3516483516483517,0.13746346415230662,0,0
3,2000,0.286,0.0,0.14147608397662503,3068992,2.840778350830078,0.010416666666666666,0.1504606936034327,0.7222222222222222,0.18538786040827668,0.0,0.17683154360911763,0.012195121951219513,0.15986037990506596,0.8333333333333334,0.17954487809134592,0.1111111111111111,0.14791464250017877,0,0
4,2500,0.306,0.0,0.16369017492613,3321336,3.8135035037994385,0.2345679012345679,0.16946773588747502,0.6808510638297872,0.20508221307998312,0.0,0.14889007848297822,0.4891304347826087,0.22899824258603624,0.3561643835616438,0.11753043638818406,0.0,0.13003129356297394,0,0
5,3000,0.264,0.0,0.09896233760510068,3579064,4.639380216598511,0.1111111111111111,0.1491356196349237,0.5783132530120482,0.17795424331462747,0.0,0.14919442512852282,0.8085106382978723,0.21314546194333667,0.011235955056179775,0.14183333770331916,0.0,0.16873691227518905,0,0
6,3500,0.256,0.0,0.11905957241235594,3835248,5.718020677566528,0.0,0.17818567396004284,0.7764705882352941,0.16744042627146732,0.0,0.1899678328613513,0.8157894736842105,0.14410162391301673,0.011363636363636364,0.1627497784905766,0.0,0.1575546645035447,0,0
7,4000,0.27,0.0,0.12053702659592411,3833112,6.794611930847168,0.0,0.1573511963772558,0.875,0.15092799277900018,0.03,0.20280382907215888,0.7294117647058823,0.18976527850092229,0.013888888888888888,0.12925569867078157,0.0,0.16989600459988116,0,0
8,4500,0.278,0.0,0.13563161146042346,3831768,7.868234872817993,0.0,0.22275987743670136,0.8378378378378378,0.1798839431076958,0.7093023255813954,0.13539244602252848,0.20512820512820512,0.15063291138864332,0.011764705882352941,0.1685538001058707,0.0,0.14277702193856026,0,0
9,5000,0.322,0.0,0.18595325114422795,4118944,8.967152118682861,0.23469387755102042,0.20211525786359197,0.8068181818181818,0.17244778846672099,0.7777777777777778,0.1621733043226347,0.05194805194805195,0.1651809568926409,0.0136986301369863,0.12195443029187555,0.0,0.1761282621625362,0,0
10,5500,0.486,0.3857069194486786,0.3837935300718348,5514032,9.738106966018677,0.8987341772151899,0.13413644633996938,0.7954545454545454,0.18067977618466155,0.10714285714285714,0.16229068619467782,0.3953488372093023,0.19349287934771875,0.20481927710843373,0.1408942856433549,0.5308641975308642,0.1885059262896175,0,0
11,6000,0.496,0.3036617374015913,0.39394230907980243,5545216,10.429126501083374,0.9873417721518988,0.16537467242302537,0.7789473684210526,0.14603318562064557,0.04878048780487805,0.1924893473859767,0.2753623188405797,0.12442729558616901,0.10975609756097561,0.1459929039366741,0.6914893617021277,0.2256825950475091,0,0
12,6500,0.474,0.34597581327609184,0.3696582732950814,5916376,11.10056185722351,0.9487179487179487,0.16983815390987525,0.8041237113402062,0.15576235157785087,0.11764705882352941,0.18120356147685346,0.18181818181818182,0.15234287524101744,0.1744186046511628,0.1883098918514432,0.6025641025641025,0.15254316594295964,0,0
13,7000,0.482,0.33422097102809006,0.3707268954726351,6315264,11.776425123214722,0.8315789473684211,0.20205750093656216,0.8414634146341463,0.16281489411477454,0.1095890410958904,0.13997945693523414,0.26582278481012656,0.16103909633581742,0.1111111111111111,0.1522032428518346,0.6153846153846154,0.18190580882577723,0,0
14,7500,0.464,0.3376523105090787,0.3541234877331663,6826296,12.448290586471558,0.44660194174757284,0.23429611904533132,0.7567567567567568,0.14639959602020144,0.060240963855421686,0.12727932332764427,0.1643835616438356,0.1732021135980166,0.5945945945945946,0.10361217214685316,0.7446808510638298,0.21521067586195328,0,0
15,8000,0.472,0.33260199086186415,0.3655554273849348,6600984,13.14316701889038,0.9666666666666667,0.18259824100678373,0.7792207792207793,0.1488517349575355,0.08,0.14605658125967336,0.17708333333333334,0.1832023762114965,0.16666666666666666,0.2102729066601984,0.7611940298507462,0.12901815990431248,0,0
