,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.5518394648829431,0.5095163953399873,0.5233288075182231,56,4.946261405944824,0.7083333333333334,0.19720309998532104,0.8085106382978723,0.139411518527721,0.46153846153846156,0.16095116071264898,0.2127659574468085,0.1589286453937115,0.5333333333333333,0.14158639802664408,0.5833333333333334,0.1952823257959588,0,0
1,1000,0.608,0.5587235472435779,0.5293575249968784,56,8.965701818466187,0.8488372093023255,0.15298012826899324,0.8953488372093024,0.2029814379463353,0.34523809523809523,0.1540613927500194,0.2808988764044944,0.18225245721650213,0.6619718309859155,0.13975168397260138,0.6235294117647059,0.16792929252493172,0,0
2,1500,0.614,0.5899789545706277,0.5365100406814503,56,13.26253604888916,0.7954545454545454,0.21436975368900582,0.8488372093023255,0.15207161311299414,0.44047619047619047,0.16159638862906264,0.3516483516483517,0.17906709474461965,0.7258064516129032,0.12783850017048246,0.5555555555555556,0.1650563631326744,0,0
3,2000,0.62,0.5920746170253232,0.5443186124261916,56,18.122445106506348,0.8433734939759037,0.16257858474545694,0.7972972972972973,0.10781632639653994,0.4383561643835616,0.11876838705795498,0.3516483516483517,0.17969231148520837,0.7415730337078652,0.19778589880974473,0.5604395604395604,0.23335848962251263,0,0
4,2500,0.602,0.5513120498463073,0.5206782763687163,56,23.743666887283325,0.7808219178082192,0.14983977045120403,0.8021978021978022,0.15679460378818322,0.26436781609195403,0.1903353547561244,0.35135135135135137,0.12377243648831371,0.7560975609756098,0.19059062716678052,0.6382978723404256,0.18866720733702458,0,0
5,3000,0.59,0.5739021870983984,0.5085865510926159,56,28.796408653259277,0.7674418604651163,0.16034866005181145,0.6857142857142857,0.12228658290918673,0.46464646464646464,0.2436725610959429,0.3146067415730337,0.16471402256351955,0.6708860759493671,0.16347715124320053,0.6923076923076923,0.14550102213625768,0,0
6,3500,0.628,0.6144192352265118,0.5527534517334411,56,34.066930055618286,0.8351648351648352,0.16669645382006218,0.6363636363636364,0.14110134302780797,0.38202247191011235,0.16942458184999853,0.5631067961165048,0.21982682909851264,0.6626506024096386,0.15839535423782256,0.7101449275362319,0.14455543796579545,0,0
7,4000,0.644,0.610441436042145,0.5717056222058604,56,38.66418147087097,0.9222222222222223,0.152926161327218,0.6585365853658537,0.1925166346204398,0.3855421686746988,0.17399131775560833,0.4666666666666667,0.15546713488749397,0.7191011235955056,0.15664223498914767,0.6585365853658537,0.16845651642009213,0,0
8,4500,0.632,0.5941902152482371,0.5570385135753251,56,44.30055546760559,0.8829787234042553,0.1855513061681885,0.7093023255813954,0.1563364925349393,0.36904761904761907,0.16558385655100863,0.3924050632911392,0.16216769689184618,0.6829268292682927,0.18627792193766043,0.7105263157894737,0.1440827259163569,0,0
9,5000,0.63,0.5943770372026678,0.5552734947810744,56,48.79911756515503,0.8765432098765432,0.1708267304272801,0.7816091954022989,0.14515040014583225,0.3695652173913043,0.18835733254609435,0.3595505617977528,0.19302352634336364,0.7835051546391752,0.21798789938955726,0.6181818181818182,0.08465411114787234,0,0
10,5500,0.646,0.5806474969011489,0.5724389819699693,56,53.8892719745636,0.875,0.23335329544695346,0.8850574712643678,0.17161373819588413,0.31645569620253167,0.17317556838781922,0.3333333333333333,0.14029868110149993,0.7528089887640449,0.162140904879225,0.6231884057971014,0.11941781198861814,0,0
11,6000,0.636,0.5767405392050912,0.5615788941188941,56,58.95610737800598,0.8924731182795699,0.18795724184014548,0.872093023255814,0.15973746135707198,0.4,0.19047022434732624,0.2911392405063291,0.15848856874277056,0.7901234567901234,0.1437848943581582,0.5138888888888888,0.15956160935452776,0,0
12,6500,0.664,0.6152301577501345,0.5951377977424113,56,63.55488204956055,0.8823529411764706,0.1690769464128202,0.8876404494382022,0.1751141381045382,0.3835616438356164,0.1647165785294703,0.36904761904761907,0.1672179682707688,0.7294117647058823,0.17178020161784086,0.6705882352941176,0.15209416706456166,0,0
13,7000,0.662,0.6223328941486294,0.592586521122822,56,67.81552028656006,0.8701298701298701,0.13826649922410325,0.8089887640449438,0.1814128999628395,0.4,0.14286840009536425,0.391304347826087,0.2029956689692536,0.8181818181818182,0.1812966806903385,0.6444444444444445,0.1531598510581007,0,0
14,7500,0.604,0.5602959554635827,0.5252549956122052,56,72.10957956314087,0.8734177215189873,0.17356916297545216,0.7745098039215687,0.19030074918382522,0.2631578947368421,0.18721382616515625,0.3111111111111111,0.21802444185499262,0.7681159420289855,0.12336212215659674,0.7272727272727273,0.10752969766397705,0,0
15,8000,0.636,0.6167886655507234,0.5641845941648628,56,76.35683465003967,0.8433734939759037,0.14074122802509725,0.8536585365853658,0.16287555807187054,0.3894736842105263,0.1886730081874864,0.4105263157894737,0.19019935018546327,0.6507936507936508,0.13719098500543628,0.7349397590361446,0.1803198705246462,0,0
16,8500,0.642,0.5917471438303571,0.5676036060409883,56,80.55644679069519,0.8705882352941177,0.18416663206152378,0.8172043010752689,0.1892732709867499,0.3684210526315789,0.16382111897549778,0.3625,0.18096448149304867,0.7291666666666666,0.15024718444902727,0.6197183098591549,0.13152731203415258,0,0
17,9000,0.656,0.6215202634525245,0.5875141492239511,56,84.46615839004517,0.8589743589743589,0.17619575988155128,0.8241758241758241,0.17708968922516896,0.4482758620689655,0.17149784101239918,0.2978723404255319,0.1946696959078673,0.8414634146341463,0.15144737297166896,0.7246376811594203,0.12909964100134433,0,0
18,9500,0.676,0.6298789339042794,0.6093636968662289,56,88.33095836639404,0.8585858585858586,0.23467064168447846,0.8461538461538461,0.1620430388889212,0.4819277108433735,0.15287097997468804,0.34615384615384615,0.13857548497187344,0.7901234567901234,0.16098210406587543,0.6521739130434783,0.1508577504141635,0,0
