,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.5484949832775919,0.5140521144019123,0.5190963833867934,729264,0.2574775218963623,0.4375,0.19720309998532104,0.7659574468085106,0.139411518527721,0.5,0.16095116071264898,0.2765957446808511,0.1589286453937115,0.5555555555555556,0.14158639802664408,0.7166666666666667,0.1952823257959588,0,0
1,1000,0.574,0.5196896367211199,0.48927232095757844,729264,0.6344187259674072,0.6395348837209303,0.15298012826899324,0.8604651162790697,0.2029814379463353,0.2619047619047619,0.1540613927500194,0.25842696629213485,0.18225245721650213,0.7887323943661971,0.13975168397260138,0.6705882352941176,0.16792929252493172,0,0
2,1500,0.588,0.5553281028513446,0.5062083513111846,729264,1.0157663822174072,0.7272727272727273,0.21436975368900582,0.8255813953488372,0.15207161311299414,0.36904761904761907,0.16159638862906264,0.2857142857142857,0.17906709474461965,0.8870967741935484,0.12783850017048246,0.5222222222222223,0.1650563631326744,0,0
3,2000,0.618,0.5750281321835795,0.541531046269359,729264,1.3932569026947021,0.7349397590361446,0.16257858474545694,0.8783783783783784,0.10781632639653994,0.3561643835616438,0.11876838705795498,0.31868131868131866,0.17969231148520837,0.8314606741573034,0.19778589880974473,0.5934065934065934,0.23335848962251263,0,0
4,2500,0.6,0.5520527748718104,0.5183044315992292,729264,1.7734410762786865,0.726027397260274,0.14983977045120403,0.8351648351648352,0.15679460378818322,0.27586206896551724,0.1903353547561244,0.36486486486486486,0.12377243648831371,0.7926829268292683,0.19059062716678052,0.5851063829787234,0.18866720733702458,0,0
5,3000,0.604,0.5757975934711311,0.5278632234065384,729264,2.150923728942871,0.7558139534883721,0.16034866005181145,0.8857142857142857,0.12228658290918673,0.32323232323232326,0.2436725610959429,0.3258426966292135,0.16471402256351955,0.8227848101265823,0.16347715124320053,0.6282051282051282,0.14550102213625768,0,0
6,3500,0.592,0.5632207238935152,0.5130823320492073,729264,2.5319008827209473,0.7692307692307693,0.16669645382006218,0.8333333333333334,0.14110134302780797,0.2696629213483146,0.16942458184999853,0.3592233009708738,0.21982682909851264,0.7710843373493976,0.15839535423782256,0.6666666666666666,0.14455543796579545,0,0
7,4000,0.608,0.5207705885694867,0.5277563608326908,729264,2.90981125831604,0.8777777777777778,0.152926161327218,0.8414634146341463,0.1925166346204398,0.2891566265060241,0.17399131775560833,0.21333333333333335,0.15546713488749397,0.797752808988764,0.15664223498914767,0.5487804878048781,0.16845651642009213,0,0
8,4500,0.612,0.5507984076635006,0.5335237710515431,729264,3.290415048599243,0.723404255319149,0.1855513061681885,0.872093023255814,0.1563364925349393,0.2619047619047619,0.16558385655100863,0.31645569620253167,0.16216769689184618,0.7804878048780488,0.18627792193766043,0.6842105263157895,0.1440827259163569,0,0
9,5000,0.596,0.5462689193753167,0.5139089421503513,729264,3.6678688526153564,0.7777777777777778,0.1708267304272801,0.7816091954022989,0.14515040014583225,0.2826086956521739,0.18835733254609435,0.30337078651685395,0.19302352634336364,0.8247422680412371,0.21798789938955726,0.6181818181818182,0.08465411114787234,0,0
10,5500,0.582,0.5022122075170635,0.49614271938283505,729264,4.047681093215942,0.7083333333333334,0.23335329544695346,0.8390804597701149,0.17161373819588413,0.25316455696202533,0.17317556838781922,0.20987654320987653,0.14029868110149993,0.7303370786516854,0.162140904879225,0.6956521739130435,0.11941781198861814,0,0
11,6000,0.612,0.5398694532306668,0.5336762655641556,729264,4.424659967422485,0.7741935483870968,0.18795724184014548,0.9186046511627907,0.15973746135707198,0.3,0.19047022434732624,0.24050632911392406,0.15848856874277056,0.8271604938271605,0.1437848943581582,0.5833333333333334,0.15956160935452776,0,0
12,6500,0.628,0.5767719863946784,0.5515954523100066,729264,4.804967164993286,0.788235294117647,0.1690769464128202,0.8426966292134831,0.1751141381045382,0.3287671232876712,0.1647165785294703,0.34523809523809523,0.1672179682707688,0.7411764705882353,0.17178020161784086,0.6588235294117647,0.15209416706456166,0,0
13,7000,0.63,0.5817347492907647,0.5531638415349909,729264,5.182350397109985,0.7662337662337663,0.13826649922410325,0.8314606741573034,0.1814128999628395,0.3230769230769231,0.14286840009536425,0.3804347826086957,0.2029956689692536,0.7954545454545454,0.1812966806903385,0.6222222222222222,0.1531598510581007,0,0
14,7500,0.58,0.5301175398582973,0.4966346430420525,729264,5.562448263168335,0.7721518987341772,0.17356916297545216,0.7843137254901961,0.19030074918382522,0.24210526315789474,0.18721382616515625,0.26666666666666666,0.21802444185499262,0.7971014492753623,0.12336212215659674,0.7121212121212122,0.10752969766397705,0,0
15,8000,0.586,0.5358502646384881,0.5065036618858711,729264,5.939979076385498,0.7349397590361446,0.14074122802509725,0.8902439024390244,0.16287555807187054,0.21052631578947367,0.1886730081874864,0.30526315789473685,0.19019935018546327,0.7301587301587301,0.13719098500543628,0.7710843373493976,0.1803198705246462,0,0
16,8500,0.586,0.4802737156045633,0.4988912666673122,729264,6.320484161376953,0.7529411764705882,0.18416663206152378,0.8172043010752689,0.1892732709867499,0.18421052631578946,0.16382111897549778,0.225,0.18096448149304867,0.8333333333333334,0.15024718444902727,0.5774647887323944,0.13152731203415258,0,0
17,9000,0.586,0.5436632408814859,0.5033517756973468,729264,6.6985862255096436,0.6538461538461539,0.17619575988155128,0.8791208791208791,0.17708968922516896,0.28735632183908044,0.17149784101239918,0.30851063829787234,0.1946696959078673,0.7439024390243902,0.15144737297166896,0.6811594202898551,0.12909964100134433,0,0
18,9500,0.636,0.5643109895955498,0.5615662203635627,729264,7.079902172088623,0.797979797979798,0.23467064168447846,0.8461538461538461,0.1620430388889212,0.3614457831325301,0.15287097997468804,0.24358974358974358,0.13857548497187344,0.8518518518518519,0.16098210406587543,0.6376811594202898,0.1508577504141635,0,0
19,10000,0.596,0.5267108021302213,0.5153969426824938,729264,7.458081245422363,0.8125,0.16402385466171363,0.8356164383561644,0.15537531206858432,0.3333333333333333,0.1365102338104186,0.1827956989247312,0.13209088437494748,0.7741935483870968,0.20786521181870773,0.6666666666666666,0.2041345032656281,0,0
20,10500,0.576,0.5138867972352992,0.4904164643555931,729264,7.83939528465271,0.797752808988764,0.18591448707403857,0.8082191780821918,0.1330870631177572,0.2261904761904762,0.18942512498944555,0.2911392405063291,0.1813846556660716,0.6703296703296703,0.11806097486016703,0.6470588235294118,0.19212769429251983,0,0
