,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,drifts_alerts,local_alerts
0,500,0.6086956521739131,0.5165748025985811,0.5829787880770485,729264,0.2523539066314697,0.5714285714285714,0.14975298969775616,0.9,0.16951074650052833,0.36363636363636365,0.11433961105064652,0.6888888888888889,0.14972733993724707,0.803030303030303,0.22782397019394734,0.1836734693877551,0.18220849106188,0,0
1,1000,0.616,0.5147871592995451,0.5339330708470281,729264,0.6290488243103027,0.5476190476190477,0.20364634956539887,0.9375,0.1795980692954977,0.36619718309859156,0.1815373276462476,0.7326732673267327,0.17475979925515034,0.8444444444444444,0.12533829569716262,0.16,0.13507655121992596,0,0
2,1500,0.61,0.5353080851020566,0.5311395472971998,729264,1.0096378326416016,0.6296296296296297,0.16423897829789924,0.8705882352941177,0.12309245869103456,0.3291139240506329,0.17344048104243906,0.8181818181818182,0.17299686510673098,0.8064516129032258,0.1954811869162791,0.19767441860465115,0.17074974342445634,0,0
3,2000,0.598,0.5039072921286823,0.5194123919873374,729264,1.3874075412750244,0.5714285714285714,0.12839818299871972,0.96,0.13160085156772947,0.4270833333333333,0.24098486946858522,0.7840909090909091,0.14721591371075277,0.8714285714285714,0.15079673703510524,0.10227272727272728,0.20100344333652528,0,0
4,2500,0.604,0.5005369313499426,0.5244088738578606,729264,1.7678501605987549,0.6179775280898876,0.22161451154730938,0.88,0.15907157863429147,0.38823529411764707,0.1631590622044786,0.7931034482758621,0.18592979067268525,0.8452380952380952,0.12734199700113558,0.1111111111111111,0.14288305992773034,0,0
5,3000,0.616,0.556918671052187,0.5407401737533009,729264,2.1452925205230713,0.6097560975609756,0.14991530931967792,0.8604651162790697,0.130346722822726,0.42857142857142855,0.19896553919587792,0.8352941176470589,0.1692308991577879,0.8970588235294118,0.1502900186022837,0.17708333333333334,0.20125151090156543,0,0
6,3500,0.632,0.5485308498705526,0.5544082105130602,729264,2.5259809494018555,0.5365853658536586,0.16583441505708557,0.90625,0.20229864423352445,0.4177215189873418,0.1769413915127335,0.7763157894736842,0.1267709969669434,0.8061224489795918,0.19966194225248854,0.21428571428571427,0.12849260997722395,0,0
7,4000,0.6,0.5074606777220692,0.5184018647479797,729264,2.903374433517456,0.5797101449275363,0.1552357662856154,0.9230769230769231,0.14564244050058567,0.35443037974683544,0.16483841141956382,0.8505747126436781,0.1746591456020083,0.7654320987654321,0.18360187682109208,0.13829787234042554,0.17602235937113458,0,0
8,4500,0.638,0.5211280714273551,0.5622902136797608,729264,3.284038543701172,0.6521739130434783,0.14822100403171745,0.8804347826086957,0.20663639552811217,0.4523809523809524,0.16408992677549944,0.7831325301204819,0.16204410621387064,0.8,0.21384120373157245,0.12307692307692308,0.10516736371922794,0,0
9,5000,0.634,0.5179784734227614,0.5567719434218175,729264,3.661892890930176,0.6623376623376623,0.1879027474428201,0.9239130434782609,0.1885915442279369,0.24358974358974358,0.14920175681355732,0.8144329896907216,0.15825306963870123,0.875,0.14899679466066837,0.18181818181818182,0.16705408721631615,0,0
10,5500,0.582,0.5198891260421091,0.5013408919556026,729264,4.042966604232788,0.6144578313253012,0.17542407747868213,0.8875,0.14879956573832823,0.2976190476190476,0.18589159064575006,0.8125,0.11381490602373205,0.8152173913043478,0.18696758743936864,0.1836734693877551,0.18910227267413876,0,0
11,6000,0.634,0.5371533134936085,0.5583379993435407,729264,4.420940399169922,0.6212121212121212,0.1349414840919823,0.8863636363636364,0.17900899429802422,0.4444444444444444,0.15929979858286455,0.8222222222222222,0.19005802680053105,0.8953488372093024,0.18120502458283586,0.13333333333333333,0.15548667164376181,0,0
12,6500,0.636,0.5259082392000611,0.5618364349856755,729264,4.801640272140503,0.7402597402597403,0.15174722568105714,0.8860759493670886,0.16390634963452003,0.44047619047619047,0.15476997304273582,0.7894736842105263,0.21302522737078794,0.8554216867469879,0.16964497420306324,0.10843373493975904,0.14690625006783573,0,0
13,7000,0.622,0.5381605740011084,0.5449379767316433,729264,5.17999267578125,0.6024096385542169,0.1507195715455369,0.8539325842696629,0.15471708925718983,0.42391304347826086,0.16011487328291793,0.8271604938271605,0.1498015988457387,0.8192771084337349,0.2095228890296829,0.1643835616438356,0.17512397803893365,0,0
14,7500,0.59,0.4873636356662226,0.50565244231808,729264,5.560669660568237,0.5131578947368421,0.1363708766783629,0.8888888888888888,0.17101253975139438,0.4157303370786517,0.148248587534412,0.7590361445783133,0.17088811593879763,0.8172043010752689,0.18557541021150403,0.11392405063291139,0.18790446988552917,0,0
15,8000,0.62,0.5271475608043295,0.5428802394345188,729264,5.938401460647583,0.6306306306306306,0.22920061491601373,0.8522727272727273,0.15938083313120552,0.4166666666666667,0.15764964117746427,0.7926829268292683,0.1391302189843195,0.8571428571428571,0.13312847916972678,0.14102564102564102,0.18151021262126996,0,0
16,8500,0.572,0.4654583345514758,0.4889161679220859,729264,6.319383382797241,0.5393258426966292,0.1931763781252962,0.9506172839506173,0.14409032817363548,0.37037037037037035,0.1445880939629033,0.7375,0.1527196659084882,0.8441558441558441,0.15784622113014357,0.08602150537634409,0.20757931269953303,0,0
17,9000,0.63,0.4856055911368173,0.554115872028845,729264,6.69701623916626,0.6419753086419753,0.16178106285243327,0.9310344827586207,0.18391216890941325,0.44155844155844154,0.16534227317488437,0.8105263157894737,0.21144675048050626,0.868421052631579,0.1407181515485993,0.07058823529411765,0.13679959303416364,0,0
18,9500,0.572,0.47832226919452153,0.48974725798760127,729264,7.077525615692139,0.5888888888888889,0.1939943407279954,0.8904109589041096,0.17452383641146574,0.3170731707317073,0.1566173358471189,0.8,0.136410031561456,0.8734177215189873,0.1532897619985281,0.10309278350515463,0.18516469345343595,0,0
19,10000,0.6,0.5205526542989182,0.5214761503713344,729264,7.455269813537598,0.6219512195121951,0.1868507911108002,0.8681318681318682,0.19565215537071712,0.3,0.1801367707181177,0.8846153846153846,0.13851394873153167,0.8157894736842105,0.12842454005103063,0.1702127659574468,0.17042179401780277,0,0
20,10500,0.602,0.49142619684452477,0.5202044555887743,729264,7.836050987243652,0.625,0.15359752739496546,0.8518518518518519,0.21472387991830222,0.32954545454545453,0.15003118604643875,0.8333333333333334,0.1619671502237663,0.8241758241758241,0.19281118407270598,0.11688311688311688,0.12686907234382086,0,0
