,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
620,310500,0.94,0.9398937647258556,0.924932814869308,0.9578947368421052,0.1732675853587915,0.9428571428571428,0.2436895935152585,0.8910891089108911,0.19046243518879957,0.93,0.20666581302004589,0.98,0.1859145729171045,0,0
621,311000,0.856,0.8490810392961318,0.8195000150416653,0.9223300970873787,0.21170283182162408,0.9056603773584906,0.1902788917410084,0.6914893617021277,0.1707306653077386,0.8640776699029126,0.2107040566345868,0.8842105263157894,0.216583554495042,0,0
622,311500,0.846,0.8399887866569022,0.8068112822211184,0.8620689655172413,0.19041337320365856,0.9,0.19495833805094698,0.6534653465346535,0.22502780041202272,0.8529411764705882,0.22118700772830155,0.967032967032967,0.16841348060507036,0,0
623,312000,0.868,0.8628585373524023,0.8345425100402615,0.9081632653061225,0.17112312567515264,0.839622641509434,0.18857478809531528,0.7444444444444445,0.18176624635147218,0.9191919191919192,0.2028113517247752,0.9166666666666666,0.2557244881532847,0,0
624,312500,0.888,0.883542967731173,0.8589100803708649,0.9080459770114943,0.20986296616127886,0.90625,0.19640434274702834,0.845360824742268,0.1741266656489601,0.8191489361702128,0.18530495140123968,0.9448818897637795,0.23430107404149314,0,0
625,313000,0.878,0.8646983437087752,0.8466141969876034,0.9747899159663865,0.22553819982664564,0.7802197802197802,0.2106375793302875,0.7362637362637363,0.19251862129255057,0.89,0.19339331481452504,0.97,0.17791228473599122,0,0
626,313500,0.868,0.8665333282356102,0.8348604570862379,0.92,0.16717583157583793,0.8631578947368421,0.22441827988534888,0.7572815533980582,0.22278202087948734,0.9047619047619048,0.21750180202772643,0.8979591836734694,0.1681220656315992,0,0
627,314000,0.88,0.8705367793658971,0.8490322970239234,0.9722222222222222,0.25337345169425823,0.8317757009345794,0.19154824044743815,0.8476190476190476,0.20230501981693988,0.7662337662337663,0.1545647721680766,0.9519230769230769,0.19820851587328697,0,0
628,314500,0.966,0.9641943741187644,0.9573813069398274,0.967391304347826,0.20556100426416887,0.9900990099009901,0.18204474919295185,0.9148936170212766,0.18472470826299184,0.9509803921568627,0.20358304254162665,1.0,0.22408649573826092,0,0
629,315000,0.966,0.9654368121993283,0.9573998897408911,1.0,0.17966722850205807,0.9456521739130435,0.1389400472529124,0.9245283018867925,0.23976112560915072,0.9811320754716981,0.22746640012126104,0.9777777777777777,0.21416519851461766,0,0
630,315500,0.972,0.9682295090903339,0.9648509681047641,0.9693877551020408,0.19068847158771504,0.9036144578313253,0.1966937505697138,0.9809523809523809,0.22626001589816427,0.9902912621359223,0.19761970146727528,1.0,0.18873806047713163,0,0
631,316000,0.932,0.9299222846107528,0.9148198439699965,0.9821428571428571,0.23258370588916244,0.8901098901098901,0.17440429721202957,0.8640776699029126,0.24628996759837665,0.9405940594059405,0.18356743454781305,0.9787234042553191,0.16315459475261845,0,0
632,316500,0.952,0.9507592391878947,0.9398984283439011,1.0,0.20280278208009508,0.9166666666666666,0.19415859538615976,0.9081632653061225,0.18678352315111918,0.9636363636363636,0.2562914606043394,0.968421052631579,0.15996363877828665,0,0
633,317000,0.972,0.9705054181310485,0.9648131578682806,0.9734513274336283,0.26815676548015965,0.9390243902439024,0.1685746238394134,0.9811320754716981,0.17565632527517813,0.9777777777777777,0.16892536409478512,0.9818181818181818,0.2186869213104634,0,0
