,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,class_10,class_prop_10,class_11,class_prop_11,class_12,class_prop_12,class_13,class_prop_13,class_14,class_prop_14,drifts_alerts,local_alerts
111,56000,0.39,0.3635855251116507,0.3443849255823152,0.2903225806451613,0.08326338998145165,0.2777777777777778,0.07487997779853471,0.48717948717948717,0.0841995408632523,0.3333333333333333,0.054759163546068426,0.21875,0.05409007416058788,0.5526315789473685,0.0599894011815121,0.5833333333333334,0.07539874098135022,0.4375,0.06167284702264911,0.2962962962962963,0.0541516241426515,0.4594594594594595,0.07322507637645248,0.3103448275862069,0.03687785217260351,0.3888888888888889,0.08795463307458459,0.20689655172413793,0.07994726914785119,0.3548387096774194,0.04561272829493644,0.5263157894736842,0.07397768125551384,0,0
112,56500,0.442,0.4008796844291233,0.40079378715508057,0.40625,0.0817961777812962,0.36585365853658536,0.0825955545201837,0.41379310344827586,0.08805798283068833,0.34615384615384615,0.0429599651007158,0.11538461538461539,0.031832743906472796,0.7073170731707317,0.07286576001733576,0.41379310344827586,0.05632013178996159,0.46875,0.06173384097713415,0.35294117647058826,0.07913449128328824,0.71875,0.0451092772004862,0.35135135135135137,0.07821523132520372,0.6,0.04894307871304329,0.2222222222222222,0.049287884471937694,0.525,0.10629898356284613,0.5277777777777778,0.07484889651940656,0,0
113,57000,0.358,0.32933429017146376,0.3115606341362981,0.2857142857142857,0.08520780434122113,0.2857142857142857,0.06405173288317774,0.41935483870967744,0.07523848205113091,0.1794871794871795,0.06842531705255132,0.20689655172413793,0.06528664431467418,0.4642857142857143,0.0744525499442012,0.6111111111111112,0.08665917547000064,0.35,0.05515082305747327,0.40540540540540543,0.09261057594255474,0.5925925925925926,0.05476582076759389,0.21875,0.06176781114799057,0.25,0.05868742123907138,0.13157894736842105,0.05230886476521276,0.45454545454545453,0.07787882839050468,0.5862068965517241,0.02750814863264163,0,0
114,57500,0.364,0.3251461145971162,0.31617020910568827,0.2857142857142857,0.03306150101266083,0.34210526315789475,0.08893238207463022,0.39285714285714285,0.06370642251195362,0.17647058823529413,0.0348278299826381,0.3055555555555556,0.0721931869977958,0.43902439024390244,0.09162145486853615,0.7777777777777778,0.0619614496985367,0.37777777777777777,0.08784956443608778,0.36363636363636365,0.05470995971369965,0.4827586206896552,0.04762189842520171,0.1111111111111111,0.05723478901308544,0.3103448275862069,0.09657375998158389,0.2413793103448276,0.055307640943510365,0.65,0.06498360954125428,0.1891891891891892,0.0894145507988255,0,0
115,58000,0.458,0.43515275209152227,0.4195684673608999,0.43902439024390244,0.08154959344255891,0.3684210526315789,0.09072652717890084,0.40625,0.04951381718960672,0.36666666666666664,0.06121957488943653,0.6944444444444444,0.07497680336590005,0.45161290322580644,0.04946339957026331,0.7297297297297297,0.08364528353861578,0.42857142857142855,0.04912780872427339,0.4318181818181818,0.0823213843302602,0.26666666666666666,0.05917271220805672,0.18421052631578946,0.06401024625795779,0.5172413793103449,0.05785270043825132,0.44,0.048151834298692714,0.56,0.06257887890082156,0.5945945945945946,0.08568943566640423,0,0
116,58500,0.342,0.31629273236119254,0.2950110783973395,0.3448275862068966,0.07398567277567462,0.39473684210526316,0.05273031442929307,0.42105263157894735,0.061174541940222565,0.3448275862068966,0.06334157318485037,0.20588235294117646,0.0745314090184928,0.40540540540540543,0.07081426464542119,0.46153846153846156,0.057053048964472386,0.4411764705882353,0.08391582483662897,0.22580645161290322,0.05711078259955842,0.3076923076923077,0.0996363042256645,0.13793103448275862,0.06610685028766246,0.40540540540540543,0.06881054206662024,0.10526315789473684,0.07353879039265793,0.3939393939393939,0.0561330458351401,0.5862068965517241,0.04111703479764047,0,0
117,59000,0.386,0.3486416532743018,0.3408197882893522,0.14705882352941177,0.06657548725852101,0.4594594594594595,0.07232319439132158,0.5483870967741935,0.06866177425015205,0.2413793103448276,0.08113651150939519,0.38461538461538464,0.0888675352182076,0.18181818181818182,0.05401044012499915,0.525,0.0872471923384134,0.4230769230769231,0.04052716323824635,0.24242424242424243,0.06885216091573823,0.46153846153846156,0.03276026089447692,0.35294117647058826,0.06375843210256962,0.6666666666666666,0.06752002624041305,0.4,0.07790765994797699,0.2647058823529412,0.065131203734628,0.35294117647058826,0.06472095783494085,0,0
118,59500,0.434,0.39656115190990043,0.3933417650967866,0.17857142857142858,0.05163731623199093,0.5,0.07770727638633673,0.6428571428571429,0.06305535144766601,0.21621621621621623,0.06484522069149226,0.5161290322580645,0.052615672006858266,0.5294117647058824,0.05597545540972231,0.46875,0.09078257563828439,0.4857142857142857,0.07498466792584568,0.45,0.08349438033517023,0.19230769230769232,0.023639741780203314,0.35294117647058826,0.08277926162987098,0.7647058823529411,0.07133725637835503,0.375,0.06677780110838064,0.25806451612903225,0.06637720825805832,0.5405405405405406,0.07399081477176485,0,0
119,60000,0.294,0.0,0.24291817511109587,0.0,0.06555293457542115,0.25,0.0782993560310113,0.5294117647058824,0.05381446939167221,0.0,0.061175454175523544,0.3225806451612903,0.05165686943139962,0.23333333333333334,0.0962811370119142,0.4230769230769231,0.05912248324290686,0.2222222222222222,0.05244585924527684,0.25806451612903225,0.05623505790600447,0.1388888888888889,0.05944449584012,0.32558139534883723,0.07931336702703708,0.45161290322580644,0.04035208472463291,0.5365853658536586,0.09174050829223973,0.3235294117647059,0.09522378945427118,0.36363636363636365,0.05934213365056883,0,0
120,60500,0.442,0.4129938547866654,0.4002682670977283,0.1935483870967742,0.09266049550130151,0.3225806451612903,0.04990643646258572,0.56,0.031537151629864854,0.34210526315789475,0.07987446989524428,0.4074074074074074,0.05125945447156984,0.4358974358974359,0.05347105272059026,0.6875,0.09751773576693315,0.4722222222222222,0.0960206959317508,0.3548387096774194,0.06008559340827463,0.37037037037037035,0.0471564896061708,0.34615384615384615,0.055018477093733746,0.5952380952380952,0.12142896248608778,0.42857142857142855,0.051819693115103434,0.5263157894736842,0.03994926220066491,0.4117647058823529,0.07229402971012436,0,0
121,61000,0.422,0.36865539785799056,0.3795726994813313,0.09375,0.05894012374141806,0.36585365853658536,0.07364961856678796,0.48484848484848486,0.07907426650013297,0.41379310344827586,0.04817116064330132,0.3870967741935484,0.06598749637616357,0.46153846153846156,0.04603145091129835,0.75,0.06472908423453348,0.6976744186046512,0.11111845846593793,0.5172413793103449,0.05905414821455198,0.39285714285714285,0.03884535218197566,0.19444444444444445,0.07804407609820004,0.4827586206896552,0.06621124739105451,0.2857142857142857,0.05919622224092428,0.5853658536585366,0.07204993306409704,0.15384615384615385,0.07889736136962276,0,0
122,61500,0.416,0.38797379022202255,0.3733690427139129,0.3333333333333333,0.07759167565807913,0.325,0.06635738698548228,0.42857142857142855,0.0381807304343103,0.13333333333333333,0.061705831845847624,0.42424242424242425,0.06889902054648442,0.48,0.03243191842877455,0.4375,0.08181502479915578,0.4482758620689655,0.0754700566458419,0.5869565217391305,0.05659974881175754,0.6,0.07186784915251707,0.2,0.04592246546905302,0.47058823529411764,0.0728103739030235,0.37209302325581395,0.11514416845799551,0.4594594594594595,0.06078088073677216,0.48484848484848486,0.07442286812490533,0,0
123,62000,0.422,0.3810973873965054,0.3789487256629561,0.28125,0.03515821865048521,0.18181818181818182,0.05228011867680205,0.5789473684210527,0.09888337357902416,0.3191489361702128,0.12390590522012991,0.42424242424242425,0.07234517146057802,0.22727272727272727,0.04412557650310016,0.5405405405405406,0.05186286583255935,0.6444444444444445,0.08966833804295835,0.59375,0.057332145378616715,0.5666666666666667,0.07477589318439243,0.21428571428571427,0.049750096341069174,0.6,0.04582892361676474,0.375,0.06913958963378126,0.5333333333333333,0.05571548691013816,0.1891891891891892,0.07922829696960025,0,0
124,62500,0.496,0.46196397547559415,0.45905798812503484,0.13333333333333333,0.08389775132419282,0.34782608695652173,0.0789573421433856,0.6896551724137931,0.05392125017336161,0.7073170731707317,0.08055900537635599,0.4444444444444444,0.06912179846318206,0.5277777777777778,0.09366050700737501,0.7,0.05649670771926135,0.7272727272727273,0.04954663847932519,0.6206896551724138,0.05016507657936526,0.5526315789473685,0.060469517378762765,0.24,0.04864502473806511,0.5,0.0688828464139788,0.47058823529411764,0.06543788981284547,0.36585365853658536,0.07768198331560613,0.4864864864864865,0.06255666107493674,0,0
125,63000,0.48,0.4480515815999969,0.4398435008919415,0.1891891891891892,0.0670981374811004,0.39285714285714285,0.05211333453263394,0.75,0.056152630515462355,0.7,0.0588673505069132,0.3448275862068966,0.0717394876118847,0.4074074074074074,0.07287306499128886,0.7317073170731707,0.0686612734315619,0.7058823529411765,0.0778980361092263,0.48484848484848486,0.04897902685125464,0.44680851063829785,0.06649799750718006,0.3793103448275862,0.0748590938959016,0.5714285714285714,0.05405135112716378,0.2972972972972973,0.08422251844808899,0.4634146341463415,0.0929225078359013,0.32142857142857145,0.053064189154438175,0,0
126,63500,0.582,0.5741213731523738,0.551477121041088,0.5757575757575758,0.07693455961579976,0.5,0.045783030593716,0.6944444444444444,0.0669207084572303,0.782608695652174,0.04071110411643233,0.4594594594594595,0.09573007778539795,0.7916666666666666,0.044207333921469055,0.6818181818181818,0.07289761975340907,0.7941176470588235,0.06219727999072798,0.5714285714285714,0.029983399718074958,0.5714285714285714,0.07511513391371803,0.25,0.101639575981841,0.625,0.09285061469882523,0.4642857142857143,0.04913562231189198,0.7,0.05446776124089368,0.475,0.09142617790057261,0,0
127,64000,0.572,0.5643403416516706,0.5410679819858459,0.5142857142857142,0.05712869458502952,0.5,0.067033122723678,0.6111111111111112,0.08776432028377365,0.5806451612903226,0.08784984855110224,0.625,0.096392749078729,0.6,0.0469888824716778,0.7142857142857143,0.03642499844330223,0.7777777777777778,0.05608310681336546,0.5416666666666666,0.05156910847048233,0.4864864864864865,0.066371763128614,0.39473684210526316,0.06745980895638537,0.7777777777777778,0.07242323969780223,0.6060606060606061,0.061029852460415146,0.34375,0.06917994949851197,0.5853658536585366,0.07630055483713119,0,0
128,64500,0.57,0.5220965000498026,0.5379404609419997,0.7692307692307693,0.06795999046077893,0.3333333333333333,0.07015413037048909,0.6363636363636364,0.06170239676731482,0.5151515151515151,0.08978489884067581,0.5185185185185185,0.05684070288411778,0.8157894736842105,0.08418698716708486,0.7352941176470589,0.07246612067142061,0.6829268292682927,0.08692230827896043,0.14814814814814814,0.020466843104626344,0.47058823529411764,0.0525301314470561,0.41379310344827586,0.09066179924327188,0.7272727272727273,0.031863021199604234,0.46153846153846156,0.10247625698729505,0.6190476190476191,0.049114665529420724,0.5454545454545454,0.06286974704788333,0,0
129,65000,0.518,0.5066565054704882,0.48344007476186807,0.5609756097560976,0.0729566924008041,0.3870967741935484,0.05854208225480961,0.5151515151515151,0.04265718314231659,0.47058823529411764,0.06565770163041766,0.5517241379310345,0.05293759005433864,0.8333333333333334,0.061857258778150744,0.6,0.050125040829378346,0.8235294117647058,0.07187988250514968,0.36585365853658536,0.07696259979015585,0.4166666666666667,0.07443103113591702,0.3333333333333333,0.08041716460471898,0.5666666666666667,0.0594169563482114,0.5142857142857142,0.09540160580568129,0.46875,0.085783470805234,0.4482758620689655,0.05097373991471613,0,0
130,65500,0.65,0.6214792536935546,0.6239712928941319,0.6666666666666666,0.06120572545547597,0.6296296296296297,0.029586636496778212,0.7,0.06279520558041836,0.42857142857142855,0.06412361390035907,0.7741935483870968,0.049433586630883555,0.9090909090909091,0.08909824531890834,0.7058823529411765,0.0907808535252865,0.8837209302325582,0.08564345501796121,0.37037037037037035,0.039094015885598604,0.5,0.06981831566914048,0.6774193548387096,0.07722726324273489,0.625,0.07353828620457169,0.4666666666666667,0.07096856866108427,0.48484848484848486,0.057539740106738686,0.8125,0.07914648830406015,0,0
