,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5618729096989966,0.5511370460917105,0.5282219230244872,56,1.7599868774414062,0.7450980392156863,0.15370886858542177,0.5806451612903226,0.21034896647915746,0.36065573770491804,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.6307692307692307,0.1762108950905109,0,0
1,1000,0.624,0.6121518668346132,0.5298660118133668,56,3.6036219596862793,0.7415730337078652,0.17226521645631415,0.6976744186046512,0.15206922318683969,0.3644859813084112,0.22667482509335454,0.6902654867256637,0.19707165822235237,0.660377358490566,0.2518754697205222,0,0
2,1500,0.624,0.6232887810490874,0.5289165079683271,56,5.5735437870025635,0.6571428571428571,0.18818976275716703,0.59,0.20897886794664075,0.6060606060606061,0.18456512820121035,0.6601941747572816,0.20483193950820228,0.6063829787234043,0.21343401506561901,0,0
3,2000,0.598,0.5932157869028092,0.49643495994027365,56,7.401326656341553,0.6086956521739131,0.19507595132134437,0.63,0.20514209920538823,0.4423076923076923,0.21906557965517867,0.6636363636363637,0.20038799540031166,0.6526315789473685,0.18032837253519482,0,0
4,2500,0.61,0.6077797255220464,0.5125999170170115,56,9.309410095214844,0.7395833333333334,0.19564496027693107,0.6039603960396039,0.21192594009868762,0.4811320754716981,0.18725605122686284,0.6210526315789474,0.19880194385090255,0.6213592233009708,0.20637110453424665,0,0
5,3000,0.586,0.5746730006085305,0.4815720139048897,56,11.23362922668457,0.6759259259259259,0.21933101495307541,0.66,0.2043610383329957,0.4175824175824176,0.13778723391211653,0.6,0.1593878507388465,0.5607476635514018,0.2791328620628842,0,0
6,3500,0.568,0.5445852888456675,0.4573436973987669,56,13.020926713943481,0.6697247706422018,0.2381417783739029,0.5192307692307693,0.19547114374394295,0.36363636363636365,0.1396062301755452,0.6415094339622641,0.22691125231476617,0.5904761904761905,0.19986959539184224,0,0
7,4000,0.534,0.5259553588682657,0.41763394419283567,56,14.853228092193604,0.7052631578947368,0.22519343582788703,0.5108695652173914,0.18832505818130996,0.33035714285714285,0.23679498145247294,0.5363636363636364,0.18842020815519797,0.6304347826086957,0.16126631638313219,0,0
8,4500,0.552,0.5442532924336267,0.43766349180846426,56,16.681520223617554,0.6699029126213593,0.2390186834811272,0.504424778761062,0.22364947159968268,0.4065934065934066,0.15101291931395672,0.5523809523809524,0.22335971754169168,0.6292134831460674,0.16295920806354172,0,0
9,5000,0.584,0.5801083958891565,0.4789892391239003,56,18.569615364074707,0.75,0.1796320609200644,0.5288461538461539,0.18295639763478763,0.5047619047619047,0.23534153091438068,0.5742574257425742,0.23491915654895532,0.5714285714285714,0.16715085398181204,0,0
