,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
0,500,0.36789297658862874,0.2728113209431896,0.34175540001231786,56,1.7352018356323242,0.20833333333333334,0.08269560209062182,0.3333333333333333,0.07101326649479996,0.9,0.13354970010513642,0.045454545454545456,0.07679926637402108,0.1875,0.13508695157745257,0.41379310344827586,0.09825862030396565,0.4,0.11627055838555798,0.23333333333333334,0.10347828801993908,0.2647058823529412,0.09653327298407305,0.41935483870967744,0.07967762210643786,0,0
1,1000,0.488,0.4542413307577844,0.42848468071046497,56,3.6957809925079346,0.35714285714285715,0.08575451841692353,0.48936170212765956,0.08651069803939072,0.8,0.07414321300468486,0.21951219512195122,0.07792601018215486,0.631578947368421,0.1397305630389091,0.48,0.08694426205444557,0.47540983606557374,0.10716077972230034,0.46153846153846156,0.08991087850005205,0.3125,0.10436144490073256,0.5862068965517241,0.14751402481978962,0,0
2,1500,0.586,0.5769347920899802,0.5404126073480696,56,5.716428518295288,0.5789473684210527,0.11352605107714817,0.5416666666666666,0.0746637116800189,0.5714285714285714,0.07760863336748408,0.29310344827586204,0.1313702345791566,0.7346938775510204,0.09411641414434883,0.56,0.09044871405686156,0.803921568627451,0.10464291535619995,0.6153846153846154,0.10018902415200232,0.543859649122807,0.1105621768721533,0.7027027027027027,0.10287183819346563,0,0
3,2000,0.598,0.5806706422463803,0.5522088800766368,56,7.7667810916900635,0.3023255813953488,0.1128737234755232,0.5918367346938775,0.0822022278458211,0.6382978723404256,0.11315113146625126,0.5660377358490566,0.09199096773913695,0.6744186046511628,0.07898133589979886,0.6065573770491803,0.1400842437553798,0.6037735849056604,0.08207032490162638,0.6842105263157895,0.11831767049868519,0.5714285714285714,0.09330127070117016,0.6981132075471698,0.08702710183402462,0,0
4,2500,0.782,0.7730783093925551,0.757323703462924,56,9.860406160354614,0.6666666666666666,0.07501667401951395,0.7843137254901961,0.12062828625741702,0.7906976744186046,0.11009590725983731,0.7586206896551724,0.10183003283885027,0.9090909090909091,0.0925519169462429,0.803921568627451,0.09470413428061988,0.76,0.08921755263080702,0.8888888888888888,0.10958439122009553,0.574468085106383,0.10736424864283944,0.8571428571428571,0.0990068558914072,0,0
5,3000,0.484,0.45649533207686477,0.42518235978237134,56,11.955084085464478,0.5,0.09537868913164053,0.5769230769230769,0.12395232582143492,0.660377358490566,0.10965395680557559,0.2765957446808511,0.09470708152742018,0.5714285714285714,0.05566178869274879,0.4489795918367347,0.0821254452193677,0.40476190476190477,0.06507942602858442,0.5283018867924528,0.0943084247102622,0.22916666666666666,0.10329001684982597,0.5932203389830508,0.17584284521305849,0,0
6,3500,0.59,0.5628794309312016,0.5415634252591843,56,14.093228578567505,0.6041666666666666,0.11184889864798458,0.8032786885245902,0.12629287972591835,0.8113207547169812,0.08775518578360776,0.5490196078431373,0.10771595796033519,0.5384615384615384,0.06706756075951653,0.3684210526315789,0.07253866941602873,0.390625,0.14175222244075045,0.5238095238095238,0.08515902987401566,0.6615384615384615,0.11903005258878933,0.55,0.0808395428030528,0,0
7,4000,0.65,0.6429274430227867,0.6108170617800116,56,16.246012449264526,0.6097560975609756,0.10704440581285511,0.6666666666666666,0.11814903001503188,0.6818181818181818,0.0962039574183572,0.5833333333333334,0.09212110076295262,0.8,0.10985058211965743,0.3709677419354839,0.12694439933281543,0.5555555555555556,0.09689149428673309,0.8035714285714286,0.09152871386846485,0.7560975609756098,0.09522182109708545,0.7450980392156863,0.06604449528604679,0,0
8,4500,0.646,0.6332566082902072,0.6055288365106463,56,18.22894811630249,0.6530612244897959,0.10585286415520291,0.7592592592592593,0.1331658193259243,0.7540983606557377,0.12069940843801613,0.5576923076923077,0.10295006316166642,0.6875,0.09303699333845909,0.627906976744186,0.057975925975497555,0.7068965517241379,0.11236862087721801,0.6382978723404256,0.11099109666447372,0.5106382978723404,0.08963414561593001,0.5,0.07332506244761176,0,0
9,5000,0.466,0.41018560935278936,0.40406840491208335,56,20.425745010375977,0.64,0.07787376578341873,0.58,0.10175829513664565,0.30434782608695654,0.09729844562575245,0.603448275862069,0.08565795200903513,0.4772727272727273,0.10693882208800819,0.5081967213114754,0.12840270882637253,0.5555555555555556,0.15056647330986922,0.44680851063829785,0.08435268323908617,0.37777777777777777,0.06950445038313405,0.08695652173913043,0.0976464035986779,0,0
10,5500,0.492,0.44343697454804903,0.4317520828299641,56,22.51882243156433,0.4444444444444444,0.0844545607550271,0.5471698113207547,0.11332213341894325,0.4411764705882353,0.08302265992082251,0.5576923076923077,0.07081371560826055,0.6885245901639344,0.12122319935883362,0.4375,0.07296847762478854,0.6607142857142857,0.11285278612472402,0.5245901639344263,0.12940546651470583,0.15,0.07839347757775564,0.3137254901960784,0.13354352309613887,0,0
11,6000,0.658,0.6326406156574683,0.6184040810679331,56,24.626525163650513,0.6842105263157895,0.10804324155534717,0.6785714285714286,0.11702664535274546,0.46153846153846156,0.08269499182777958,0.6,0.09127463011430391,0.8305084745762712,0.12239834426837344,0.4318181818181818,0.10678490695334622,0.82,0.07921530786207702,0.74,0.06851979702379728,0.52,0.11651747325006956,0.7058823529411765,0.10752466179216039,0,0
12,6500,0.664,0.6613421632113297,0.6260067764010276,56,26.782655954360962,0.6458333333333334,0.07207777946030094,0.5882352941176471,0.09220911473015427,0.5952380952380952,0.07855009587815735,0.6785714285714286,0.0942327846504693,0.6538461538461539,0.11351853193745266,0.6744186046511628,0.04808596759799655,0.72,0.11828060461617808,0.6595744680851063,0.09774158774100901,0.6724137931034483,0.15807785190104853,0.7407407407407407,0.12722568148723326,0,0
13,7000,0.568,0.5527123855289635,0.5176913492584504,56,29.136149644851685,0.5490196078431373,0.10091798073803263,0.5862068965517241,0.09507889215295004,0.5777777777777777,0.08578565210331003,0.5476190476190477,0.0890306602554097,0.6923076923076923,0.08334383775453455,0.43902439024390244,0.10371967677591569,0.7619047619047619,0.12266084765607228,0.4339622641509434,0.15580504469143144,0.46,0.0811168857529648,0.5652173913043478,0.08254052211937876,0,0
14,7500,0.696,0.6842343290378706,0.6613809419847532,56,31.18863868713379,0.7758620689655172,0.13333274355812813,0.7111111111111111,0.09628560983385864,0.7272727272727273,0.08731714803008382,0.639344262295082,0.12052888777611002,0.85,0.07732845403530553,0.46,0.09151326774311037,0.8,0.09478895645980788,0.7115384615384616,0.11013558405108301,0.6190476190476191,0.08529407220641554,0.6363636363636364,0.10347527630609728,0,0
15,8000,0.776,0.7734834344429418,0.7507577409749824,56,33.31844162940979,0.9361702127659575,0.09447028331571793,0.72,0.11348715149634214,0.7058823529411765,0.07913170600310043,0.6896551724137931,0.11931968084741594,0.8541666666666666,0.08552100088239795,0.7333333333333333,0.07214307195714655,0.875,0.1359284392708933,0.7924528301886793,0.10898122439935928,0.7619047619047619,0.07599387694190694,0.7058823529411765,0.11502356488571958,0,0
16,8500,0.708,0.6817056468295085,0.6743237757027691,56,35.28935098648071,0.7380952380952381,0.07980439089411254,0.7358490566037735,0.08729914309526683,0.4166666666666667,0.08713690032813388,0.7959183673469388,0.11468747560031264,0.6363636363636364,0.0861406303139784,0.5576923076923077,0.10661890853871207,0.9482758620689655,0.10270586887794449,0.7962962962962963,0.11272930789539534,0.6415094339622641,0.10679102823881544,0.7,0.11608634621732841,0,0
17,9000,0.708,0.6950364484200634,0.6735299905189531,56,37.37048888206482,0.6226415094339622,0.12326122849936193,0.8,0.12721780874711472,0.7209302325581395,0.07396526012621288,0.6538461538461539,0.09248246552437608,0.6666666666666666,0.04976119360461813,0.5,0.11143058088850682,0.8863636363636364,0.08595466093276319,0.8275862068965517,0.12151218508564936,0.6415094339622641,0.12035494672950504,0.7142857142857143,0.09405966986189183,0,0
18,9500,0.684,0.6828782449157221,0.6482134587296499,56,39.54387283325195,0.6862745098039216,0.10283447099020139,0.7818181818181819,0.13601949803703073,0.675,0.0751266300044238,0.603448275862069,0.13181073199930785,0.6727272727272727,0.09527128697073396,0.6578947368421053,0.06245553109820383,0.8113207547169812,0.10435798868149335,0.775,0.06998701035507154,0.543859649122807,0.1096085803649244,0.6666666666666666,0.11252827149860907,0,0
19,10000,0.744,0.742336514703925,0.7152391546162402,56,42.07713437080383,0.6909090909090909,0.10713236504822854,0.8297872340425532,0.09266113288311409,0.8113207547169812,0.10485508148864074,0.7735849056603774,0.11402396548465009,0.7142857142857143,0.09235964855701871,0.6888888888888889,0.08204946777953968,0.7735849056603774,0.10963687833498739,0.8,0.08964529881593826,0.6666666666666666,0.10412093065479197,0.6956521739130435,0.10351523095309038,0,0
20,10500,0.77,0.7616141822712287,0.7440337608340494,56,44.13564443588257,0.8235294117647058,0.07729482651685103,0.627906976744186,0.09082653828919905,0.8214285714285714,0.12223744530580609,0.84,0.12411432359245571,0.803921568627451,0.1160376859074751,0.76,0.07856882449378193,0.6744186046511628,0.07256640907601532,0.8421052631578947,0.12796122263152215,0.78,0.10290271012436467,0.68,0.08749001406252904,0,0
21,11000,0.604,0.5690990642982274,0.5590436145952109,56,46.12641644477844,0.66,0.10229148459581797,0.5849056603773585,0.10312356141787204,0.8260869565217391,0.07648713432528768,0.6779661016949152,0.11814028405212103,0.7111111111111111,0.10258802240552306,0.42,0.07297177141191037,0.6170212765957447,0.0846963854651347,0.7543859649122807,0.1295505499833483,0.19607843137254902,0.11960863744608288,0.6046511627906976,0.09054216889690195,0,0
22,11500,0.72,0.6638399812561848,0.6872822143993138,56,48.12097406387329,0.6578947368421053,0.06453974109302806,0.7142857142857143,0.12021816451310864,0.75,0.10608194985148389,0.8571428571428571,0.09288693060101175,0.8571428571428571,0.10480526446728115,0.37777777777777777,0.12353898524470412,0.8113207547169812,0.10087466760754994,0.875,0.11374286480421333,0.2727272727272727,0.07084715655977325,0.8775510204081632,0.10246427525784589,0,0
23,12000,0.676,0.6586344978566198,0.6382620501163367,56,50.04325985908508,0.5945945945945946,0.05302989078773342,0.6885245901639344,0.12281170693174158,0.6808510638297872,0.09331597608944518,0.7666666666666667,0.09965795222465104,0.74,0.0766945389488345,0.46153846153846156,0.09967306811975261,0.723404255319149,0.10443204314039141,0.7962962962962963,0.10225560862680622,0.5192307692307693,0.11897123808610845,0.7037037037037037,0.12915797704453558,0,0
24,12500,0.598,0.5795974373867177,0.5499731327243417,56,51.93482208251953,0.4473684210526316,0.06822674280782036,0.72,0.14530308339550235,0.6428571428571429,0.09098941071170451,0.6415094339622641,0.09958152665139432,0.45,0.08273871192651328,0.5,0.09621621762600702,0.5961538461538461,0.13407287436698895,0.6341463414634146,0.045728334672682516,0.5094339622641509,0.08855645331431161,0.7432432432432432,0.14858664452707507,0,0
25,13000,0.52,0.4832940983417976,0.46455343756693085,56,53.818406105041504,0.4074074074074074,0.10976668990720602,0.78125,0.11887379984638848,0.575,0.11356406667869542,0.5098039215686274,0.0908173659079031,0.32,0.09195123127541882,0.2926829268292683,0.10484939444612179,0.7916666666666666,0.08653073241528628,0.32075471698113206,0.11101860755593242,0.4791666666666667,0.09508945599876771,0.6538461538461539,0.07753865596827986,0,0
26,13500,0.622,0.6097304415814446,0.5798020400722118,56,55.783952951431274,0.5094339622641509,0.0677600649570449,0.8333333333333334,0.09445047724515915,0.717391304347826,0.11301415366015197,0.5510204081632653,0.10473867889432222,0.5416666666666666,0.09615281479724054,0.3888888888888889,0.12001235728010519,0.7115384615384616,0.11928892409574364,0.7058823529411765,0.09175285690995735,0.5,0.10490809324628696,0.8,0.08792157891398812,0,0
27,14000,0.616,0.5983865562472505,0.5722668520176974,56,57.897361278533936,0.6491228070175439,0.12656319308641578,0.7254901960784313,0.12918481371907137,0.75,0.07916253986411796,0.6274509803921569,0.10669652629379082,0.7192982456140351,0.09936752668040288,0.5208333333333334,0.09692883174295408,0.7674418604651163,0.10824190890865258,0.4857142857142857,0.06153313496126001,0.42,0.09084523475998255,0.4528301886792453,0.10147628998335191,0,0
28,14500,0.6,0.5882846252333801,0.5542360943949647,56,59.959306478500366,0.5116279069767442,0.09189900831528956,0.7083333333333334,0.10755662856122923,0.75,0.12471519721751076,0.5,0.06182264087966114,0.5555555555555556,0.08452962589631685,0.673469387755102,0.09470857380655591,0.5576923076923077,0.09923401128100817,0.49019607843137253,0.11810341131408966,0.5625,0.09792125327188038,0.6349206349206349,0.11950964945645842,0,0
29,15000,0.466,0.43630344035622365,0.402802132913431,56,61.941052198410034,0.6551724137931034,0.08258947899087776,0.46,0.10174145315744071,0.5833333333333334,0.0782023565891074,0.5227272727272727,0.05661103232034636,0.2558139534883721,0.09325836023824897,0.3968253968253968,0.1393816201791843,0.4782608695652174,0.10623740047031596,0.576271186440678,0.12437302010094343,0.3888888888888889,0.13797154245167217,0.25,0.0796337355018629,0,0
30,15500,0.54,0.5262551182970039,0.4879968656503776,56,63.9034903049469,0.7111111111111111,0.06608608734323744,0.4230769230769231,0.11893874594985078,0.5588235294117647,0.06693902046176554,0.32653061224489793,0.1339127290222772,0.5490196078431373,0.11302932842686737,0.7037037037037037,0.10651053873910561,0.631578947368421,0.0987532263834876,0.6808510638297872,0.10289697233050828,0.509090909090909,0.10499500658540448,0.3508771929824561,0.08793834475749575,0,0
31,16000,0.61,0.6007141206621076,0.5653259386730627,56,65.76622223854065,0.5961538461538461,0.13614591663020764,0.7377049180327869,0.09952982061034076,0.6326530612244898,0.09963409531165243,0.5116279069767442,0.07949021986888273,0.6153846153846154,0.12139124487685883,0.5294117647058824,0.11758366439387842,0.4888888888888889,0.08705585279549242,0.7222222222222222,0.10086044537881599,0.5471698113207547,0.08866285972157634,0.6829268292682927,0.06964588041229455,0,0
32,16500,0.642,0.6307587821453005,0.6010324122159864,56,67.62575888633728,0.6666666666666666,0.1155380740212011,0.6,0.09114126262833308,0.5384615384615384,0.0733640962077046,0.5357142857142857,0.1348287947368909,0.7619047619047619,0.09262300599283818,0.75,0.08861285973716954,0.75,0.105067589433903,0.7288135593220338,0.14361175849902685,0.5416666666666666,0.08415249202699247,0.5106382978723404,0.0710600667159403,0,0
33,17000,0.576,0.5646295512925842,0.5266546990684922,56,69.55587434768677,0.7,0.14050010080276817,0.5769230769230769,0.11969214058586539,0.3953488372093023,0.0882249151693149,0.5128205128205128,0.0853428737674442,0.6363636363636364,0.08389964782311166,0.532258064516129,0.08653950893506845,0.6744186046511628,0.08228371637586422,0.7083333333333334,0.10132539547994174,0.576271186440678,0.1055731456413812,0.43137254901960786,0.10661855541924012,0,0
34,17500,0.702,0.6757840919136691,0.6674879045935764,56,71.62652111053467,0.8909090909090909,0.07776059094573526,0.723404255319149,0.08957279763951793,0.8035714285714286,0.12443410588854611,0.7413793103448276,0.14598128293267956,0.5555555555555556,0.05025615461905765,0.75,0.10791317478522222,0.5121951219512195,0.06857565503907385,0.8,0.07102852654010701,0.45454545454545453,0.0928037216559255,0.6666666666666666,0.17167398995413488,0,0
35,18000,0.596,0.5649699751452393,0.5483045768821387,56,73.62854337692261,0.6,0.07189901267276923,0.6607142857142857,0.12413151619179677,0.5952380952380952,0.10406550800783711,0.5918367346938775,0.1027010733931121,0.6538461538461539,0.10073093788051139,0.37209302325581395,0.11611233817942833,0.7205882352941176,0.11320498435274512,0.7272727272727273,0.060432454099608464,0.2765957446808511,0.13136135949012373,0.6727272727272727,0.0753608157320678,0,0
36,18500,0.674,0.6655257696357312,0.6363895940501738,56,75.59451723098755,0.7916666666666666,0.0757584336864137,0.796875,0.12488477020900644,0.5909090909090909,0.07127147740098602,0.5945945945945946,0.0956749461098499,0.65,0.09680944972329414,0.673469387755102,0.11318420941188392,0.6153846153846154,0.1214345327067874,0.6785714285714286,0.09371379381257353,0.6140350877192983,0.11207213438152656,0.6851851851851852,0.0951962525576785,0,0
37,19000,0.594,0.581011229989734,0.5475617366497281,56,77.66318154335022,0.5454545454545454,0.08880307352432457,0.8181818181818182,0.07445974377504902,0.5454545454545454,0.10281027754013776,0.3888888888888889,0.1002934041559876,0.5932203389830508,0.09026361600212505,0.6666666666666666,0.12328108857556583,0.6818181818181818,0.09331406998847042,0.6666666666666666,0.11423636214443277,0.6153846153846154,0.128149553981476,0.4186046511627907,0.08438881031243102,0,0
38,19500,0.684,0.6694215606882957,0.6470914077925791,56,79.72457981109619,0.6333333333333333,0.1227000232109711,0.6557377049180327,0.11564409025473546,0.7450980392156863,0.10919992706189728,0.4642857142857143,0.08047352255466161,0.8,0.053607469098500074,0.7358490566037735,0.12920952842865713,0.6578947368421053,0.06433143249409315,0.6428571428571429,0.1027961904113716,0.7073170731707317,0.07351439632790864,0.7142857142857143,0.1485234201572039,0,0
39,20000,0.596,0.5875026931634222,0.5494711862289846,56,81.92284059524536,0.5609756097560976,0.08490367423394626,0.803921568627451,0.07777613607311264,0.6,0.10215527956436259,0.4528301886792453,0.12348463885397686,0.6129032258064516,0.1400002101289371,0.675,0.08235871332973566,0.41304347826086957,0.0856759889903076,0.6727272727272727,0.12103684901466547,0.5396825396825397,0.11409257887890512,0.6444444444444445,0.06851593093205074,0,0
40,20500,0.678,0.6548516342222306,0.640072253818364,56,83.95969343185425,0.5686274509803921,0.11305588224274236,0.873015873015873,0.09611865582085083,0.7758620689655172,0.15933394861329206,0.5849056603773585,0.11231264416536715,0.7045454545454546,0.10138462818308523,0.6,0.0891494784502515,0.5357142857142857,0.058695149639211484,0.84,0.08309709727361383,0.6909090909090909,0.09819200307372912,0.4897959183673469,0.08866051253785645,0,0
41,21000,0.612,0.6153386998512747,0.5689099644017404,56,85.99031400680542,0.5769230769230769,0.08771421958748901,0.6888888888888889,0.10710470339928915,0.6875,0.08894403426898975,0.65,0.06762733483383591,0.58,0.10747957394520337,0.6111111111111112,0.10340618233212578,0.5081967213114754,0.11296106542890644,0.6888888888888889,0.08263101864453061,0.5849056603773585,0.10216463073922258,0.6037735849056604,0.13996723682040743,0,0
42,21500,0.69,0.6816144061409455,0.6551862216863396,56,87.90933609008789,0.65,0.10774823950060629,0.6153846153846154,0.11144860535909172,0.8076923076923077,0.1240461011426505,0.6078431372549019,0.0840035322491669,0.8,0.10525051942298407,0.6190476190476191,0.08072881296548085,0.5882352941176471,0.12795545721048893,0.7111111111111111,0.07497572815951245,0.6046511627906976,0.09541578408370038,0.88,0.08842721990631783,0,0
43,22000,0.808,0.8055563460641939,0.7860914904521046,56,89.859947681427,0.8863636363636364,0.075392419329937,0.717948717948718,0.08862790649599979,0.7608695652173914,0.0693905241933839,0.7708333333333334,0.09148358790645347,0.8793103448275862,0.13048294705714342,0.7288135593220338,0.11493843627223552,0.8524590163934426,0.13459000106286576,0.7551020408163265,0.11779276802237727,0.7857142857142857,0.10713560324681443,0.9512195121951219,0.07016580641278944,0,0
44,22500,0.834,0.8257474271496454,0.8148866794238738,56,91.93472361564636,0.8245614035087719,0.07668256294855719,0.7727272727272727,0.09680057951135111,0.9166666666666666,0.12799059614937303,0.9056603773584906,0.11083873927710056,0.82,0.1034860807411373,0.7837837837837838,0.08611739409475994,0.9090909090909091,0.11463093578253922,0.8085106382978723,0.11734570471104686,0.7209302325581395,0.07305601211304454,0.8181818181818182,0.09305139467109012,0,0
45,23000,0.468,0.4411841525362375,0.40764626238152923,56,93.94219779968262,0.65,0.11728343458238161,0.4642857142857143,0.11907030009215923,0.5294117647058824,0.12569917381779547,0.5208333333333334,0.1266338166565047,0.5681818181818182,0.06207625246400944,0.4444444444444444,0.0949643949546354,0.4772727272727273,0.08821574166378189,0.52,0.10583928889258952,0.21428571428571427,0.062018158686437286,0.25,0.09819943818970546,0,0
46,23500,0.426,0.41304240192894504,0.3600692106331078,56,95.78446078300476,0.4339622641509434,0.09344618046109833,0.4,0.08589641992366484,0.5192307692307693,0.11745206462217217,0.5510204081632653,0.11116870032347259,0.4576271186440678,0.08870462471894636,0.36538461538461536,0.11312551592583389,0.40816326530612246,0.098737741766477,0.46808510638297873,0.1015078732928383,0.38461538461538464,0.12850141217911826,0.23684210526315788,0.061459466786378376,0,0
