,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5418060200668896,0.5278703575019082,0.506532998822739,56,4.9415671825408936,0.7254901960784313,0.15370886858542177,0.5161290322580645,0.21034896647915746,0.32786885245901637,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.6461538461538462,0.1762108950905109,0,0
1,1000,0.612,0.5896690159514584,0.5154022161605867,56,10.270590543746948,0.7528089887640449,0.17226521645631415,0.6744186046511628,0.15206922318683969,0.29906542056074764,0.22667482509335454,0.672566371681416,0.19707165822235237,0.6981132075471698,0.2518754697205222,0,0
2,1500,0.622,0.6219288079539695,0.5264795634592547,56,15.643055200576782,0.6571428571428571,0.18818976275716703,0.6,0.20897886794664075,0.5858585858585859,0.18456512820121035,0.6310679611650486,0.20483193950820228,0.6382978723404256,0.21343401506561901,0,0
3,2000,0.592,0.5860562450828659,0.4889574732454206,56,21.149800539016724,0.6086956521739131,0.19507595132134437,0.63,0.20514209920538823,0.4230769230769231,0.21906557965517867,0.6636363636363637,0.20038799540031166,0.6421052631578947,0.18032837253519482,0,0
4,2500,0.604,0.6015455486493662,0.5051459819353291,56,26.49752426147461,0.7395833333333334,0.19564496027693107,0.6039603960396039,0.21192594009868762,0.4716981132075472,0.18725605122686284,0.6210526315789474,0.19880194385090255,0.6019417475728155,0.20637110453424665,0,0
5,3000,0.574,0.5599315757070222,0.46609315546464924,56,31.85040259361267,0.6666666666666666,0.21933101495307541,0.66,0.2043610383329957,0.38461538461538464,0.13778723391211653,0.6,0.1593878507388465,0.5420560747663551,0.2791328620628842,0,0
6,3500,0.826,0.8118633341601149,0.7808862270623139,56,37.13982534408569,0.944954128440367,0.2381417783739029,0.9038461538461539,0.19547114374394295,0.6753246753246753,0.1396062301755452,0.7830188679245284,0.22691125231476617,0.780952380952381,0.19986959539184224,0,0
7,4000,0.942,0.9404787477956061,0.9273423328623112,56,42.515533208847046,1.0,0.22519343582788703,0.9782608695652174,0.18832505818130996,0.8839285714285714,0.23679498145247294,0.990909090909091,0.18842020815519797,0.8586956521739131,0.16126631638313219,0,0
8,4500,0.96,0.9557797919888171,0.949808015659899,56,47.706188678741455,1.0,0.2390186834811272,0.9734513274336283,0.22364947159968268,0.9230769230769231,0.15101291931395672,1.0,0.22335971754169168,0.8876404494382022,0.16295920806354172,0,0
9,5000,0.928,0.9228234298136759,0.9098160246903684,56,52.73559379577637,0.99,0.1796320609200644,0.9807692307692307,0.18295639763478763,0.8476190476190476,0.23534153091438068,1.0,0.23491915654895532,0.8131868131868132,0.16715085398181204,0,0
10,5500,0.952,0.9492082694690115,0.9397439116244036,56,57.569008588790894,0.9897959183673469,0.19777669417397042,1.0,0.15383637552908308,0.908256880733945,0.19419167698362233,1.0,0.2422582526394298,0.8571428571428571,0.21193700067389454,0,0
11,6000,0.93,0.9268106913939856,0.9120717896154272,56,62.54757833480835,1.0,0.22506988690809257,0.9642857142857143,0.17396962194208357,0.8932038834951457,0.22918325122171956,0.99,0.14773510488587416,0.801980198019802,0.22404213504222995,0,0
12,6500,0.944,0.9444256682751528,0.9299088815460097,56,67.24644160270691,0.98989898989899,0.1642868941904552,0.9795918367346939,0.1727828805286267,0.8947368421052632,0.16160449953544928,0.9896907216494846,0.2160221923571871,0.875,0.2853035333882815,0,0
13,7000,0.952,0.9478254611828983,0.9396751506864465,56,71.97379755973816,1.0,0.19599687289098258,1.0,0.1748163123587198,0.8924731182795699,0.18706351453045028,0.9913793103448276,0.27846589234750385,0.8645833333333334,0.1636574078723435,0,0
14,7500,0.962,0.9607621797054434,0.9523728354707067,56,76.55733299255371,0.970873786407767,0.22961835339198683,0.9809523809523809,0.20784603580619382,0.9454545454545454,0.16884172177841586,0.9896907216494846,0.20492454051089073,0.9186046511627907,0.1887693485125127,0,0
15,8000,0.966,0.9644727802670169,0.9573659158052074,56,80.91476058959961,1.0,0.20795743481206014,0.9541284403669725,0.19845138685051641,0.956989247311828,0.1576640728395446,1.0,0.24490966367025244,0.9139784946236559,0.19101744182762645,0,0
16,8500,0.94,0.9385458267698309,0.9249144024187573,56,85.18845200538635,1.0,0.16710353398937935,1.0,0.20182437592844651,0.8229166666666666,0.1927595388526905,1.0,0.21543517677333976,0.8849557522123894,0.22287737445614375,0,0
17,9000,0.956,0.9506192131860117,0.9446554803652738,56,89.39091801643372,1.0,0.2504790372464767,0.9789473684210527,0.166447725650589,0.8987341772151899,0.16119177449312508,1.0,0.2074668460184126,0.8823529411764706,0.21441461659139688,0,0
18,9500,0.938,0.9362293481039035,0.9223629706431852,56,93.67654538154602,0.9905660377358491,0.23885396902723205,0.9591836734693877,0.20693736200373175,0.8494623655913979,0.15772681806893793,0.989247311827957,0.1743449990365649,0.9009009009009009,0.2221368518635334,0,0
