,idx,accuracy,gmean,kappa,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
28,14500,0.994,0.9939074273033064,0.9924835766149036,1.0,0.1994556368765188,1.0,0.18653783809717198,0.9787234042553191,0.17923819970287272,1.0,0.2173374225950978,0.990990990990991,0.21743090272833884,0,0
29,15000,0.998,0.9977678348744661,0.9974936715205894,1.0,0.18433093214831844,1.0,0.13481338890945366,1.0,0.23263998041743333,1.0,0.23061042057125947,0.9888888888888889,0.21760527795353501,0,0
30,15500,0.982,0.9805549580219076,0.9774142872199999,1.0,0.1850248332930883,0.9518072289156626,0.20085174948404272,0.9523809523809523,0.2195398671659729,1.0,0.20165019871399575,1.0,0.19293335134290035,0,0
31,16000,0.994,0.9942592041209799,0.992482898594302,0.9823008849557522,0.2356757372405484,0.9891304347826086,0.1791243151805351,1.0,0.23897490927073728,1.0,0.18791629817430847,1.0,0.15830874013387092,0,0
32,16500,0.972,0.9719528322637884,0.9649353056389037,0.9803921568627451,0.2066793366495342,0.9894736842105263,0.20819289094459545,0.9489795918367347,0.1812358657300078,0.972972972972973,0.2486793479329299,0.968421052631579,0.15521255874293274,0,0
33,17000,0.99,0.9896479482431473,0.9874424865885757,1.0,0.2601922413886334,0.9878048780487805,0.17356778893675898,0.9716981132075472,0.17043915675818008,0.989010989010989,0.18360911185580592,1.0,0.21219170106062132,0,0
34,17500,0.97,0.9683891943470405,0.9623575232254081,1.0,0.1673333885852532,0.9736842105263158,0.2704153888212256,0.8913043478260869,0.1581693294042798,1.0,0.13960418157918095,0.9813084112149533,0.2644777116100601,0,0
35,18000,0.98,0.9797708276534877,0.974942869743014,1.0,0.1960305288645661,0.978021978021978,0.2067665814009492,0.968421052631579,0.2168432760599397,0.9821428571428571,0.17363743845235363,0.9705882352941176,0.20672217522219163,0,0
36,18500,0.97,0.9685212646642293,0.9623068224651338,1.0,0.20064320389542023,0.9876543209876543,0.16694642351083586,0.9213483146067416,0.20999365913517803,0.9537037037037037,0.21514832651936094,0.9819819819819819,0.20726838693920507,0,0
37,19000,0.98,0.9810198545213077,0.9748795474299264,1.0,0.16326281729937356,0.9795918367346939,0.2031036816961254,0.968,0.21354470457769076,0.9894736842105263,0.20755043213290317,0.968421052631579,0.21253836429390693,0,0
38,19500,0.982,0.9810546316570639,0.9773728353345803,0.9834710743801653,0.2383441134657067,0.9620253164556962,0.18967344961655888,0.970873786407767,0.18281699752715716,0.9893617021276596,0.16712762290546468,1.0,0.22203781648511256,0,0
39,20000,0.994,0.9940471959378685,0.9924877174179784,1.0,0.16267981030705878,1.0,0.2256399184183394,0.9901960784313726,0.22235892345867275,0.9801980198019802,0.20671283800497303,1.0,0.1826085098109558,0,0
40,20500,0.998,0.9982394256959526,0.9974870204606794,0.9912280701754386,0.20917453806359323,1.0,0.27164659277865927,1.0,0.19053410663333661,1.0,0.14179224691282524,1.0,0.1868525156115855,0,0
41,21000,0.986,0.9854940141291664,0.9824609756708677,1.0,0.1948189229867781,0.9659090909090909,0.15657136910282565,0.9807692307692307,0.2108857562773291,0.9905660377358491,0.19559208407343698,0.9905660377358491,0.24213186755962998,0,0
42,21500,0.974,0.9729423156204048,0.967416586461341,0.9910714285714286,0.21919684485969804,0.9902912621359223,0.20804963339181745,0.9587628865979382,0.185979332388465,0.9791666666666666,0.20293118537000146,0.946236559139785,0.18384300399001813,0,0
43,22000,0.998,0.9982847240319243,0.9974888378843961,1.0,0.16402032582593665,1.0,0.16087411209983735,0.9914529914529915,0.2454213833293788,1.0,0.25238276908524304,1.0,0.17730140965960392,0,0
44,22500,0.984,0.9830305945109399,0.9799387127675047,0.9900990099009901,0.17348314245990853,1.0,0.23882933542647375,0.9770114942528736,0.18960347483589726,1.0,0.23197664049358616,0.9489795918367347,0.16610740678413458,0,0
45,23000,0.996,0.9958184094423812,0.9949867399271072,1.0,0.23635373467454077,1.0,0.25233299047430013,0.9897959183673469,0.15704064741864476,1.0,0.19405503055637144,0.9893617021276596,0.16021759687614273,0,0
46,23500,0.982,0.9817085046027973,0.9774494868505452,1.0,0.17934260038476324,0.9900990099009901,0.2286207649456446,0.972972972972973,0.2018301406447801,0.9791666666666666,0.20024561505931537,0.9666666666666667,0.18996087896549665,0,0
47,24000,0.994,0.9938530239898327,0.9924892220336182,1.0,0.19019065055416873,0.9891304347826086,0.21832902818519326,0.9900990099009901,0.21467975128148994,1.0,0.18568885008599484,0.9900990099009901,0.19111171989315326,0,0
48,24500,0.99,0.9882213511394459,0.9874156217437922,1.0,0.18132669900256237,0.9823008849557522,0.18954681743671647,1.0,0.21371008160120125,1.0,0.22829757240190596,0.9594594594594594,0.1871188295576138,0,0
49,25000,0.998,0.9981412510849172,0.9974923894018346,1.0,0.1625516912451312,1.0,0.2566451976653348,1.0,0.24167904988881686,1.0,0.16485253273892386,0.9907407407407407,0.17427152846179306,0,0
50,25500,0.992,0.9921865423712195,0.9899745855744312,1.0,0.12030623541534215,0.9615384615384616,0.24508514022229758,1.0,0.215037051662783,1.0,0.21173482568817995,1.0,0.20783674701139765,0,0
51,26000,0.992,0.9919502543258234,0.9899686520376175,0.9882352941176471,0.19800559796084047,1.0,0.24478769399960137,0.9805825242718447,0.17820157680043672,0.9910714285714286,0.19793975654213375,1.0,0.18106537469698752,0,0
52,26500,0.998,0.9981060470058579,0.9974898338269993,1.0,0.1801016701138046,1.0,0.21212825833256543,1.0,0.19479823982605243,1.0,0.1876620531474561,0.9905660377358491,0.2253097785801215,0,0
53,27000,1.0,1.0,1.0,1.0,0.2604511165666949,1.0,0.19401309937582412,1.0,0.24582974926845197,1.0,0.1377021184686903,1.0,0.16200391632033884,0,0
54,27500,1.0,1.0,1.0,1.0,0.21314770262761448,1.0,0.21197212092475276,1.0,0.19705677681873235,1.0,0.20419229466894664,1.0,0.17363110495995374,0,0
55,28000,1.0,1.0,1.0,1.0,0.1755350629147806,1.0,0.20725649670577445,1.0,0.20767600541055753,1.0,0.22682007107059568,1.0,0.1827123638982916,0,0
56,28500,1.0,1.0,1.0,1.0,0.18382601627073758,1.0,0.2149131718516238,1.0,0.20317280528599121,1.0,0.1779361780768938,1.0,0.22015182851475346,0,0
57,29000,0.996,0.9953594284471069,0.9949764395012609,1.0,0.15684841613503564,1.0,0.22366528681288778,0.9770114942528736,0.19983602405553574,1.0,0.2191202087741147,1.0,0.200530064222426,0,0
58,29500,1.0,1.0,1.0,1.0,0.19395652870570831,1.0,0.22621077412963606,1.0,0.1550099734819375,1.0,0.2276441780541468,1.0,0.19717854562857146,0,0
59,30000,0.998,0.9982237898482295,0.9974942367445124,1.0,0.20253862485855548,1.0,0.17451942604924978,0.9911504424778761,0.21897018056979942,1.0,0.19972896642615207,1.0,0.20424280209624338,0,0
60,30500,0.996,0.9960852343992112,0.9949912095728003,1.0,0.20935685955205915,0.9903846153846154,0.17928344340142505,1.0,0.2100717303439813,1.0,0.1764446307149619,0.9900990099009901,0.2248433359875725,0,0
61,31000,0.998,0.9977678348744661,0.9974847955893376,1.0,0.12381577707618935,1.0,0.23720037974775837,1.0,0.21345737994906644,0.9888888888888889,0.19076331699746632,1.0,0.2347631462295194,0,0
62,31500,1.0,1.0,1.0,1.0,0.19014371978749295,1.0,0.18909358741936932,1.0,0.18317575223995805,1.0,0.22815532893361085,1.0,0.20943161161956905,0,0
63,32000,0.998,0.9978165730456089,0.9974948895747324,1.0,0.20474013062409657,1.0,0.1668625127740146,0.9891304347826086,0.18538646686415125,1.0,0.20980751295061484,1.0,0.23320337678712286,0,0
64,32500,0.996,0.9958531266230295,0.9949746976024282,0.9908256880733946,0.2247332084886035,0.9885057471264368,0.19342876139356302,1.0,0.13290032557617143,1.0,0.2678717220102792,1.0,0.1810659825313829,0,0
65,33000,1.0,1.0,1.0,1.0,0.21825410227825787,1.0,0.14720953260846048,1.0,0.19730778439793373,1.0,0.14290327832328711,1.0,0.2943253023920608,0,0
66,33500,0.996,0.9963030410887221,0.9949851309131575,1.0,0.16542131250260927,0.981651376146789,0.24841866843821553,1.0,0.1833481409836005,1.0,0.16590897876050947,1.0,0.23690289931506534,0,0
67,34000,0.998,0.9980694836660644,0.9974945757565129,1.0,0.19383162111441113,1.0,0.20319644440450232,0.9903846153846154,0.24123169457988633,1.0,0.2140406908908716,1.0,0.14769954901032853,0,0
68,34500,1.0,1.0,1.0,1.0,0.22853314022443472,1.0,0.2677311907526423,1.0,0.1521289977710692,1.0,0.1820801426871975,1.0,0.16952652856465605,0,0
69,35000,0.998,0.9981916698986859,0.9974876770559595,1.0,0.18756492159416083,1.0,0.2214389796360835,0.990990990990991,0.23070477703662445,1.0,0.17749545053103613,1.0,0.18279587120209534,0,0
70,35500,1.0,1.0,1.0,1.0,0.2249066377828,1.0,0.19376192449773924,1.0,0.16409222618746416,1.0,0.21605572878059992,1.0,0.20118348275139672,0,0
71,36000,1.0,1.0,1.0,1.0,0.1741725871213448,1.0,0.21973934141415977,1.0,0.21284349647549494,1.0,0.18824453020708237,1.0,0.20500004478191788,0,0
72,36500,0.998,0.9977678348744661,0.997493759461058,0.9888888888888889,0.1649315379405644,1.0,0.1786934379146973,1.0,0.2424445463613316,1.0,0.2431403311430156,1.0,0.17079014664039108,0,0
73,37000,1.0,1.0,1.0,1.0,0.1745258463020358,1.0,0.17490401237029202,1.0,0.24119287738736822,1.0,0.22326018339559772,1.0,0.18611708054470608,0,0
