,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,class_5,class_prop_5,class_6,class_prop_6,class_7,class_prop_7,class_8,class_prop_8,class_9,class_prop_9,drifts_alerts,local_alerts
0,500,0.3779264214046823,0.3232084517766499,0.35411389238929064,56,0.5165793895721436,0.5,0.08269560209062182,0.5555555555555556,0.07101326649479996,0.55,0.13354970010513642,0.09090909090909091,0.07679926637402108,0.5,0.13508695157745257,0.27586206896551724,0.09825862030396565,0.36666666666666664,0.11627055838555798,0.4666666666666667,0.10347828801993908,0.14705882352941177,0.09653327298407305,0.25806451612903225,0.07967762210643786,0,0
1,1000,0.4,0.33200069237966234,0.33178009328349894,56,0.9930593967437744,0.40476190476190477,0.08575451841692353,0.574468085106383,0.08651069803939072,0.5333333333333333,0.07414321300468486,0.07317073170731707,0.07792601018215486,0.5087719298245614,0.1397305630389091,0.38,0.08694426205444557,0.4262295081967213,0.10716077972230034,0.6730769230769231,0.08991087850005205,0.125,0.10436144490073256,0.25862068965517243,0.14751402481978962,0,0
2,1500,0.41,0.3734691075295866,0.34410046157540397,56,1.5713088512420654,0.2982456140350877,0.11352605107714817,0.375,0.0746637116800189,0.42857142857142855,0.07760863336748408,0.3620689655172414,0.1313702345791566,0.5306122448979592,0.09411641414434883,0.26,0.09044871405686156,0.6078431372549019,0.10464291535619995,0.75,0.10018902415200232,0.2982456140350877,0.1105621768721533,0.16216216216216217,0.10287183819346563,0,0
3,2000,0.396,0.36080391932047884,0.327388217266969,56,2.105118989944458,0.5348837209302325,0.1128737234755232,0.2653061224489796,0.0822022278458211,0.3829787234042553,0.11315113146625126,0.33962264150943394,0.09199096773913695,0.5813953488372093,0.07898133589979886,0.36065573770491804,0.1400842437553798,0.5471698113207547,0.08207032490162638,0.6140350877192983,0.11831767049868519,0.19047619047619047,0.09330127070117016,0.1509433962264151,0.08702710183402462,0,0
4,2500,0.41,0.3674657386942709,0.3437181592073005,56,2.6735169887542725,0.6,0.07501667401951395,0.27450980392156865,0.12062828625741702,0.4418604651162791,0.11009590725983731,0.39655172413793105,0.10183003283885027,0.4,0.0925519169462429,0.5294117647058824,0.09470413428061988,0.6,0.08921755263080702,0.6444444444444445,0.10958439122009553,0.10638297872340426,0.10736424864283944,0.17857142857142858,0.0990068558914072,0,0
5,3000,0.428,0.4112270059696764,0.36522873960173646,56,3.206230878829956,0.5357142857142857,0.09537868913164053,0.3269230769230769,0.12395232582143492,0.5094339622641509,0.10965395680557559,0.3829787234042553,0.09470708152742018,0.5238095238095238,0.05566178869274879,0.3673469387755102,0.0821254452193677,0.6190476190476191,0.06507942602858442,0.5660377358490566,0.0943084247102622,0.20833333333333334,0.10329001684982597,0.288135593220339,0.17584284521305849,0,0
6,3500,0.378,0.34868691167598376,0.30928489888019756,56,3.751843214035034,0.4166666666666667,0.11184889864798458,0.2459016393442623,0.12629287972591835,0.41509433962264153,0.08775518578360776,0.35294117647058826,0.10771595796033519,0.46153846153846156,0.06706756075951653,0.39473684210526316,0.07253866941602873,0.640625,0.14175222244075045,0.5476190476190477,0.08515902987401566,0.18461538461538463,0.11903005258878933,0.15,0.0808395428030528,0,0
7,4000,0.458,0.39265707539628086,0.3951675899102348,56,4.303123950958252,0.5365853658536586,0.10704440581285511,0.35185185185185186,0.11814903001503188,0.4318181818181818,0.0962039574183572,0.4166666666666667,0.09212110076295262,0.6,0.10985058211965743,0.4838709677419355,0.12694439933281543,0.7037037037037037,0.09689149428673309,0.625,0.09152871386846485,0.07317073170731707,0.09522182109708545,0.27450980392156865,0.06604449528604679,0,0
8,4500,0.446,0.35489876247307256,0.3831174615617595,56,4.858791828155518,0.3877551020408163,0.10585286415520291,0.3333333333333333,0.1331658193259243,0.5409836065573771,0.12069940843801613,0.4423076923076923,0.10295006316166642,0.7291666666666666,0.09303699333845909,0.5116279069767442,0.057975925975497555,0.7241379310344828,0.11236862087721801,0.46808510638297873,0.11099109666447372,0.0425531914893617,0.08963414561593001,0.19047619047619047,0.07332506244761176,0,0
9,5000,0.446,0.3676429890517363,0.3825839641230018,56,5.397230863571167,0.54,0.07787376578341873,0.42,0.10175829513664565,0.45652173913043476,0.09729844562575245,0.4482758620689655,0.08565795200903513,0.5227272727272727,0.10693882208800819,0.45901639344262296,0.12840270882637253,0.7037037037037037,0.15056647330986922,0.5957446808510638,0.08435268323908617,0.044444444444444446,0.06950445038313405,0.21739130434782608,0.0976464035986779,0,0
10,5500,0.446,0.0,0.38199715317100164,56,5.97606348991394,0.6222222222222222,0.0844545607550271,0.4339622641509434,0.11332213341894325,0.4411764705882353,0.08302265992082251,0.46153846153846156,0.07081371560826055,0.47540983606557374,0.12122319935883362,0.4791666666666667,0.07296847762478854,0.7321428571428571,0.11285278612472402,0.6229508196721312,0.12940546651470583,0.0,0.07839347757775564,0.058823529411764705,0.13354352309613887,0,0
11,6000,0.374,0.0,0.3038411067369498,56,6.518951654434204,0.631578947368421,0.10804324155534717,0.32142857142857145,0.11702664535274546,0.28205128205128205,0.08269499182777958,0.35555555555555557,0.09127463011430391,0.4576271186440678,0.12239834426837344,0.4772727272727273,0.10678490695334622,0.72,0.07921530786207702,0.36,0.06851979702379728,0.0,0.11651747325006956,0.09803921568627451,0.10752466179216039,0,0
12,6500,0.392,0.3164635719238721,0.3255206137762415,56,7.049891710281372,0.625,0.07207777946030094,0.29411764705882354,0.09220911473015427,0.6904761904761905,0.07855009587815735,0.32142857142857145,0.0942327846504693,0.4807692307692308,0.11351853193745266,0.4418604651162791,0.04808596759799655,0.62,0.11828060461617808,0.48936170212765956,0.09774158774100901,0.06896551724137931,0.15807785190104853,0.05555555555555555,0.12722568148723326,0,0
13,7000,0.438,0.3847873881442407,0.37424285612484853,56,7.596646785736084,0.6862745098039216,0.10091798073803263,0.39655172413793105,0.09507889215295004,0.4222222222222222,0.08578565210331003,0.38095238095238093,0.0890306602554097,0.4423076923076923,0.08334383775453455,0.5121951219512195,0.10371967677591569,0.6507936507936508,0.12266084765607228,0.5283018867924528,0.15580504469143144,0.16,0.0811168857529648,0.13043478260869565,0.08254052211937876,0,0
14,7500,0.41,0.309132387491537,0.3423633899272364,56,8.131888628005981,0.5344827586206896,0.13333274355812813,0.37777777777777777,0.09628560983385864,0.5227272727272727,0.08731714803008382,0.39344262295081966,0.12052888777611002,0.43333333333333335,0.07732845403530553,0.38,0.09151326774311037,0.7777777777777778,0.09478895645980788,0.46153846153846156,0.11013558405108301,0.14285714285714285,0.08529407220641554,0.022727272727272728,0.10347527630609728,0,0
15,8000,0.408,0.316540270231129,0.3415110541607158,56,8.700931549072266,0.5319148936170213,0.09447028331571793,0.38,0.11348715149634214,0.5098039215686274,0.07913170600310043,0.3620689655172414,0.11931968084741594,0.3333333333333333,0.08552100088239795,0.4888888888888889,0.07214307195714655,0.7142857142857143,0.1359284392708933,0.4528301886792453,0.10898122439935928,0.2619047619047619,0.07599387694190694,0.0196078431372549,0.11502356488571958,0,0
16,8500,0.388,0.3151121592556578,0.3203202047035619,56,9.21350383758545,0.6190476190476191,0.07980439089411254,0.32075471698113206,0.08729914309526683,0.4166666666666667,0.08713690032813388,0.3877551020408163,0.11468747560031264,0.4772727272727273,0.0861406303139784,0.4423076923076923,0.10661890853871207,0.6724137931034483,0.10270586887794449,0.48148148148148145,0.11272930789539534,0.1320754716981132,0.10679102823881544,0.03333333333333333,0.11608634621732841,0,0
