,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.8695652173913043,0.8644191917381233,0.8594519412778967,56,1.1997628211975098,0.9019607843137255,0.15370886858542177,0.9516129032258065,0.21034896647915746,0.8360655737704918,0.23334557188141802,0.7166666666666667,0.2197488464054971,0.9384615384615385,0.1762108950905109,0,0
1,1000,0.864,0.8639848513465389,0.8293532488130012,56,2.5535635948181152,0.9325842696629213,0.17226521645631415,0.8372093023255814,0.15206922318683969,0.7850467289719626,0.22667482509335454,0.8672566371681416,0.19707165822235237,0.9056603773584906,0.2518754697205222,0,0
2,1500,0.896,0.8943205631899355,0.8697988392065742,56,4.071713447570801,0.9619047619047619,0.18818976275716703,0.9,0.20897886794664075,0.8585858585858586,0.18456512820121035,0.8932038834951457,0.20483193950820228,0.8617021276595744,0.21343401506561901,0,0
3,2000,0.89,0.8902030714053802,0.8622927505896373,56,5.477755308151245,0.967391304347826,0.19507595132134437,0.89,0.20514209920538823,0.8461538461538461,0.21906557965517867,0.9,0.20038799540031166,0.8526315789473684,0.18032837253519482,0,0
4,2500,0.948,0.9487787677514956,0.9349127831293933,56,6.781278848648071,0.9895833333333334,0.19564496027693107,0.9306930693069307,0.21192594009868762,0.9245283018867925,0.18725605122686284,0.9789473684210527,0.19880194385090255,0.9223300970873787,0.20637110453424665,0,0
5,3000,0.962,0.961231465927114,0.9524055249670595,56,8.231151580810547,1.0,0.21933101495307541,0.94,0.2043610383329957,0.9560439560439561,0.13778723391211653,0.9578947368421052,0.1593878507388465,0.9532710280373832,0.2791328620628842,0,0
6,3500,0.952,0.9490635013577321,0.9397030374594879,56,9.60893726348877,0.981651376146789,0.2381417783739029,0.9519230769230769,0.19547114374394295,0.9090909090909091,0.1396062301755452,0.9150943396226415,0.22691125231476617,0.9904761904761905,0.19986959539184224,0,0
7,4000,0.98,0.9802124484298905,0.9749246485689497,56,11.02119493484497,0.9789473684210527,0.22519343582788703,0.967391304347826,0.18832505818130996,0.9732142857142857,0.23679498145247294,0.9818181818181818,0.18842020815519797,1.0,0.16126631638313219,0,0
8,4500,0.942,0.9415329940740657,0.9272449937029287,56,12.466632843017578,0.970873786407767,0.2390186834811272,0.9469026548672567,0.22364947159968268,0.9230769230769231,0.15101291931395672,0.9238095238095239,0.22335971754169168,0.9438202247191011,0.16295920806354172,0,0
9,5000,0.836,0.8325973169059123,0.7946848412312899,56,13.774391889572144,0.91,0.1796320609200644,0.9038461538461539,0.18295639763478763,0.6761904761904762,0.23534153091438068,0.8613861386138614,0.23491915654895532,0.8351648351648352,0.16715085398181204,0,0
10,5500,0.874,0.8715964778094288,0.8415875442549082,56,15.145949125289917,0.8673469387755102,0.19777669417397042,0.8372093023255814,0.15383637552908308,0.8807339449541285,0.19419167698362233,0.905982905982906,0.2422582526394298,0.8681318681318682,0.21193700067389454,0,0
11,6000,0.872,0.8665987926837615,0.8392460640403491,56,16.45446228981018,0.9203539823008849,0.22506988690809257,0.7857142857142857,0.17396962194208357,0.8543689320388349,0.22918325122171956,0.94,0.14773510488587416,0.8415841584158416,0.22404213504222995,0,0
12,6500,0.874,0.8717247340772062,0.8422207306933271,56,17.810688018798828,0.8383838383838383,0.1642868941904552,0.9081632653061225,0.1727828805286267,0.8526315789473684,0.16160449953544928,0.8350515463917526,0.2160221923571871,0.9285714285714286,0.2853035333882815,0,0
