,idx,accuracy,gmean,kappa,mem_usage,cpu_time,class_0,class_prop_0,class_1,class_prop_1,class_2,class_prop_2,class_3,class_prop_3,class_4,class_prop_4,drifts_alerts,local_alerts
0,500,0.5384615384615384,0.5174878238589214,0.5029139186091134,56,1.646230697631836,0.7450980392156863,0.15370886858542177,0.5483870967741935,0.21034896647915746,0.2786885245901639,0.23334557188141802,0.5166666666666667,0.2197488464054971,0.6307692307692307,0.1762108950905109,0,0
1,1000,0.582,0.5395249529544874,0.47833987280478424,56,3.601992130279541,0.7415730337078652,0.17226521645631415,0.6744186046511628,0.15206922318683969,0.205607476635514,0.22667482509335454,0.6637168141592921,0.19707165822235237,0.6698113207547169,0.2518754697205222,0,0
2,1500,0.636,0.633993274830456,0.5437224227837947,56,5.405210256576538,0.6571428571428571,0.18818976275716703,0.59,0.20897886794664075,0.5858585858585859,0.18456512820121035,0.7184466019417476,0.20483193950820228,0.6276595744680851,0.21343401506561901,0,0
3,2000,0.594,0.5872881824095922,0.49119746551170995,56,7.277194976806641,0.6086956521739131,0.19507595132134437,0.63,0.20514209920538823,0.4230769230769231,0.21906557965517867,0.6818181818181818,0.20038799540031166,0.631578947368421,0.18032837253519482,0,0
4,2500,0.614,0.6113197340847695,0.5176133608601978,56,9.157743692398071,0.7395833333333334,0.19564496027693107,0.6039603960396039,0.21192594009868762,0.4716981132075472,0.18725605122686284,0.6421052631578947,0.19880194385090255,0.6310679611650486,0.20637110453424665,0,0
5,3000,0.586,0.5736077977296681,0.4818341568916057,56,10.92721438407898,0.6759259259259259,0.21933101495307541,0.66,0.2043610383329957,0.4065934065934066,0.13778723391211653,0.631578947368421,0.1593878507388465,0.5420560747663551,0.2791328620628842,0,0
6,3500,0.548,0.5193866116004248,0.4322834764347403,56,12.59968614578247,0.6697247706422018,0.2381417783739029,0.5192307692307693,0.19547114374394295,0.3246753246753247,0.1396062301755452,0.6509433962264151,0.22691125231476617,0.5142857142857142,0.19986959539184224,0,0
7,4000,0.53,0.5244395736290935,0.411894251078611,56,14.403302907943726,0.7052631578947368,0.22519343582788703,0.5108695652173914,0.18832505818130996,0.35714285714285715,0.23679498145247294,0.5454545454545454,0.18842020815519797,0.5652173913043478,0.16126631638313219,0,0
8,4500,0.552,0.5450588425616122,0.4374431792496899,56,16.250227212905884,0.6699029126213593,0.2390186834811272,0.504424778761062,0.22364947159968268,0.4175824175824176,0.15101291931395672,0.5619047619047619,0.22335971754169168,0.6067415730337079,0.16295920806354172,0,0
9,5000,0.584,0.5790660008455,0.47877773378572747,56,18.19596838951111,0.75,0.1796320609200644,0.5288461538461539,0.18295639763478763,0.5047619047619047,0.23534153091438068,0.6039603960396039,0.23491915654895532,0.5384615384615384,0.16715085398181204,0,0
10,5500,0.606,0.5991559393909681,0.506075026451312,56,20.206246376037598,0.7755102040816326,0.19777669417397042,0.6046511627906976,0.15383637552908308,0.47706422018348627,0.19419167698362233,0.6410256410256411,0.2422582526394298,0.5384615384615384,0.21193700067389454,0,0
11,6000,0.514,0.5061323159439957,0.39180057065625473,56,22.172921180725098,0.6548672566371682,0.22506988690809257,0.5595238095238095,0.17396962194208357,0.4174757281553398,0.22918325122171956,0.51,0.14773510488587416,0.42574257425742573,0.22404213504222995,0,0
12,6500,0.574,0.5735664676283853,0.467609140126274,56,24.03220820426941,0.6262626262626263,0.1642868941904552,0.5612244897959183,0.1727828805286267,0.5157894736842106,0.16160449953544928,0.6185567010309279,0.2160221923571871,0.5535714285714286,0.2853035333882815,0,0
13,7000,0.6,0.5936826717065371,0.4976843247370377,56,25.952338695526123,0.6605504587155964,0.19599687289098258,0.6666666666666666,0.1748163123587198,0.4731182795698925,0.18706351453045028,0.6293103448275862,0.27846589234750385,0.5625,0.1636574078723435,0,0
